samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.92789795412747,0,0.484929630548079,0,0.436919478019525,0,0,0.0711092236104232,0,8,1.50265455340318,0.001,0.5,0.5,0,-9075.37660185087,-7657.086928655,-1418.28967319588
501,0,2.27026202618482,0,0.425164411131804,0,0.24573260213071,0,0,0.00755747708304672,0,8,0.774002167743736,0.001,0.5,0.5,0,-3373.30363289605,-1986.19703659308,-1387.10659630297
1001,0,2.26723730899053,0,0.390190385412332,0,0.233817562282563,0,0,0.00694154219325649,0,8,0.789803176484784,0.001,0.5,0.5,0,-3410.16508762826,-1965.40079205886,-1444.7642955694
1501,0,2.31611683847203,0,0.379780259959934,0,0.23900827330391,0,0,0.0127909067088059,0,8,0.800497965073116,0.001,0.5,0.5,0,-3374.15052569508,-1987.98253492112,-1386.16799077396
2001,0,2.17711394197301,0,0.347320018299521,0,0.247601304087106,0,0,0.0106063831006474,0,8,0.804820111115135,0.001,0.5,0.5,0,-3349.67512380789,-1988.12258814221,-1361.55253566569
2501,0,2.21594968382947,0,0.409945004716539,0,0.227055138592803,0,0,0.0100061684403168,0,8,0.812447844814125,0.001,0.5,0.5,0,-3383.12315594662,-1978.40387866513,-1404.71927728149
3001,0,2.2001158907602,0,0.377994765649187,0,0.233648791457329,0,0,0.0130450489420856,0,8,0.772094610414151,0.001,0.5,0.5,0,-3358.26392198367,-1964.72806422877,-1393.5358577549
3501,0,2.07068901390118,0,0.407671397300178,0,0.175504179806713,0,0,0.00968241193980263,0,8,0.822087326374958,0.001,0.5,0.5,0,-3417.83661814048,-1982.63761358871,-1435.19900455177
4001,0,2.24861519225065,0,0.377032369254729,0,0.181844115048417,0,0,0.00931730678435524,0,8,0.802599324742302,0.001,0.5,0.5,0,-3372.92522993782,-1994.95466990853,-1377.97056002929
4501,0,2.10101048298436,0,0.430874225690638,0,0.0906582932079062,0,0,0.0218594837467872,0,8,0.799468653193072,0.001,0.5,0.5,0,-3332.84011867374,-2017.36790342736,-1315.47221524638
5001,0,1.85782037463506,0,0.381703500334068,0,0.0717194987130908,0,0,0.024749799145896,0,8,0.82302759699547,0.001,0.5,0.5,0,-3379.39889673177,-2015.41398321366,-1363.9849135181
5501,0,1.96436743870476,0,0.447054779175274,0,0.0720427086506593,0,0,0.0165449211649167,0,8,0.797622395723582,0.001,0.5,0.5,0,-3361.99830265846,-2033.66402102672,-1328.33428163174
6001,0,1.89989465301601,0,0.47066689517531,0,0.0322727489335122,0,0,0.0352788389386109,0,8,0.824082683980484,0.001,0.5,0.5,0,-3339.93108850889,-2041.86408431025,-1298.06700419864
6501,0,1.92432056923471,0,0.536474525641048,0,0.0190321707253164,0,0,0.0319433734019398,0,8,0.862534039172945,0.001,0.5,0.5,0,-3282.23368436871,-2070.53877386518,-1211.69491050352
7001,0,1.9714570031092,0,0.494815503345448,0,0.0124278470414877,0,0,0.0441479583482903,0,8,0.810788817557531,0.001,0.5,0.5,0,-3266.93379898957,-2040.67136831992,-1226.26243066965
7501,0,1.83792116482106,0,0.503592526644732,0,0.003671453750198,0,0,0.0445805196303443,0,8,0.780086474140972,0.001,0.5,0.5,0,-3368.70409420063,-2020.10822235542,-1348.59587184521
8001,0,1.90241207079409,0,0.50692751167496,0,0.00189140582504725,0,0,0.050248067460423,0,8,0.826265938998155,0.001,0.5,0.5,0,-3394.65392653704,-2043.48168833156,-1351.17223820547
8501,0,1.89655636093447,0,0.451477836149523,0,0.00265096156251243,0,0,0.0610350563803724,0,8,0.791855609219348,0.001,0.5,0.5,0,-3291.02311523526,-2026.47778269134,-1264.54533254392
9001,0,1.80218272756879,0,0.484675082566281,0,0.00482470448742935,0,0,0.0351157501466291,0,8,0.826198286260912,0.001,0.5,0.5,0,-3383.88582740789,-2058.10906247002,-1325.77676493787
