samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.92229693123087,0,0.451460125042057,0,0.426851856239416,0,0,0.0475775797772539,0,8,0.700210902873396,0.001,0.5,0.5,0,-12286.3892121042,-11319.815237214,-966.573974890121
501,0,2.31755391001963,0,0.41480653255241,0,0.206409233420417,0,0,0.0189965309159082,0,8,0.822568984840613,0.001,0.5,0.5,0,-3404.52089634807,-1999.81171078942,-1404.70918555865
1001,0,2.25954809835786,0,0.450581933749151,0,0.231104811902577,0,0,0.00493641558493829,0,8,0.806702455224962,0.001,0.5,0.5,0,-3378.30370729808,-1979.6084254163,-1398.69528188179
1501,0,2.24532304518558,0,0.359733947209237,0,0.216083742898288,0,0,0.0131787638671657,0,8,0.784804159947502,0.001,0.5,0.5,0,-3324.26907317408,-1967.11411923713,-1357.15495393695
2001,0,2.29460208040598,0,0.450622007071362,0,0.203412073969308,0,0,0.0174188638462506,0,8,0.810755691755841,0.001,0.5,0.5,0,-3416.33926263143,-1978.27093816291,-1438.06832446852
2501,0,2.10686344236884,0,0.380835813777379,0,0.167073871626732,0,0,0.011768066129886,0,8,0.807595468563015,0.001,0.5,0.5,0,-3341.28113376765,-1991.36416548946,-1349.91696827819
3001,0,2.09377773959318,0,0.395140250213592,0,0.129218362943873,0,0,0.0158326680719133,0,8,0.823185137834535,0.001,0.5,0.5,0,-3374.40037991196,-2020.66895709629,-1353.73142281567
3501,0,2.1968539690421,0,0.396565172604178,0,0.141792892662959,0,0,0.0121903320219067,0,8,0.804886478413832,0.001,0.5,0.5,0,-3298.3430480357,-2017.62520329329,-1280.7178447424
4001,0,2.16696603045967,0,0.377876323690167,0,0.144345609874509,0,0,0.0177190266652034,0,8,0.81051774005279,0.001,0.5,0.5,0,-3404.94118854506,-2021.76737432158,-1383.17381422348
4501,0,2.10577733843503,0,0.398590476178394,0,0.117226025558288,0,0,0.0277417683183081,0,8,0.817540388193808,0.001,0.5,0.5,0,-3309.775859328,-2000.99063635045,-1308.78522297755
5001,0,2.16269489619931,0,0.360614095072109,0,0.132062271746699,0,0,0.0323999666865561,0,8,0.788793651421545,0.001,0.5,0.5,0,-3367.24150689835,-2007.47086864427,-1359.77063825409
5501,0,2.15553504903809,0,0.383531622486585,0,0.120148472798401,0,0,0.0279943060895389,0,8,0.798569966226288,0.001,0.5,0.5,0,-3376.25917830075,-2007.405301391,-1368.85387690976
6001,0,1.95867887273948,0,0.484619912009423,0,0.0514685420718747,0,0,0.0211250993960888,0,8,0.816587033334617,0.001,0.5,0.5,0,-3376.41902158197,-2048.16530318146,-1328.25371840051
6501,0,1.9667319321865,0,0.480023444169382,0,0.0390176850873078,0,0,0.0328732560210527,0,8,0.815933630879936,0.001,0.5,0.5,0,-3362.52691163109,-2041.41454510575,-1321.11236652534
7001,0,1.94496300289593,0,0.513963340665542,0,0.00884465725737806,0,0,0.0522053462404452,0,8,0.825327673008939,0.001,0.5,0.5,0,-3298.2628037171,-2033.25133737507,-1265.01146634203
7501,0,1.80417616136105,0,0.475292046711435,0,0.0070733714954817,0,0,0.039082123305704,0,8,0.823947941036486,0.001,0.5,0.5,0,-3333.39051370766,-2058.23480318482,-1275.15571052283
8001,0,1.83255968713149,0,0.490137325788843,0,0.00995551872503996,0,0,0.0279860007362454,0,8,0.818866978759109,0.001,0.5,0.5,0,-3354.31604500055,-2027.41420631993,-1326.90183868062
8501,0,1.83195963677086,0,0.493093668031377,0,0.00438252624994347,0,0,0.039214115795517,0,8,0.802370510680243,0.001,0.5,0.5,0,-3373.04498848312,-2032.13705059401,-1340.90793788911
9001,0,1.86698875568634,0,0.472072667348411,0,0.000585425042069634,0,0,0.0555109241550917,0,8,0.796323667830735,0.001,0.5,0.5,0,-3264.42845354107,-2018.66371337557,-1245.7647401655
9501,0,2.02581513415325,0,0.471856559859051,0,0.0239783047630225,0,0,0.046898785345118,0,8,0.850927028443606,0.001,0.5,0.5,0,-3324.63446796283,-2066.77842097041,-1257.85604699242
10001,0,1.98098430725284,0,0.447551497753387,0,0.0297930222620761,0,0,0.0480144950415527,0,8,0.797214245975481,0.001,0.5,0.5,0,-3348.83359580064,-2037.34831730569,-1311.48527849495
10501,0,1.91032503214252,0,0.493865313585091,0,0.00516345517302982,0,0,0.0497102917284654,0,8,0.831838811023926,0.001,0.5,0.5,0,-3346.70408312001,-2050.03740145656,-1296.66668166345
11001,0,1.91606638455056,0,0.511252714054597,0,0.000898226365940497,0,0,0.0502888021845145,0,8,0.798619464547506,0.001,0.5,0.5,0,-3247.54539115269,-2043.91349064082,-1203.63190051187
11501,0,1.8918226111003,0,0.44569620745936,0,0.00381874758865283,0,0,0.048088304342397,0,8,0.797821765872257,0.001,0.5,0.5,0,-3238.9437024534,-2019.06621674277,-1219.87748571063
12001,0,1.80022558216588,0,0.442128696771578,0,0.00599122613446929,0,0,0.0417376512656408,0,8,0.795534946044371,0.001,0.5,0.5,0,-3374.86725061528,-2031.89676553191,-1342.97048508336
12501,0,1.87376338062648,0,0.514104694047027,0,0.00378634951904106,0,0,0.0460294461376826,0,8,0.830389919787463,0.001,0.5,0.5,0,-3355.40590013759,-2032.49078633206,-1322.91511380553
13001,0,1.90539620566877,0,0.539155836493153,0,0.00196510391397147,0,0,0.0515621947157858,0,8,0.823241624336855,0.001,0.5,0.5,0,-3290.63759270588,-2038.9014790474,-1251.73611365849
13501,0,1.95285092116013,0,0.511692335806955,0,0.0165694477657133,0,0,0.0465621402639829,0,8,0.789459137054533,0.001,0.5,0.5,0,-3284.22454692629,-2046.02904433159,-1238.19550259471
14001,0,1.84108292930276,0,0.485162935690001,0,0.000832712138071016,0,0,0.0389821844602847,0,8,0.804680757595615,0.001,0.5,0.5,0,-3260.41810067535,-2028.44158307945,-1231.9765175959
14501,0,1.87116257804106,0,0.480300823936702,0,0.00258969956956452,0,0,0.0419010501458939,0,8,0.812295395513394,0.001,0.5,0.5,0,-3231.75462409191,-2033.51054938528,-1198.24407470663
15001,0,1.94638432093912,0,0.436458701512617,0,0.00329721616848333,0,0,0.0510961470687819,0,8,0.823056601971961,0.001,0.5,0.5,0,-3179.8330844317,-2043.97024566355,-1135.86283876815
15501,0,1.88971757820708,0,0.485020547269319,0,0.00721757716976927,0,0,0.0454641381178726,0,8,0.81888569448035,0.001,0.5,0.5,0,-3273.13573982389,-2054.14260534698,-1218.99313447692
16001,0,1.90844640406375,0,0.501659896305187,0,0.0115455231113688,0,0,0.0481233372315,0,8,0.818469600245617,0.001,0.5,0.5,0,-3330.88868218546,-2055.60708273777,-1275.28159944769
16501,0,1.92337916741525,0,0.528907437679647,0,0.00635824418068827,0,0,0.0462040300654656,0,8,0.814731293987034,0.001,0.5,0.5,0,-3341.45424721017,-2034.39496876679,-1307.05927844338
17001,0,1.89143589058058,0,0.570809505420725,0,0.000290099597779063,0,0,0.043496919276355,0,8,0.824329117005313,0.001,0.5,0.5,0,-3394.47928512742,-2058.1165727095,-1336.36271241792
17501,0,1.95048019768257,0,0.469670524830011,0,0.00810933209702054,0,0,0.0587944325402042,0,8,0.793025460578644,0.001,0.5,0.5,0,-3300.32120209313,-2046.87816904298,-1253.44303305015
18001,0,1.89835944141081,0,0.486686310545197,0,0.00307668052537065,0,0,0.0487457484109752,0,8,0.813001529486435,0.001,0.5,0.5,0,-3279.1887510444,-2023.65056405094,-1255.53818699346
18501,0,1.77530432286793,0,0.470277012298363,0,0.00287913655410034,0,0,0.039506490094771,0,8,0.803655913056214,0.001,0.5,0.5,0,-3385.27022514138,-2034.22909675836,-1351.04112838302
19001,0,1.84488713977929,0,0.502053272848136,0,0.00244643242868563,0,0,0.0419206263734775,0,8,0.803128508998956,0.001,0.5,0.5,0,-3333.99076254243,-2058.91394233874,-1275.07682020369
19501,0,1.86441414081303,0,0.522326395681629,0,0.0033616056832872,0,0,0.0395928823735846,0,8,0.821742289679993,0.001,0.5,0.5,0,-3371.51670990194,-2067.9694319979,-1303.54727790404
20001,0,1.83048775817871,0,0.411837345734908,0,0.0254515952768257,0,0,0.0415158126179127,0,8,0.777298245687697,0.001,0.5,0.5,0,-3386.02162689305,-2008.29815774832,-1377.72346914474
20501,0,1.86038529661483,0,0.482839563519908,0,0.00432701447532247,0,0,0.0443985864475794,0,8,0.801526594107263,0.001,0.5,0.5,0,-3329.86200613299,-2046.31418730124,-1283.54781883176
21001,0,1.82892537244439,0,0.5597722363107,0,0.00334652874404935,0,0,0.0438421158009325,0,8,0.802964287199734,0.001,0.5,0.5,0,-3460.00997675351,-2052.79401033062,-1407.21596642289
21501,0,1.89800621621161,0,0.493339134329694,0,0.00713543553550061,0,0,0.0430934954919519,0,8,0.768129101046257,0.001,0.5,0.5,0,-3295.89537880464,-2058.104888725,-1237.79049007964
22001,0,1.84225470382301,0,0.483166848086897,0,0.00565397314302911,0,0,0.0429215133393012,0,8,0.837562361420728,0.001,0.5,0.5,0,-3308.47440778578,-2043.1877504603,-1265.28665732548
22501,0,1.86911259825323,0,0.499219669222576,0,0.00972321679404589,0,0,0.0458126207408501,0,8,0.788982601879668,0.001,0.5,0.5,0,-3357.95456303452,-2027.68421997789,-1330.27034305663
23001,0,1.95569399798515,0,0.44631214991226,0,0.0310259083598038,0,0,0.0429205441799732,0,8,0.812454413605588,0.001,0.5,0.5,0,-3354.04341407162,-2050.44596510798,-1303.59744896364
23501,0,1.99447602802944,0,0.477365699175971,0,0.0319009820154923,0,0,0.0379519122993213,0,8,0.800189502046905,0.001,0.5,0.5,0,-3333.76625772471,-2045.38266118769,-1288.38359653702
