samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
28001,2.82852153871393,2.78166342074151,0,0.231568816568353,0,0.490344434560477,0,0.0687695072007264,0.0110226766012105,0,12,1.15899966344859,0.001,0,0,1.92713502359964,0,0.769483910873866,0,0.00241464252979192,0,0,0.0258082749468042,0,8,0.916917637610329,0.001,0.5,0.5,0,-7349.59307116166,-5885.22056370751,-1464.37250745415
29001,2.7888811208663,2.828091503033,0,0.24836593848267,0,0.48025592437818,0,0.069453533292856,0.0078574258569433,0,12,1.15390844887835,0.001,0,0,1.97061007227132,0,0.801434704768223,0,0.00244509707217045,0,0,0.0247757138608858,0,8,0.871770688322453,0.001,0.5,0.5,0,-7328.2599121318,-5880.19527236353,-1448.06463976827
30001,2.73073466210931,2.79733525877402,0,0.191817590759639,0,0.493933927321739,0,0.0713910830479397,0.00220020512056848,0,12,1.12578284494668,0.001,0,0,1.94674464890464,0,0.802244840257867,0,6.2618923369977e-05,0,0,0.0205472562153895,0,8,0.864043792920349,0.001,0.5,0.5,0,-7298.51457856393,-5898.94774767859,-1399.56683088534
31001,2.69282502388975,2.74437199581804,0,0.21999929662179,0,0.461371202978871,0,0.0750593441635832,0.00193939610064586,0,12,1.1384434651358,0.001,0,0,1.94095882949324,0,0.768119152734848,0,0.000337584922028984,0,0,0.0286439404836299,0,8,0.881830149938194,0.001,0.5,0.5,0,-7350.5656179222,-5879.90800644273,-1470.65761147947
32001,2.79614190276947,3.03234393175602,0,0.248559593258563,0,0.481421184127501,0,0.0716248239035585,0.00229186199710011,0,12,1.130643659053,0.001,0,0,1.94604640868357,0,0.739968497556255,0,0.0025303659173951,0,0,0.0256255093706931,0,8,0.906529621542776,0.001,0.5,0.5,0,-7314.1312316987,-5868.21856780104,-1445.91266389767
33001,2.81997770131453,2.59134115789901,0,0.241172840628578,0,0.452715184500086,0,0.0738589630385586,0.00106536260654699,0,12,1.10235827460307,0.001,0,0,2.04281781835539,0,0.801468553476002,0,0.00258760765613078,0,0,0.0293785473613954,0,8,0.881493124055491,0.001,0.5,0.5,0,-7333.82309353559,-5868.49783133452,-1465.32526220107
34001,2.67041679790231,2.922222593942,0,0.184980700119282,0,0.493794098550503,0,0.0699246895584364,0.00189867896746823,0,12,1.14845663786337,0.001,0,0,1.97652616499718,0,0.81723478276097,0,0.00515579278609162,0,0,0.0173275977792852,0,8,0.92146586939629,0.001,0.5,0.5,0,-7319.88093599943,-5897.60414137659,-1422.27679462285
35001,2.99878100784381,2.6967518605795,0,0.225262478587736,0,0.505178773946269,0,0.0763687901205076,0.00758385727204657,0,12,1.12315607952598,0.001,0,0,1.94519945759561,0,0.7774242154864,0,0.000226397842137008,0,0,0.0200099070459988,0,8,0.904590163524454,0.001,0.5,0.5,0,-7290.98789881352,-5890.82097755766,-1400.16692125586
36001,2.86044160099653,2.62540167023254,0,0.200777133435656,0,0.47644698795929,0,0.070676977003661,0.00175998420430981,0,12,1.15966563673241,0.001,0,0,1.94937511892139,0,0.729866897801562,0,0.00443291329560318,0,0,0.0215083527269631,0,8,0.869274464832541,0.001,0.5,0.5,0,-7302.62390514555,-5891.84717350155,-1410.776731644
37001,2.95083693548839,2.69625369272505,0,0.234648420923806,0,0.493935093562679,0,0.0696288211871769,0.00535689531015115,0,12,1.153313944651,0.001,0,0,1.9622458608648,0,0.773220969849815,0,0.0022119731660724,0,0,0.0226320878086491,0,8,0.888212142373688,0.001,0.5,0.5,0,-7278.90182998542,-5903.56932991667,-1375.33250006875
