samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.7191459770739,0,0.406989211881011,0,0.451009509807913,0,0,0.0244460528587874,0,8,1.55711687854033,0.001,0.5,0.5,0,-5476.51954113636,-4380.91278388919,-1095.60675724717
1001,0,2.19996108854932,0,0.252544471465343,0,0.222685348852201,0,0,0.000290671694199517,0,8,0.803578248048266,0.001,0.5,0.5,0,-3973.67333039,-2644.35654814246,-1329.31678224754
2001,0,2.16330193992863,0,0.480524657864387,0,0.0747962133860245,0,0,0.0190504343254702,0,8,0.803578248048266,0.001,0.5,0.5,0,-4001.25672019483,-2641.79532110887,-1359.46139908596
3001,0,2.02491153236743,0,0.568019836343699,0,0.0301551440206285,0,0,0.023061143652542,0,8,0.823028186070819,0.001,0.5,0.5,0,-3917.41738432703,-2685.81763270891,-1231.59975161811
4001,0,1.99541797696854,0,0.651697171704728,0,0.00139390651968081,0,0,0.032535849590092,0,8,0.839188043468936,0.001,0.5,0.5,0,-3993.21734899234,-2682.33018484617,-1310.88716414616
5001,0,1.95524086526575,0,0.637192712755986,0,0.00629570036302556,0,0,0.0268286911699578,0,8,0.815860564526069,0.001,0.5,0.5,0,-3944.93863587026,-2667.63547983252,-1277.30315603774
6001,0,1.92516625900841,0,0.640844438565431,0,0.00267419736971942,0,0,0.019905211409212,0,8,0.799054789231832,0.001,0.5,0.5,0,-3979.98208257334,-2676.4302686279,-1303.55181394544
7001,0,1.92500766600819,0,0.61610419740625,0,0.0023116381947249,0,0,0.0321715141521388,0,8,0.850966600770364,0.001,0.5,0.5,0,-3897.75704500313,-2673.6921222713,-1224.06492273183
8001,0,2.04863252129837,0,0.564617906283654,0,0.027480217566222,0,0,0.0364050317295873,0,8,0.863058017147261,0.001,0.5,0.5,0,-3857.20509662375,-2664.90580744425,-1192.29928917951
9001,0,1.99892168411481,0,0.566823472927648,0,0.00966307745275337,0,0,0.0235303326018798,0,8,0.822722152260242,0.001,0.5,0.5,0,-3940.87901426579,-2660.89068068639,-1279.9883335794
10001,0,2.04142576116905,0,0.726118722191581,0,0.00600188443130482,0,0,0.0226952116984673,0,8,0.871841346438552,0.001,0.5,0.5,0,-3932.58940902305,-2710.92852306244,-1221.66088596061
11001,0,1.94963005023811,0,0.61747693056747,0,0.01581064995167,0,0,0.0202594206887394,0,8,0.839199041560422,0.001,0.5,0.5,0,-4007.51905017778,-2653.06147463253,-1354.45757554525
12001,0,1.94795277609589,0,0.610762372073673,0,0.00777374921667274,0,0,0.0270583796403566,0,8,0.825875038264024,0.001,0.5,0.5,0,-4038.53306846953,-2672.27765743738,-1366.25541103215
13001,0,1.99597575380934,0,0.658088440684029,0,0.00392088025658561,0,0,0.0220305307093142,0,8,0.845497364555956,0.001,0.5,0.5,0,-3986.54280115755,-2676.94096865304,-1309.60183250451
14001,0,1.96521014863708,0,0.547965384255765,0,0.0130588907543394,0,0,0.0337061278164848,0,8,0.837526229846952,0.001,0.5,0.5,0,-3959.01652645074,-2661.62201191115,-1297.39451453959
15001,0,1.96361699363857,0,0.652560345879797,0,0.0101481951726854,0,0,0.0236521729637994,0,8,0.843617809960743,0.001,0.5,0.5,0,-4019.27607131243,-2691.09346827501,-1328.18260303742
16001,0,2.14182081729701,0,0.568525565274202,0,0.0347681508025759,0,0,0.0305712696011058,0,8,0.808956961776353,0.001,0.5,0.5,0,-3955.0985540593,-2655.66933135238,-1299.42922270692
17001,0,1.9672853475181,0,0.544989192283503,0,0.026396198861599,0,0,0.0215273683398089,0,8,0.817313515124017,0.001,0.5,0.5,0,-3847.85075050759,-2661.29836944313,-1186.55238106446
18001,0,2.01268281188869,0,0.647939374382598,0,0.00862127544656114,0,0,0.0241965473205744,0,8,0.860922573248533,0.001,0.5,0.5,0,-3973.18871576938,-2667.89066750027,-1305.29804826912
19001,0,1.9193878103512,0,0.58761984726322,0,0.00503426948443953,0,0,0.0206478794938627,0,8,0.861373123481989,0.001,0.5,0.5,0,-3897.73837920968,-2690.99309485307,-1206.74528435661
20001,0,2.05576105732491,0,0.635950238943508,0,0.0161305336039455,0,0,0.0327106028092751,0,8,0.835454188595103,0.001,0.5,0.5,0,-3963.38458117394,-2671.06892098943,-1292.31566018451
21001,0,1.96266015981749,0,0.564946497662389,0,0.0329349408765433,0,0,0.00935825460051681,0,8,0.851060337383198,0.001,0.5,0.5,0,-3887.99184758512,-2673.80236028301,-1214.18948730211
22001,0,1.92330361232156,0,0.577421602934523,0,0.00543584258147476,0,0,0.0318975068780645,0,8,0.857676797650465,0.001,0.5,0.5,0,-4003.59630185542,-2659.37214833504,-1344.22415352038
23001,0,1.89658398457276,0,0.638058817001795,0,0.00814726540129915,0,0,0.0112909727215436,0,8,0.848778277438412,0.001,0.5,0.5,0,-3933.44468472435,-2692.73142900139,-1240.71325572296
24001,0,1.9038682581149,0,0.631725456523439,0,0.00381678097795736,0,0,0.0225856242870135,0,8,0.849312931753653,0.001,0.5,0.5,0,-3984.10640066337,-2659.70594539932,-1324.40045526405
25001,0,1.99695845998978,0,0.573997426587602,0,0.0154498256049103,0,0,0.0314876764874118,0,8,0.829933658249405,0.001,0.5,0.5,0,-3954.07247138011,-2666.46193474798,-1287.61053663213
26001,0,2.01369622435617,0,0.589208506053817,0,0.0303895113767006,0,0,0.0145965218932101,0,8,0.837457597782661,0.001,0.5,0.5,0,-3936.02134376306,-2693.88575726298,-1242.13558650008
27001,0,1.85138246473067,0,0.591190087560337,0,0.00300719655685327,0,0,0.0212758282034814,0,8,0.818638618462796,0.001,0.5,0.5,0,-3957.73562512362,-2660.11798732544,-1297.61763779819
28001,0,1.96001021744266,0,0.553467603752572,0,0.0147056275619482,0,0,0.0195145472327433,0,8,0.846310794625662,0.001,0.5,0.5,0,-3902.02294223143,-2671.96949408828,-1230.05344814316
29001,0,1.90598252990415,0,0.613600116716855,0,0.00297981641723353,0,0,0.0278637044018216,0,8,0.831895189322107,0.001,0.5,0.5,0,-3976.27000684035,-2678.80033797908,-1297.46966886127
