samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.42613773435276,0,0.406195439535345,0,0.416524473726072,0,0,0.0425015430595542,0,8,1.43639277638162,0.001,0.5,0.5,0,-10337.1726612799,-9362.35386327003,-974.818798009878
1001,0,1.96193713920259,0,0.40128843357507,0,0.127092380271111,0,0,0.0119984822500693,0,8,0.807689209002852,0.001,0.5,0.5,0,-3464.5076582121,-2009.38102264921,-1455.12663556289
2001,0,2.01799381071299,0,0.375913350281767,0,0.113673122330571,0,0,0.0260856147380098,0,8,0.773657440655109,0.001,0.5,0.5,0,-3539.33114030995,-2011.27841914562,-1528.05272116433
3001,0,1.95842872663445,0,0.352703651552472,0,0.151577416378166,0,0,0.0160539246510711,0,8,0.796542425840203,0.001,0.5,0.5,0,-3518.13338489252,-2006.0559007753,-1512.07748411722
4001,0,2.03741933976195,0,0.394178319850823,0,0.0958879997706858,0,0,0.0227452590554197,0,8,0.789124046509638,0.001,0.5,0.5,0,-3368.85917154826,-2009.7563320423,-1359.10283950597
5001,0,1.88681303546301,0,0.404365954617354,0,0.0662235353661113,0,0,0.0279032673366962,0,8,0.815919846453429,0.001,0.5,0.5,0,-3416.9129648093,-2014.42194951006,-1402.49101529924
6001,0,1.90547448109147,0,0.379887635108277,0,0.0870584385721237,0,0,0.0254494728720394,0,8,0.797775236874748,0.001,0.5,0.5,0,-3411.75193880308,-2022.15097919168,-1389.6009596114
7001,0,2.1163134552641,0,0.435913214648817,0,0.103004674392875,0,0,0.0189974176618268,0,8,0.822603617338421,0.001,0.5,0.5,0,-3242.02322207129,-2034.16196474626,-1207.86125732503
8001,0,2.08922681569322,0,0.386652664472394,0,0.108607995383471,0,0,0.02473315405061,0,8,0.811241568449148,0.001,0.5,0.5,0,-3455.44437005939,-2014.46100485679,-1440.9833652026
9001,0,1.88826339637293,0,0.383367529854455,0,0.0832864806232424,0,0,0.024086339944189,0,8,0.788872880790174,0.001,0.5,0.5,0,-3468.48645512192,-2028.46517744509,-1440.02127767683
10001,0,1.92656838826787,0,0.42986623626548,0,0.0663977580824558,0,0,0.0243923901050012,0,8,0.836118079151067,0.001,0.5,0.5,0,-3408.64185203465,-2062.4120381761,-1346.22981385855
11001,0,1.99096362613681,0,0.457475776721098,0,0.05671400894629,0,0,0.0312114922685819,0,8,0.825672136807086,0.001,0.5,0.5,0,-3346.02620458016,-2055.44218814264,-1290.58401643752
12001,0,2.01108637505875,0,0.443572726990355,0,0.0592278292650344,0,0,0.037250767275384,0,8,0.818504283284073,0.001,0.5,0.5,0,-3315.6162933852,-2055.41455925398,-1260.20173413121
13001,0,1.88241639996892,0,0.441160912105401,0,0.040761854084235,0,0,0.0294542274100481,0,8,0.821369777531025,0.001,0.5,0.5,0,-3298.327706754,-2045.35815709816,-1252.96954965584
