samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.12097977175466,0,0.417857652067764,0,0.458878822914976,0,0,0.0896300349158811,0,8,1.59910127371854,0.001,0.5,0.5,0,-10571.9657934153,-9593.78353235943,-978.182261055842
1001,0,2.03876063592318,0,0.384393735289084,0,0.139689714986706,0,0,0.014353422104733,0,8,0.785126079410833,0.001,0.5,0.5,0,-3503.53473548211,-2014.76117464251,-1488.7735608396
2001,0,2.02684773923464,0,0.31490763262864,0,0.152319766367439,0,0,0.00988994860023004,0,8,0.842324678367827,0.001,0.5,0.5,0,-3457.51253888858,-2003.62813900987,-1453.88439987871
3001,0,1.90613648965198,0,0.364173902914463,0,0.109934047350647,0,0,0.0144682780823762,0,8,0.813855965753491,0.001,0.5,0.5,0,-3494.99865303981,-2017.69772251935,-1477.30093052046
4001,0,1.95739227369689,0,0.4007720034478,0,0.100028886199217,0,0,0.0163524822126768,0,8,0.816917828976419,0.001,0.5,0.5,0,-3484.83862054867,-2015.29017760295,-1469.54844294572
5001,0,2.02229129454886,0,0.408557257244776,0,0.115652946072143,0,0,0.0177518121851511,0,8,0.846908235873988,0.001,0.5,0.5,0,-3520.36524903658,-2012.67937205844,-1507.68587697814
6001,0,1.93022708693817,0,0.402683033753042,0,0.0638181041408366,0,0,0.0324508301761219,0,8,0.798009636219477,0.001,0.5,0.5,0,-3373.82373826765,-2035.1180644602,-1338.70567380745
7001,0,1.94431540078044,0,0.435954797599847,0,0.0769087460503788,0,0,0.0204334912264024,0,8,0.821103773087103,0.001,0.5,0.5,0,-3499.80419215188,-2035.13552234126,-1464.66866981062
8001,0,1.9468667116624,0,0.447032750314025,0,0.0468392320602341,0,0,0.0377150632133602,0,8,0.816438332465991,0.001,0.5,0.5,0,-3487.43402882376,-2078.08873300113,-1409.34529582263
9001,0,1.82462373117343,0,0.467027441285449,0,0.0215493031982018,0,0,0.036412540151977,0,8,0.791254374258902,0.001,0.5,0.5,0,-3438.62562067276,-2043.9635250432,-1394.66209562956
