samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
5001,0,2.32140581640296,0,0.598611566696607,0,0.00439250285360581,0,0,0.0589096070841844,0,8,0.788964578691436,0.001,0.5,0.5,0,-3801.33490754534,-2627.44062518069,-1173.89428236465
5501,0,2.22044485715865,0,0.593063721618354,0,0.0017888239379577,0,0,0.054483671367833,0,8,0.792461812357717,0.001,0.5,0.5,0,-3798.34259707606,-2597.2717808697,-1201.07081620635
6001,0,2.15123455805007,0,0.60451233610251,0,0.00556748396822972,0,0,0.0451816156019605,0,8,0.787363990582488,0.001,0.5,0.5,0,-3834.48301193655,-2634.39935639144,-1200.0836555451
6501,0,2.26380915067226,0,0.542629315833806,0,0.000741956275274888,0,0,0.0560659995602493,0,8,0.803497087124814,0.001,0.5,0.5,0,-3779.97227196886,-2601.32909329805,-1178.64317867081
7001,0,2.27690398681629,0,0.613000908455791,0,0.010067080390052,0,0,0.0442750580147346,0,8,0.784324426837858,0.001,0.5,0.5,0,-3767.14889574697,-2627.03355185251,-1140.11534389446
7501,0,2.08079166861876,0,0.55286089853327,0,0.00183395453219229,0,0,0.0435840978968277,0,8,0.793521729484141,0.001,0.5,0.5,0,-3744.64099859783,-2621.34997602292,-1123.29102257491
8001,0,2.27276989571356,0,0.609506337842651,0,0.00422453383156267,0,0,0.0480569643478219,0,8,0.768558740497994,0.001,0.5,0.5,0,-3758.72111914079,-2594.46745532909,-1164.2536638117
8501,0,2.21049996921685,0,0.642120588704013,0,0.000118190183628846,0,0,0.0490968434159523,0,8,0.802476784441862,0.001,0.5,0.5,0,-3863.51248987564,-2633.05295794915,-1230.45953192649
9001,0,2.14102636879255,0,0.565788069343291,0,0.00853938434996561,0,0,0.046578869088943,0,8,0.823457000322713,0.001,0.5,0.5,0,-3850.82244429016,-2619.00081291343,-1231.82163137674
9501,0,2.20905718500666,0,0.663803981670802,0,0.00505305250619913,0,0,0.0467976059481294,0,8,0.842577207433805,0.001,0.5,0.5,0,-3788.29488227447,-2647.87884449354,-1140.41603778093
10001,0,2.0262874192611,0,0.525882555171087,0,0.00179823093388759,0,0,0.0421218243284263,0,8,0.802257951488676,0.001,0.5,0.5,0,-3779.85378413052,-2648.11661633763,-1131.73716779289
10501,0,2.1488003621914,0,0.610037621396943,0,0.00970215569084369,0,0,0.0434435989755028,0,8,0.799075201900961,0.001,0.5,0.5,0,-3783.53277345589,-2615.05441351843,-1168.47835993746
11001,0,2.270539716132,0,0.609055662837752,0,0.00301873382307803,0,0,0.0466543730442797,0,8,0.824610207339268,0.001,0.5,0.5,0,-3835.57662504246,-2633.65339935101,-1201.92322569145
11501,0,2.2020363174069,0,0.681455859834677,0,0.00679377911177059,0,0,0.0457343599044245,0,8,0.781978166744072,0.001,0.5,0.5,0,-3899.11520937402,-2638.9008791783,-1260.21433019572
12001,0,2.19336855689362,0,0.616913263561193,0,0.00404485732065642,0,0,0.0445526715919001,0,8,0.805846785766122,0.001,0.5,0.5,0,-3847.26071263466,-2624.38068095121,-1222.88003168345
12501,0,2.1696378609014,0,0.632130097577856,0,0.00488860634791728,0,0,0.0455719893140581,0,8,0.805791025263093,0.001,0.5,0.5,0,-3884.85463069181,-2625.63811352625,-1259.21651716556
13001,0,2.23408493597233,0,0.65093335004171,0,0.000278186000060781,0,0,0.0501793071431338,0,8,0.818871865464639,0.001,0.5,0.5,0,-3851.29451991682,-2646.22251194691,-1205.0720079699
13501,0,2.19323126964156,0,0.527931575931914,0,0.00119189310364151,0,0,0.0516734502150111,0,8,0.813713469535565,0.001,0.5,0.5,0,-3849.60523972182,-2619.59257599875,-1230.01266372307
14001,0,2.18731088522963,0,0.528104829736871,0,0.0108629638184442,0,0,0.0490358678257652,0,8,0.794365523074082,0.001,0.5,0.5,0,-3828.10282896801,-2595.01683444423,-1233.08599452378
14501,0,2.19147353030718,0,0.572099036350564,0,0.00124858518576436,0,0,0.0478065874192155,0,8,0.815134187570022,0.001,0.5,0.5,0,-3799.92535574338,-2601.81749382527,-1198.10786191811
15001,0,2.23734409867749,0,0.651051013168511,0,0.00347384538608158,0,0,0.0445386708657114,0,8,0.799559099242512,0.001,0.5,0.5,0,-3890.63541198774,-2640.56751801682,-1250.06789397092
15501,0,2.08848427589688,0,0.568103122186755,0,0.00358295018350101,0,0,0.0393616857666577,0,8,0.811862820481817,0.001,0.5,0.5,0,-3767.60002326801,-2617.64000408242,-1149.96001918559
