samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.23543931636293,0,0.402633879880385,0,0.497302786805429,0,0,0.026858458564747,0,8,1.08672965214117,0.001,0.5,0.5,0,-6149.333644683,-5292.04951772272,-857.284126960284
501,0,2.29260778740571,0,0.138059081210822,0,0.339011079215981,0,0,0.00669783461446631,0,8,0.862232437670313,0.001,0.5,0.5,0,-4195.75960209984,-2695.8130332534,-1499.94656884645
1001,0,2.29808982987951,0,0.198531817271053,0,0.331243926798631,0,0,0.000791377046752348,0,8,0.791372381291692,0.001,0.5,0.5,0,-4262.88388226284,-2702.02825108293,-1560.85563117992
1501,0,2.24016967307667,0,0.174646273773729,0,0.327350698548589,0,0,0.00316265924550433,0,8,0.791372381291692,0.001,0.5,0.5,0,-4140.90389428194,-2654.69805742825,-1486.20583685368
2001,0,2.35923331885611,0,0.199676697522578,0,0.338231783884627,0,0,0.000966973190924696,0,8,0.82872091195871,0.001,0.5,0.5,0,-4145.96288330581,-2645.13580594577,-1500.82707736004
2501,0,2.17748260948387,0,0.207223720815515,0,0.319346575147114,0,0,0.0015588202847656,0,8,0.814850784123569,0.001,0.5,0.5,0,-4053.08962618886,-2657.10253870238,-1395.98708748648
3001,0,2.27779932842574,0,0.212623625046881,0,0.345469970087716,0,0,0.00223465159675971,0,8,0.823083175724037,0.001,0.5,0.5,0,-4050.4520841096,-2670.15137137444,-1380.30071273516
3501,0,2.15115380354868,0,0.152874422933075,0,0.341744913445708,0,0,0.00185007192776658,0,8,0.787736085916457,0.001,0.5,0.5,0,-4222.26640561364,-2652.0523669805,-1570.21403863314
4001,0,2.20869829708649,0,0.174061801702662,0,0.336038689693155,0,0,0.00131698625824332,0,8,0.783406861214191,0.001,0.5,0.5,0,-4109.19802219467,-2617.00109521641,-1492.19692697826
4501,0,2.30667265069683,0,0.191117606418675,0,0.333627289615194,0,0,0.000454765749268184,0,8,0.840394170865981,0.001,0.5,0.5,0,-4101.41436690381,-2653.93390256457,-1447.48046433924
5001,0,2.21356165721621,0,0.137856080280449,0,0.33602090534247,0,0,0.00166854441237964,0,8,0.845019658761028,0.001,0.5,0.5,0,-4173.56561223442,-2676.37280958169,-1497.19280265273
5501,0,2.23267877280958,0,0.133223631314257,0,0.333224757149325,0,0,0.000248203087091558,0,8,0.842077017084669,0.001,0.5,0.5,0,-4146.12976133178,-2664.19804484104,-1481.93171649075
6001,0,2.21340357231005,0,0.12958026591995,0,0.334408729233453,0,0,0.00613634042994244,0,8,0.843141031094531,0.001,0.5,0.5,0,-4223.07477030949,-2646.17884749851,-1576.89592281098
6501,0,2.10514854881313,0,0.137393376032643,0,0.327793590135547,0,0,0.00123565189994873,0,8,0.799834706306722,0.001,0.5,0.5,0,-4236.95732749548,-2638.12422673025,-1598.83310076524
7001,0,2.19134316625707,0,0.171044029922123,0,0.3297635355855,0,0,0.000509545769146705,0,8,0.817686607876764,0.001,0.5,0.5,0,-4173.16915267179,-2660.56224695623,-1512.60690571557
7501,0,2.08716327803452,0,0.13935248444768,0,0.331046138803863,0,0,0.00116046139528515,0,8,0.814911047917511,0.001,0.5,0.5,0,-4168.79993844046,-2651.80562257077,-1516.99431586968
8001,0,2.16933753942903,0,0.179647632848459,0,0.335446234630093,0,0,0.00159991082639943,0,8,0.80553819358096,0.001,0.5,0.5,0,-4094.40469724289,-2627.99753735829,-1466.40715988461
8501,0,2.13269503313712,0,0.166053191667576,0,0.333641914000915,0,0,0.00033231209864403,0,8,0.815234656637668,0.001,0.5,0.5,0,-4281.86754160445,-2656.15632350931,-1625.71121809514
9001,0,2.05963204271614,0,0.185259439966769,0,0.323341842365764,0,0,0.00230737928631005,0,8,0.809003710591852,0.001,0.5,0.5,0,-4177.20803032048,-2644.42983370326,-1532.77819661721
9501,0,2.11346118505729,0,0.184680518054541,0,0.319927046596536,0,0,0.000607984186022854,0,8,0.816552796881895,0.001,0.5,0.5,0,-4188.10136407702,-2647.55944287788,-1540.54192119915
10001,0,2.14728571002205,0,0.131611347021149,0,0.333692156112458,0,0,0.000160722276675016,0,8,0.81662626471437,0.001,0.5,0.5,0,-4217.71677583617,-2664.11514225867,-1553.6016335775
10501,0,2.17664216094589,0,0.163237405734083,0,0.332142438107731,0,0,0.00430046708479787,0,8,0.833405460133937,0.001,0.5,0.5,0,-4109.94895051939,-2665.48277662931,-1444.46617389008
11001,0,2.16692739329864,0,0.175390156963118,0,0.329632826732038,0,0,0.00189136641714146,0,8,0.802113807358824,0.001,0.5,0.5,0,-4210.72768205901,-2646.41885157791,-1564.3088304811
11501,0,2.11353331781943,0,0.171404340933269,0,0.334964096311279,0,0,0.00187181798548153,0,8,0.808355707140385,0.001,0.5,0.5,0,-4064.5154925448,-2631.43025956318,-1433.08523298161
