samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.74735631431688,0,0.468706193424502,0,0.440276078245934,0,0,0.0892332548789021,0,8,1.0688349770656,0.001,0.5,0.5,0,-6338.67176423098,-5393.4811529237,-945.190611307278
501,0,2.22901702817426,0,0.44938559452356,0,0.134802521331917,0,0,0.014066329893143,0,8,0.83118186609024,0.001,0.5,0.5,0,-3906.49853357203,-2678.88195647837,-1227.61657709367
1001,0,2.1296896221059,0,0.436544195749144,0,0.109162357916536,0,0,0.00522796544884723,0,8,0.837726117052844,0.001,0.5,0.5,0,-3912.08803464434,-2658.47932531857,-1253.60870932577
1501,0,2.32110459352605,0,0.545210767491684,0,0.0783608490598987,0,0,0.0322182526908342,0,8,0.837726117052844,0.001,0.5,0.5,0,-3934.0840556726,-2679.86445868971,-1254.21959698289
2001,0,2.30472606690205,0,0.581312818944704,0,0.0612842059338269,0,0,0.0315802625633531,0,8,0.838813628878733,0.001,0.5,0.5,0,-3942.31725959245,-2670.33581506911,-1271.98144452334
2501,0,2.23332861291878,0,0.611943856282265,0,0.0265779183191032,0,0,0.0377521771034422,0,8,0.833465991629996,0.001,0.5,0.5,0,-3783.01263233132,-2653.53450885221,-1129.47812347911
3001,0,2.19811132407368,0,0.710222666570886,0,0.00529751105913386,0,0,0.0425307155259184,0,8,0.83593831550327,0.001,0.5,0.5,0,-3833.70750751617,-2662.88186943121,-1170.82563808496
3501,0,2.2480390929923,0,0.579066437369018,0,0.00624049876493691,0,0,0.0475877642338437,0,8,0.825521872792612,0.001,0.5,0.5,0,-3675.11703244931,-2618.75472742765,-1056.36230502167
4001,0,2.21406342314391,0,0.511659797577568,0,0.00502849353456538,0,0,0.0526256390442628,0,8,0.804319913827557,0.001,0.5,0.5,0,-3794.98506990511,-2615.43489394775,-1179.55017595736
4501,0,2.25630129010778,0,0.535268756257539,0,0.0117153955852451,0,0,0.0506989728224257,0,8,0.785249264546215,0.001,0.5,0.5,0,-3806.00188725944,-2605.3178959314,-1200.68399132804
5001,0,2.22748840843354,0,0.55073334446901,0,0.00133928143841828,0,0,0.0521680035944976,0,8,0.805569721220881,0.001,0.5,0.5,0,-3785.7469176519,-2618.6419538108,-1167.1049638411
5501,0,2.14001430087656,0,0.522955981746141,0,0.000756086217686996,0,0,0.0483643059696094,0,8,0.780044047836531,0.001,0.5,0.5,0,-3788.48982238534,-2609.26490246438,-1179.22491992096
6001,0,2.29039532208353,0,0.628022063760631,0,0.00305421090213716,0,0,0.0482556392845884,0,8,0.809698279368739,0.001,0.5,0.5,0,-3743.20786964137,-2623.1801833442,-1120.02768629717
6501,0,2.29975167717057,0,0.588983107150692,0,0.000650157424128023,0,0,0.0503927823343639,0,8,0.801687441316932,0.001,0.5,0.5,0,-3680.97411017163,-2610.87476941073,-1070.0993407609
7001,0,2.30518384003678,0,0.5726889338189,0,0.00722270941273148,0,0,0.0507799552472483,0,8,0.786973705965063,0.001,0.5,0.5,0,-3748.82328893521,-2608.96476455022,-1139.85852438499
7501,0,2.39622257055168,0,0.559921188409624,0,0.000844241300760576,0,0,0.0562223021872055,0,8,0.806558460692675,0.001,0.5,0.5,0,-3623.92393255358,-2593.40756113201,-1030.51637142157
8001,0,2.32672923790231,0,0.587349528030534,0,0.000184157075879093,0,0,0.0599280774501955,0,8,0.790235455125577,0.001,0.5,0.5,0,-3736.61170498169,-2610.04097080826,-1126.57073417344
8501,0,2.24640083712393,0,0.530161617665324,0,0.00155883879577012,0,0,0.0513323611868593,0,8,0.788861985542462,0.001,0.5,0.5,0,-3747.98518621864,-2627.24345792574,-1120.7417282929
9001,0,2.30953354808944,0,0.525537473865148,0,0.00838193559231245,0,0,0.0535911302761639,0,8,0.796806157394656,0.001,0.5,0.5,0,-3729.56947855618,-2612.41915064799,-1117.15032790819
9501,0,2.33921735143732,0,0.568634586530332,0,0.00952564416955834,0,0,0.053195117135863,0,8,0.825149825941089,0.001,0.5,0.5,0,-3701.07868284752,-2625.81296472218,-1075.26571812534
10001,0,2.18253663056698,0,0.515569347336619,0,0.000710980888700479,0,0,0.0502306755826786,0,8,0.817949006689409,0.001,0.5,0.5,0,-3735.74119527913,-2591.75876343983,-1143.9824318393
10501,0,2.19021465403189,0,0.478670053438773,0,0.00775893006278122,0,0,0.0472683681561786,0,8,0.795915985055228,0.001,0.5,0.5,0,-3723.22753071388,-2590.02566331898,-1133.2018673949
11001,0,2.32205514674189,0,0.585399853359301,0,0.00774004164240385,0,0,0.0509291175442374,0,8,0.772809484116595,0.001,0.5,0.5,0,-3724.74844736973,-2603.7097894358,-1121.03865793393
11501,0,2.27923267724305,0,0.638698016787616,0,0.000424285116662874,0,0,0.0497741062258092,0,8,0.81303648742299,0.001,0.5,0.5,0,-3808.29790873246,-2609.98141134315,-1198.31649738931
12001,0,2.31512322008465,0,0.575423702382919,0,0.00718957124780515,0,0,0.0475761875935034,0,8,0.791166823791883,0.001,0.5,0.5,0,-3750.77871582962,-2607.8678399603,-1142.91087586932
12501,0,2.27564135429637,0,0.629576632177012,0,0.00667763067400818,0,0,0.0528628193025434,0,8,0.787671731810346,0.001,0.5,0.5,0,-3776.30997532456,-2609.55376182275,-1166.75621350181
13001,0,2.25408177883998,0,0.475716436824517,0,0.00415235979963447,0,0,0.0514438116981741,0,8,0.815135719277813,0.001,0.5,0.5,0,-3695.15334457857,-2585.44362448667,-1109.7097200919
13501,0,2.20950176436745,0,0.478063389469229,0,0.00507315950174697,0,0,0.0503917068472024,0,8,0.809993913048068,0.001,0.5,0.5,0,-3740.60234820288,-2618.0132148942,-1122.58913330868
14001,0,2.25658488249748,0,0.654754645073997,0,0.00418500073932506,0,0,0.0551751746466162,0,8,0.799737366117149,0.001,0.5,0.5,0,-3765.38538913819,-2638.25895933516,-1127.12642980303
14501,0,2.173661551316,0,0.500469261297649,0,0.00627901156279921,0,0,0.0491657543887692,0,8,0.804524851996735,0.001,0.5,0.5,0,-3752.73228431567,-2573.26381863654,-1179.46846567913
15001,0,2.29118496076879,0,0.482064207286867,0,0.00556807475540489,0,0,0.0595427221631032,0,8,0.810941583919553,0.001,0.5,0.5,0,-3711.51337645641,-2598.80246759471,-1112.7109088617
15501,0,2.29443133259128,0,0.606162226930448,0,0.00151757182730775,0,0,0.0515637218301342,0,8,0.788455165694847,0.001,0.5,0.5,0,-3696.13493354652,-2603.88294525056,-1092.25198829596
16001,0,2.24129254324283,0,0.556908131863663,0,0.00273523861527921,0,0,0.05439302444777,0,8,0.796847253496374,0.001,0.5,0.5,0,-3751.55428552399,-2597.01539563238,-1154.53888989161
16501,0,2.2682749916415,0,0.559614879926791,0,0.0128158251431221,0,0,0.0420244166180667,0,8,0.809592006812553,0.001,0.5,0.5,0,-3702.2190717236,-2630.58525162788,-1071.63382009572
17001,0,2.24432475800081,0,0.54539588317276,0,0.00280283768605764,0,0,0.0534918532328514,0,8,0.779970332443357,0.001,0.5,0.5,0,-3765.31367968453,-2584.81585763916,-1180.49782204537
17501,0,2.2935755084476,0,0.550133953204454,0,0.000434575505464661,0,0,0.0510466645866954,0,8,0.795269096512125,0.001,0.5,0.5,0,-3839.02365907924,-2616.40985319092,-1222.61380588832
18001,0,2.22263884764181,0,0.583021520605326,0,0.00456761298397765,0,0,0.0486366098925795,0,8,0.793218650821507,0.001,0.5,0.5,0,-3731.06952762543,-2604.88467290942,-1126.18485471601
18501,0,2.1988801112459,0,0.545131015294663,0,0.00041154608804828,0,0,0.048597736875264,0,8,0.818632218527694,0.001,0.5,0.5,0,-3762.02874710309,-2620.46930802584,-1141.55943907725
19001,0,2.2363554251596,0,0.553705357206365,0,0.0140263229060156,0,0,0.0451506757654166,0,8,0.809871332002242,0.001,0.5,0.5,0,-3820.96904702365,-2600.61334677777,-1220.35570024588
19501,0,2.23501568145237,0,0.624048036929725,0,0.00142793219009426,0,0,0.0496479208666329,0,8,0.809825361862737,0.001,0.5,0.5,0,-3809.03091856534,-2633.09117451283,-1175.93974405252
20001,0,2.19224015975846,0,0.578479914034974,0,0.000227292289388716,0,0,0.0509786357815406,0,8,0.791900780672461,0.001,0.5,0.5,0,-3768.26553056019,-2631.4449103758,-1136.8206201844
20501,0,2.31319245235954,0,0.548958983531725,0,0.00304717982497335,0,0,0.0529557197061012,0,8,0.824924465011576,0.001,0.5,0.5,0,-3684.72951013035,-2592.12235504118,-1092.60715508918
21001,0,2.40667123756028,0,0.605042572477951,0,0.000117943386269465,0,0,0.0567936197236151,0,8,0.782636730691291,0.001,0.5,0.5,0,-3671.70666022337,-2603.11061555919,-1068.59604466418
