samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
5501,3.5968529847636,2.40757087445026,0,0.239907246670449,0,0.518086708694341,0,0.0937123459075267,0.0372051159346964,0,12,1.10430348105878,0.001,0.5,0.5,0,-4401.48581347544,-3088.28465630378,-1313.20115717166
6001,3.38588077062519,2.68880009108203,0,0.18644944353891,0,0.459722418778561,0,0.0977718830517179,0.0432485221426994,0,12,1.08502059447888,0.001,0.5,0.5,0,-4472.1460154372,-3061.01613724418,-1411.12987819302
6501,3.42305795311274,2.54232753270567,0,0.193264488501318,0,0.512407422468474,0,0.0939483911972138,0.0434733560054934,0,12,1.09645900753046,0.001,0.5,0.5,0,-4426.71769614126,-3060.18412083367,-1366.5335753076
7001,3.55376871479216,2.35641991484815,0,0.168561053965528,0,0.595416671089617,0,0.106223975458399,0.0102461130107667,0,12,1.09515184565701,0.001,0.5,0.5,0,-4371.86158779147,-3055.66693697136,-1316.19465082012
7501,3.59927821625037,2.42138288662549,0,0.213209088146072,0,0.690815765363682,0,0.106196498068403,0.00656292326605405,0,12,1.1320139179003,0.001,0.5,0.5,0,-4392.26210735208,-3087.32364585548,-1304.93846149659
8001,3.61449237588837,2.32389412578441,0,0.209089131215823,0,0.521988293040723,0,0.106972331604802,0.00023709055764601,0,12,1.12616065207497,0.001,0.5,0.5,0,-4395.8169692992,-3072.48659113281,-1323.33037816639
8501,3.58184026000936,2.12630456807277,0,0.188859819635524,0,0.540996872760247,0,0.107120725938279,0.00281605319295083,0,12,1.05343884006549,0.001,0.5,0.5,0,-4378.48353691587,-3057.73408905918,-1320.74944785668
9001,3.60392036012882,2.2715510070941,0,0.218755535729576,0,0.529046362153246,0,0.101973235747755,0.00715232529248694,0,12,1.06750791317654,0.001,0.5,0.5,0,-4375.86390108029,-3072.18075369763,-1303.68314738266
9501,3.67956818783585,2.15555409379561,0,0.20319297574603,0,0.506497382421121,0,0.112869864659181,0.00839963398668773,0,12,1.10955279189217,0.001,0.5,0.5,0,-4421.77755426342,-3076.65723922251,-1345.12031504091
10001,3.72020263389289,2.32045584541104,0,0.197084839972505,0,0.507818492773526,0,0.11406718716456,0.0136942016011345,0,12,1.0982591661638,0.001,0.5,0.5,0,-4477.0121817823,-3053.85153235245,-1423.16064942984
10501,3.71421894323119,2.42653071232814,0,0.226765797762244,0,0.487860626447104,0,0.109815753996604,0.00340425965466273,0,12,1.10663617367313,0.001,0.5,0.5,0,-4440.35419396603,-3044.13600326366,-1396.21819070237
11001,3.78646360011259,2.38866654905429,0,0.223870312524557,0,0.505875568492204,0,0.111093672545272,0.00776461306992004,0,12,1.09146915474054,0.001,0.5,0.5,0,-4545.70403774031,-3092.99530687994,-1452.70873086037
11501,3.87035389685338,2.49818778410277,0,0.255431433337068,0,0.545718912888457,0,0.112777511676254,0.00452429355830488,0,12,1.09162659345333,0.001,0.5,0.5,0,-4497.14176774718,-3069.68353945546,-1427.45822829172
12001,3.87703108832934,2.54811155188904,0,0.23272339281149,0,0.489264456591878,0,0.115185516796408,0.0227702003352643,0,12,1.10823147006846,0.001,0.5,0.5,0,-4549.80524749166,-3086.23932335204,-1463.56592413961
12501,3.81028765964622,2.5461573717757,0,0.229937789403601,0,0.496818373786576,0,0.113541047841634,0.016956590330072,0,12,1.07439807112718,0.001,0.5,0.5,0,-4550.82202260901,-3060.61289600385,-1490.20912660516
13001,3.87400091184797,2.27506810735637,0,0.208934742830899,0,0.598792906571956,0,0.113744571642296,0.00865948426159349,0,12,1.09933140844366,0.001,0.5,0.5,0,-4500.23374575966,-3049.20584700336,-1451.0278987563
