samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,1.01501331597631,2.32174142844095,0,0.455484463237405,0,0.441190436172209,0,0.163698847719785,0.0652448818113039,0,12,1.39908281655731,0.001,0.5,0.5,0,-11170.7746724055,-10496.045230441,-674.729441964504
501,2.80027383967698,3.18708664311888,0,0.272053453719038,0,0.341894960080775,0,0.0303392417287832,0.114999594250674,0,12,1.33846393353318,0.001,0.5,0.5,0,-4579.31905451185,-3246.35846382505,-1332.96059068679
1001,2.91080079997111,3.44172758578308,0,0.294372385863554,0,0.275457882693792,0,0.0362244010983676,0.128035765204448,0,12,1.20566561440436,0.001,0.5,0.5,0,-4556.83927181965,-3220.83500446658,-1336.00426735306
1501,3.02244421752831,3.04683346779583,0,0.207566876354141,0,0.438906410521021,0,0.0442102265301457,0.134532528748449,0,12,1.1806644658973,0.001,0.5,0.5,0,-4541.72238137368,-3172.40093143834,-1369.32144993534
2001,2.9855943860029,3.27140000948012,0,0.160036291062727,0,0.539835468350393,0,0.0469554282414562,0.161956988025236,0,12,1.11847455395449,0.001,0.5,0.5,0,-4510.72484835396,-3077.30078786582,-1433.42406048814
2501,3.20470873232288,3.02778750046236,0,0.182154875369553,0,0.535797652256303,0,0.0575397308407539,0.109133449367285,0,12,1.11847455395449,0.001,0.5,0.5,0,-4467.11992387042,-3080.18007744385,-1386.93984642657
3001,3.25630112021235,3.02234851254691,0,0.204541875387617,0,0.51410661145808,0,0.0540198232151268,0.131423159107223,0,12,1.09392328850687,0.001,0.5,0.5,0,-4486.89509481443,-3091.33804012097,-1395.55705469346
3501,3.19994701939471,2.98804123860426,0,0.198028337473851,0,0.504808626572021,0,0.0556176618722426,0.137208115623975,0,12,1.08319634550268,0.001,0.5,0.5,0,-4538.69492645982,-3104.27238473789,-1434.42254172193
4001,3.37051430155473,2.90188240567026,0,0.178742581386036,0,0.581494414999661,0,0.059946812466215,0.14488802945503,0,12,1.16314733448811,0.001,0.5,0.5,0,-4444.54976863746,-3103.71535330144,-1340.83441533602
4501,3.2868086786694,3.01793971854265,0,0.175679834681567,0,0.600964590240077,0,0.0548024687071076,0.143391221073898,0,12,1.08714503830451,0.001,0.5,0.5,0,-4490.63991960175,-3073.95400966624,-1416.6859099355
5001,3.21391580323802,3.10833026814088,0,0.194371472950585,0,0.511724378916198,0,0.0500077720442162,0.140853414722039,0,12,1.08887250126318,0.001,0.5,0.5,0,-4451.6332078254,-3060.74031210064,-1390.89289572475
5501,3.1844726237332,3.24861562107483,0,0.213264008939617,0,0.551259675326429,0,0.0567859103989965,0.128562151277212,0,12,1.05589849625213,0.001,0.5,0.5,0,-4480.2715981794,-3043.93811817588,-1436.33348000352
6001,3.18002411343854,2.99278606445568,0,0.173250987184264,0,0.503753888318228,0,0.0589363380235792,0.133776638057898,0,12,1.11210307575952,0.001,0.5,0.5,0,-4463.47587312535,-3076.89116213716,-1386.58471098819
6501,3.13234948866137,2.94716806104124,0,0.169453229609888,0,0.57351754026498,0,0.0575755028908614,0.126592693551848,0,12,1.07478928397052,0.001,0.5,0.5,0,-4419.08126066026,-3048.32459210804,-1370.75666855222
