samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.42154049959044,2.60458198440099,0,0.470554523327234,0,0.406817884072224,0,0.101932891202635,0.4,0,10,0.610787993190787,0,1,20,0,-31231.2721446411,-30312.8663580543,-918.405786586782
11,2.42154049959044,2.75853785713573,0,0.429769980020857,0,0.406817884072224,0,0.0764143984052806,0.4,0,10,0.610787993190787,0,1,20,0,-25397.5256140427,-24323.4168549933,-1074.1087590494
21,2.42154049959044,3.01555876886384,0,0.393861996504314,0,0.406817884072224,0,0.0541732978699836,0.4,0,10,0.610787993190787,0,1,20,0,-19848.2237246391,-18602.7269286186,-1245.49679602044
31,2.42154049959044,3.01555876886384,0,0.364403471070324,0,0.406817884072224,0,0.0201986636736714,0.4,0,10,0.610787993190787,0,1,20,0,-15363.9365006422,-13960.5591388333,-1403.37736180886
41,2.42154049959044,3.01555876886384,0,0.360796159679443,0,0.377329155705977,0,0.0201986636736714,0.4,0,10,1.44451588775481,0,1,20,0,-5930.45631851089,-4503.20707531477,-1427.24924319612
51,2.80472003225744,3.01555876886384,0,0.36322803118998,0,0.351578799432235,0,0.0201986636736714,0.4,0,10,2.43289808324603,0,1,20,0,-5480.34080224721,-4100.32451423818,-1380.01628800904
61,2.80472003225744,3.01555876886384,0,0.36322803118998,0,0.337915775456112,0,0.0201986636736714,0.4,0,10,2.43289808324603,0,1,20,0,-5413.43070873596,-4055.28417807078,-1358.14653066518
71,3.01958538630832,3.01555876886384,0,0.367950871361834,0,0.337915775456112,0,0.0242543073708415,0.4,0,10,2.43289808324603,0,1,20,0,-5392.92265753286,-4019.88201777434,-1373.04063975852
81,3.01958538630832,3.01555876886384,0,0.367950871361834,0,0.337915775456112,0,0.0238339545804687,0.4,0,10,1.59006110432854,0,1,20,0,-5311.84151289238,-3936.50695929432,-1375.33455359806
91,3.20362877844711,3.01555876886384,0,0.367950871361834,0,0.337915775456112,0,0.0238339545804687,0.4,0,10,1.59006110432854,0,1,20,0,-5122.80880340122,-3752.20510813389,-1370.60369526733
101,3.20362877844711,3.01555876886384,0,0.367950871361834,0,0.337915775456112,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-5083.1880159837,-3710.06518930016,-1373.12282668354
111,3.20362877844711,2.85791221844166,0,0.367950871361834,0,0.345513718940051,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-5051.99670481782,-3650.11566465132,-1401.8810401665
121,3.22175082744196,2.83223041792026,0,0.358084562439841,0,0.324514319095523,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-5007.03985097104,-3601.13299085179,-1405.90686011925
131,3.22175082744196,2.83223041792026,0,0.358084562439841,0,0.324514319095523,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-5006.28222896288,-3574.97536052568,-1431.3068684372
141,3.22175082744196,2.83223041792026,0,0.358084562439841,0,0.320356514196413,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4999.7676360425,-3551.61121873507,-1448.15641730743
151,3.22175082744196,2.83223041792026,0,0.358084562439841,0,0.340350295112669,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4984.09338531276,-3547.63621240923,-1436.45717290354
161,3.22175082744196,2.83223041792026,0,0.358084562439841,0,0.340350295112669,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4926.81703332981,-3491.27737034899,-1435.53966298082
171,3.22175082744196,2.83540295780725,0,0.358084562439841,0,0.319981141401473,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4917.13606429518,-3488.2594053666,-1428.87665892857
181,3.22175082744196,2.95499393745296,0,0.355291651911257,0,0.319981141401473,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4903.29664230323,-3481.74717072057,-1421.54947158266
191,3.25692334283145,3.00720085801971,0,0.355291651911257,0,0.319981141401473,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4836.61136986859,-3432.7925213019,-1403.81884856669
201,3.35497410135218,3.03480833942074,0,0.355291651911257,0,0.319981141401473,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4831.86796081062,-3444.7052012921,-1387.16275951853
211,3.35497410135218,2.92335985327578,0,0.355291651911257,0,0.322408559397091,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4809.58610224172,-3431.25576040936,-1378.33034183236
221,3.29651272075126,2.92335985327578,0,0.356418925042994,0,0.325239512941292,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4824.9458200227,-3441.17293713862,-1383.77288288407
231,3.29651272075126,2.92335985327578,0,0.366798246114989,0,0.28986277903697,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4825.88195171215,-3441.94785538575,-1383.9340963264
241,3.22754382028457,2.99988048266972,0,0.366798246114989,0,0.305511731013293,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4829.67256356994,-3441.47427940556,-1388.19828416438
251,3.22754382028457,2.99988048266972,0,0.369618809358383,0,0.284544844619308,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4829.23582772994,-3436.9041819486,-1392.33164578135
261,3.22754382028457,2.99988048266972,0,0.360151601818282,0,0.284544844619308,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4856.57670335885,-3440.48947003057,-1416.08723332828
271,3.22754382028457,2.99988048266972,0,0.367410832229409,0,0.284544844619308,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4856.98005400199,-3447.30758768208,-1409.67246631991
281,3.22754382028457,2.99988048266972,0,0.367410832229409,0,0.289530579634561,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4886.2056119477,-3444.23158224894,-1441.97402969876
291,3.22754382028457,3.05848777786956,0,0.366565353922917,0,0.298604739087118,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4851.71864080694,-3434.95780673,-1416.76083407694
301,3.22754382028457,3.05848777786956,0,0.366565353922917,0,0.296953387597181,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4844.71167217456,-3451.47585868356,-1393.235813491
311,3.37672480641835,3.05848777786956,0,0.366565353922917,0,0.296953387597181,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4819.12256358625,-3424.55513724756,-1394.56742633869
321,3.37672480641835,3.05848777786956,0,0.366565353922917,0,0.30928103957103,0,0.0382324673822972,0.4,0,10,1.59006110432854,0,1,20,0,-4815.80071798486,-3408.94289617077,-1406.85782181409
