samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
11001,3.04127626846859,2.69715164821724,0,0.177153379756918,0,0.49181677326562,0,0.106032847778182,0.0254103819161421,0,12,1.09200279898615,0.001,0,0,1.80737484272825,0,0.694936555750557,0,0.00562917499749359,0,0,0.0100869489063816,0,8,0.867059249609475,0.001,0.5,0.5,0,-7303.0678248736,-5817.5930388675,-1485.47478600611
11501,3.02057149798851,2.81726534943882,0,0.194952620678963,0,0.517754411934688,0,0.105402543375088,0.0167704189816534,0,12,1.05965365121782,0.001,0,0,1.72169448572901,0,0.669972624008056,0,0.00998296859494872,0,0,0.00299513111650675,0,8,0.864559213277376,0.001,0.5,0.5,0,-7272.81121742969,-5801.77845197326,-1471.03276545643
12001,3.02595905037835,2.76377756634803,0,0.160291575450497,0,0.518893020585706,0,0.0948953279673342,0.0533789101497982,0,12,1.1152375200825,0.001,0,0,1.79666219277294,0,0.697593322274328,0,0.00604193268976718,0,0,0.00661744811022788,0,8,0.877686280788918,0.001,0.5,0.5,0,-7289.13780921812,-5821.22648963198,-1467.91131958613
12501,3.14505942935632,2.7740322194981,0,0.185827734488024,0,0.562361228842686,0,0.0974365625533195,0.0447224140111285,0,12,1.12444393261827,0.001,0,0,1.76990377853291,0,0.675818926371929,0,0.00541945414861074,0,0,0.00281535193131853,0,8,0.83539286820695,0.001,0.5,0.5,0,-7295.01375832906,-5839.45015460711,-1455.56360372196
13001,3.17959528668919,2.69941985356413,0,0.161652071753015,0,0.482265841599905,0,0.0981686769400017,0.0242087489343831,0,12,1.05498419342989,0.001,0,0,1.83130042475035,0,0.712580640772161,0,4.40256288866811e-06,0,0,0.00941698952481116,0,8,0.86821561775103,0.001,0.5,0.5,0,-7268.79493477118,-5800.27138463775,-1468.52355013343
13501,3.26136275036555,2.20638590873837,0,0.17606584881826,0,0.502883248413793,0,0.0976505259312554,0.0104706718873773,0,12,1.118426980593,0.001,0,0,1.84160558204882,0,0.716291874271937,0,0.00327064740681069,0,0,0.0135780053899794,0,8,0.870378131854417,0.001,0.5,0.5,0,-7283.55736585458,-5826.53647243913,-1457.02089341545
14001,3.35454147923803,2.32307244535663,0,0.187252347038245,0,0.596114403861228,0,0.0980338936508143,0.00643943823854289,0,12,1.10792877666675,0.001,0,0,1.90085963059871,0,0.72997544013764,0,0.000316679503707525,0,0,0.0261635718641055,0,8,0.873979066332,0.001,0.5,0.5,0,-7264.75094909472,-5829.70110284475,-1435.04984624996
14501,3.43155851361656,2.39456409851796,0,0.167462337053938,0,0.577679177007357,0,0.102063678399068,0.0354661051332442,0,12,1.06835377192276,0.001,0,0,1.78898977824114,0,0.695999520379695,0,0.000925789007352799,0,0,0.00948693271406485,0,8,0.88161226702718,0.001,0.5,0.5,0,-7222.16358749418,-5802.61514465707,-1419.5484428371
15001,3.33105376930057,2.59871929913258,0,0.161870213187005,0,0.528472529086277,0,0.104502629374649,0.0155695558779578,0,12,1.07120674812189,0.001,0,0,1.8042391590956,0,0.710087881638745,0,0.00026429504714116,0,0,0.0152657994655807,0,8,0.890125290282235,0.001,0.5,0.5,0,-7226.05192339584,-5796.61090156163,-1429.4410218342
15501,3.33455449568562,2.44073277341305,0,0.167249606139511,0,0.517823121959557,0,0.103704868841831,0.0145880133792776,0,12,1.05813351208183,0.001,0,0,1.82204182526679,0,0.685457535516983,0,0.000293924562138739,0,0,0.0176447887147675,0,8,0.868844382478244,0.001,0.5,0.5,0,-7290.88083360475,-5802.57887926236,-1488.30195434238
16001,3.30558277003671,2.56476952575291,0,0.174723128392219,0,0.562881304643451,0,0.102123688033978,0.000597245743479339,0,12,1.09715231171519,0.001,0,0,1.81026587887794,0,0.722017964181369,0,0.000306125975654978,0,0,0.0121172384138508,0,8,0.869029212897622,0.001,0.5,0.5,0,-7263.21145993722,-5802.99794885181,-1460.21351108542
16501,3.23605590638753,2.71931812639686,0,0.156327158594413,0,0.561206867798283,0,0.100182968257732,0.0146658287483112,0,12,1.04485805195146,0.001,0,0,1.84582427013465,0,0.745239940051731,0,0.00207892082483757,0,0,0.0162239269798859,0,8,0.888945721514516,0.001,0.5,0.5,0,-7265.74824079751,-5774.93856043359,-1490.80968036392
