samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.43191480679397,2.10940515896219,0,0.409476412034383,0,0.441870559358289,0,0.159843170421054,0.0740764597635492,0,12,1.94437461030435,0.001,0.5,0.5,0,-11167.0858932379,-9875.79742543907,-1291.28846779884
251,2.34132958981128,2.89135964531517,0,0.268965880536685,0,0.403258369555171,0,0.123905593709174,0.0107282123787953,0,12,1.45593112237604,0.001,0.5,0.5,0,-4316.24137139721,-2804.66469599776,-1511.57667539945
501,2.32822903941191,3.34359452809851,0,0.184406145954616,0,0.685334940475801,0,0.141928560268399,0.000891669817610439,0,12,1.41432903932418,0.001,0.5,0.5,0,-4225.75092966776,-2712.1162541267,-1513.63467554106
751,2.19941941347887,3.40584006174811,0,0.152714865250674,0,0.700423829836808,0,0.146735167438377,0.00172525999109591,0,12,1.30084806263363,0.001,0.5,0.5,0,-4123.32308535574,-2637.60773397319,-1485.71535138255
1001,2.17289342246061,3.40706680083412,0,0.176996564682407,0,0.649278138868943,0,0.143630909005932,0.0077325162310999,0,12,1.18699675598073,0.001,0.5,0.5,0,-4081.59458963984,-2617.54410723977,-1464.05048240008
1251,2.24088234689635,3.41994264636842,0,0.154518851134908,0,0.670447155053963,0,0.150252578978552,0.000780519955406909,0,12,1.18699675598073,0.001,0.5,0.5,0,-4054.75632004027,-2595.83202690845,-1458.92429313181
1501,2.22828982553545,3.41367493379963,0,0.147357740916873,0,0.70564789003105,0,0.156090568487262,0.00478246098262067,0,12,1.16382842477791,0.001,0.5,0.5,0,-4015.42839781333,-2593.81045950039,-1421.61793831294
1751,2.01733685573704,3.51969932529551,0,0.138042502434189,0,0.715529309918662,0,0.149993636412238,0.00371200452840351,0,12,1.13952406624356,0.001,0.5,0.5,0,-4028.66736835975,-2575.03525757669,-1453.63211078306
2001,2.03374945386776,3.58182089692418,0,0.14408539281454,0,0.741444713440841,0,0.150890758769884,0.00371200452840351,0,12,1.14746172834934,0.001,0.5,0.5,0,-4084.02041149815,-2576.97847233779,-1507.04193916036
2251,1.97431033579861,3.38629716741347,0,0.10422764579436,0,0.686626623165672,0,0.170027577593254,0.000899347667564074,0,12,1.16879897925336,0.001,0.5,0.5,0,-4009.64136123329,-2555.40507405585,-1454.23628717744
