samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,1.95210426813869,2.84450840522948,0,0.442485217851802,0,0.427997477986728,0,0.194413246060246,0.0553317437365192,0,12,0.771261763624485,0.001,0.5,0.5,0,-18052.5345390591,-16955.9881324292,-1096.5464066299
251,2.05437070729889,3.6423409449884,0,0.315851977327189,0,0.44374005999368,0,0.152420737502052,0.0077073306620877,0,12,1.53797652942574,0.001,0.5,0.5,0,-4403.41316496273,-2881.10966187806,-1522.30350308467
501,1.91450251243462,3.94731699634389,0,0.268810623165362,0,0.638753007855412,0,0.135187412197465,0.0077073306620877,0,12,1.36392314794846,0.001,0.5,0.5,0,-4204.71822577355,-2693.16911644048,-1511.54910933307
751,1.87610004633405,3.87579089239345,0,0.184727222314864,0,0.646178240353492,0,0.183068795729966,0.00243617877753571,0,12,1.36392314794846,0.001,0.5,0.5,0,-4138.8888445148,-2655.78155419092,-1483.10729032388
1001,1.66037856800453,3.90524483190173,0,0.122170040968659,0,0.616690494439477,0,0.273350466964044,0.000961370284195302,0,12,1.234117534523,0.001,0.5,0.5,0,-4116.89449318352,-2573.48785732786,-1543.40663585566
1251,1.37203056844472,4.24090952112088,0,0.0896661784151955,0,0.608159390091234,0,0.382653552501448,0.00317559012456858,0,12,1.234117534523,0.001,0.5,0.5,0,-4116.15560350639,-2555.80475366395,-1560.35084984244
1501,1.3634960283542,4.24654184628295,0,0.0770852333944592,0,0.59770432813617,0,0.529217816371775,0.000657645987065107,0,12,1.09418662930625,0.001,0.5,0.5,0,-4015.20846718835,-2486.53085804887,-1528.67760913948
1751,1.39033175995318,4.18598536045406,0,0.0242927638005688,0,0.582730528923672,0,0.84129030347997,0.000657645987065107,0,12,1.09418662930625,0.001,0.5,0.5,0,-4010.28704323164,-2455.94210670636,-1554.34493652528
2001,1.52723630426106,4.14420228637617,0,0.049052435835569,0,0.574042881070851,0,0.960160433550685,0.00209748329740869,0,12,1.11264347795626,0.001,0.5,0.5,0,-4015.28246911343,-2446.51146355438,-1568.77100555905
2251,1.56309295167271,4.30636638667503,0,0.0877070098983407,0,0.501442859409697,0,1.01905081722297,0.00570279502400368,0,12,1.12156727590298,0.001,0.5,0.5,0,-3986.37314151721,-2461.1337767294,-1525.23936478781
2501,1.52247832058047,4.33507567052647,0,0.086908902144059,0,0.504875372920973,0,1.13064711556702,0.0013755682618026,0,12,1.13104821672651,0.001,0.5,0.5,0,-3963.08639232199,-2477.37872276252,-1485.70766955947
2751,1.48385169499036,4.45867773022485,0,0.0980224153603837,0,0.509224069906967,0,1.1093767138213,0.00421940531083405,0,12,1.12634703553771,0.001,0.5,0.5,0,-4015.02605332212,-2474.5713292622,-1540.45472405992
3001,1.69083537491419,4.49538335949172,0,0.11007078027265,0,0.520364058952576,0,1.27269007308676,0.00397997482261402,0,12,1.12634703553771,0.001,0.5,0.5,0,-4026.97032333634,-2477.92637335385,-1549.04394998249
3251,1.45512754350345,4.49496186293845,0,0.102292028746795,0,0.52122413185092,0,1.10872243762261,0.0027349401952056,0,12,1.12634703553771,0.001,0.5,0.5,0,-4056.30643786445,-2464.88002967209,-1591.42640819236
3501,1.4589835992166,4.55184461742349,0,0.125694390875069,0,0.507066968167604,0,1.14207941469115,0.00732611638819257,0,12,1.12634703553771,0.001,0.5,0.5,0,-4051.81745705517,-2507.41136613725,-1544.40609091792
3751,1.55166459935049,4.59557371192637,0,0.0885185788775427,0,0.531831323881149,0,1.14966028688702,0.00830123201566688,0,12,1.13506996876136,0.001,0.5,0.5,0,-4023.54745521698,-2464.8533565074,-1558.69409870958
4001,1.45321026537876,4.61255062076223,0,0.0961973815773017,0,0.498816336104726,0,1.15451418128358,0.00759903686953342,0,12,1.13158326006773,0.001,0.5,0.5,0,-4002.71093332103,-2492.85158461957,-1509.85934870146
4251,1.6673990517811,4.49613538042886,0,0.0914872143284933,0,0.525918464179309,0,1.30050877077872,0.00166993351876436,0,12,1.16977823950992,0.001,0.5,0.5,0,-3995.36188186096,-2490.91994026614,-1504.44194159482
4501,1.35096978500013,4.53153589777478,0,0.061258477582268,0,0.510446771217514,0,1.28276788030194,0.00884735677446581,0,12,1.11742049726837,0.001,0.5,0.5,0,-4019.97953974097,-2499.59674754857,-1520.38279219239
4751,1.51118027035765,4.61567547478492,0,0.0870682717138322,0,0.516198910895585,0,1.58310093979737,0.0147037535256252,0,12,1.12142382772119,0.001,0.5,0.5,0,-3995.28946401366,-2475.46699866304,-1519.82246535063
5001,1.27838536751847,4.64723062395116,0,0.0955928394142148,0,0.455880031615933,0,1.65412295183004,0.0222180949081416,0,12,1.09031474949541,0.001,0.5,0.5,0,-4006.06467448638,-2483.6897271298,-1522.37494735658
5251,1.36888834906255,4.7071727268433,0,0.0925158390939261,0,0.455187512897304,0,1.98505427249916,0.0254968743246805,0,12,1.07020394545231,0.001,0.5,0.5,0,-3964.79125493696,-2476.59509470762,-1488.19616022934
5501,1.46909459482638,4.78958346730884,0,0.120128026540478,0,0.462801108209261,0,1.95137138741681,0.0235845924759175,0,12,1.12522097464621,0.001,0.5,0.5,0,-4073.15586984344,-2517.27475692168,-1555.88111292176
5751,1.3932565242566,4.7351794277649,0,0.109480793305319,0,0.464662319171327,0,1.85816354053969,0.0200620238873055,0,12,1.10429812430571,0.001,0.5,0.5,0,-4004.17617527764,-2480.67888890975,-1523.49728636789
6001,1.53055030657252,4.44692667031904,0,0.128223164701616,0,0.443241018068149,0,1.47832124060782,0.00827833182093184,0,12,1.14814037592052,0.001,0.5,0.5,0,-4059.56473587722,-2519.28056767745,-1540.28416819977
6251,1.40330576646075,4.55436978456964,0,0.097474821925645,0,0.476459808020894,0,1.44181319468106,0.0186211541834402,0,12,1.11925717160489,0.001,0.5,0.5,0,-4019.35340462535,-2484.54359894481,-1534.80980568055
6501,1.52342610307795,4.71688599924205,0,0.0973107631195281,0,0.486469171631202,0,1.5967223076851,0.0174928470637697,0,12,1.10727291078185,0.001,0.5,0.5,0,-4022.51439618927,-2469.55768549689,-1552.95671069238
6751,1.58465740444219,4.7104174089633,0,0.109538351386242,0,0.466318582883368,0,1.88813551274004,0.0192281489185205,0,12,1.14132430401602,0.001,0.5,0.5,0,-4047.03795800494,-2481.04778440961,-1565.99017359533
7001,1.23459420361258,4.58637684645325,0,0.0810990535353315,0,0.44083450499195,0,1.74130491742416,0.018836269660767,0,12,1.11146280150372,0.001,0.5,0.5,0,-3991.84562594428,-2479.47794895569,-1512.36767698859
7251,1.40958742879248,4.73381547194481,0,0.11642600614142,0,0.469522951171503,0,1.91517325250777,0.017270359515481,0,12,1.14878047037452,0.001,0.5,0.5,0,-4006.96716706406,-2480.40951847624,-1526.55764858783
7501,1.41793748600151,4.60902822088155,0,0.0971788758124309,0,0.482470040875728,0,1.81193308526373,0.0184018513344255,0,12,1.10723622277058,0.001,0.5,0.5,0,-3954.35893839956,-2444.84430481177,-1509.51463358779
7751,1.3562120002318,4.57527667734389,0,0.0932827094088088,0,0.470203823856693,0,1.87820749369215,0.0170529946866011,0,12,1.11185702459891,0.001,0.5,0.5,0,-4013.75565723138,-2465.83085131364,-1547.92480591774
8001,1.48620234418337,4.62399050614436,0,0.103658479769154,0,0.501646766462661,0,1.91728291510708,0.0162656241251021,0,12,1.15465240641545,0.001,0.5,0.5,0,-3993.59785724207,-2493.64239451656,-1499.95546272552
8251,1.40585155388016,4.7026756982782,0,0.084226692714704,0,0.503096862816354,0,1.83913057691378,0.0183388675955355,0,12,1.16963211309451,0.001,0.5,0.5,0,-3995.65326239801,-2461.33480236825,-1534.31846002975
8501,1.43291880301234,4.66575204486025,0,0.092450515977734,0,0.52687063467884,0,1.76354752976979,0.0159275433982474,0,12,1.11805501881365,0.001,0.5,0.5,0,-3961.90665288259,-2457.74586785863,-1504.16078502397
8751,1.41067666463351,4.56871613840714,0,0.0524811652275414,0,0.515399442044253,0,1.73985587247989,0.0169984889513909,0,12,1.1222687217491,0.001,0.5,0.5,0,-3984.12177746657,-2469.87654551616,-1514.24523195041
9001,1.41406103253697,4.65874368086948,0,0.0607840799415176,0,0.499262078045704,0,1.93364158144681,0.0196484298119713,0,12,1.11344106532549,0.001,0.5,0.5,0,-4013.01390986306,-2479.16237148041,-1533.85153838265
9251,1.45826967295423,4.74689705458409,0,0.053859537668127,0,0.506730981904156,0,1.80375152078471,0.0239966227896075,0,12,1.14989552473141,0.001,0.5,0.5,0,-3991.37752305489,-2471.10089571066,-1520.27662734423
9501,1.56760788863809,4.65030581610947,0,0.0597961659898111,0,0.498993791707953,0,1.86450112916598,0.0231128280439986,0,12,1.15877928295434,0.001,0.5,0.5,0,-4004.46473823059,-2456.90887314643,-1547.55586508417
9751,1.58237934517481,4.75387500385191,0,0.0574925799109797,0,0.522930406625864,0,1.87009208636049,0.0214094062149559,0,12,1.07466195165387,0.001,0.5,0.5,0,-3917.62086385413,-2426.255067249,-1491.36579660513
10001,1.33197298786775,4.93692553111703,0,0.0407390530153208,0,0.544003108012656,0,1.88370875407053,0.0214524093571031,0,12,1.13617114127776,0.001,0.5,0.5,0,-3968.02026116305,-2471.9391570649,-1496.08110409815
10251,1.45284224995266,4.80053526042179,0,0.0305379353962469,0,0.521146285524532,0,1.88401868035255,0.0205224239801462,0,12,1.12756615417381,0.001,0.5,0.5,0,-4007.70834635722,-2452.98333408458,-1554.72501227264
10501,1.55519349301034,4.642777116294,0,0.00611037521726787,0,0.546425190578399,0,1.69999931025693,0.0131345091092166,0,12,1.1331874551053,0.001,0.5,0.5,0,-3979.28561588106,-2464.71435798848,-1514.57125789258
10751,1.59565707280585,4.62037826327331,0,0.0211846390694695,0,0.551155123769346,0,1.90209876029879,0.0163910268240691,0,12,1.08540762540656,0.001,0.5,0.5,0,-3988.67443068868,-2439.41222393385,-1549.26220675483
11001,1.4612886270146,4.69564157445488,0,0.0513160124489656,0,0.513980268396343,0,1.94184851453362,0.0166879309977958,0,12,1.06848319896074,0.001,0.5,0.5,0,-3961.03005777319,-2425.80554693955,-1535.22451083364
11251,1.47187848095616,4.66807391468768,0,0.0505204147382477,0,0.521317391170636,0,1.85607604597461,0.0232896925903578,0,12,1.15738647814988,0.001,0.5,0.5,0,-4043.70008940092,-2460.53841906614,-1583.16167033478
11501,1.45689716495285,4.63972235701375,0,0.0634402405865449,0,0.49100864721359,0,1.92998131918706,0.0200543726707252,0,12,1.13126691955108,0.001,0.5,0.5,0,-4030.13068292417,-2458.79722208285,-1571.33346084132
11751,1.58915926072129,4.57578773767533,0,0.0695229891535217,0,0.504761153300628,0,1.62256271431544,0.0125319706515934,0,12,1.11983130123307,0.001,0.5,0.5,0,-4010.45958202351,-2456.79360578676,-1553.66597623675
12001,1.52906042985302,4.63974938556789,0,0.0638025115798719,0,0.494991967920079,0,1.67315879973483,0.0137468468303605,0,12,1.06868442594805,0.001,0.5,0.5,0,-3938.97609937502,-2429.45022289368,-1509.52587648134
12251,1.66133661392192,4.66424365431257,0,0.0179299990948212,0,0.525373957614937,0,1.82541950382821,0.0185494219125386,0,12,1.11921687645944,0.001,0.5,0.5,0,-3974.60128153339,-2475.43218314785,-1499.16909838553
12501,1.52988523195161,4.62798312522556,0,0.0321367391296818,0,0.521703396465295,0,1.91340417937167,0.0124736762280244,0,12,1.11336391853887,0.001,0.5,0.5,0,-3980.19460907547,-2444.85321999592,-1535.34138907955
12751,1.42960625683448,4.68979848642724,0,0.0410121401135628,0,0.477996304146485,0,1.98105267884018,0.0251581577724345,0,12,1.0648920029194,0.001,0.5,0.5,0,-3944.80384745016,-2445.26744148897,-1499.53640596119
13001,1.45048234560093,4.61007481293552,0,0.0427760892500147,0,0.478244088277502,0,1.90897750264086,0.018132531650066,0,12,1.11369142286853,0.001,0.5,0.5,0,-3957.24100546724,-2443.040188122,-1514.20081734524
13251,1.58903399286576,4.34871197432082,0,0.021863507694253,0,0.502235398611655,0,1.77721460212626,0.0145620037546601,0,12,1.10062296628294,0.001,0.5,0.5,0,-3988.93032163828,-2448.74613290342,-1540.18418873485
13501,1.39771150312374,4.4777439728176,0,0.0468535391466385,0,0.520696175604414,0,1.66614422191809,0.015061971540691,0,12,1.12943142037808,0.001,0.5,0.5,0,-3996.56480696237,-2457.37337507537,-1539.191431887
13751,1.5406960060384,4.35447165373884,0,0.0666641941416139,0,0.497711949047411,0,1.35316821648577,0.00728498504895876,0,12,1.14922221821035,0.001,0.5,0.5,0,-4000.02639562179,-2452.29366276067,-1547.73273286112
14001,1.56134094364415,4.46382479410943,0,0.0730560559674247,0,0.449613848120969,0,1.89973354349553,0.0198693877391158,0,12,1.13741975634759,0.001,0.5,0.5,0,-4007.97165545917,-2488.28350821235,-1519.68814724682
14251,1.60326569789827,4.43476772735254,0,0.0852930622081931,0,0.431958349563634,0,1.85596431328642,0.0139952764401453,0,12,1.15284603460619,0.001,0.5,0.5,0,-4025.99318732027,-2507.87100356997,-1518.12218375031
14501,1.42351363182725,4.40247174649422,0,0.0300341955260469,0,0.469163632077623,0,1.86435683549857,0.0125488221656301,0,12,1.1189303651288,0.001,0.5,0.5,0,-4003.4973075766,-2460.40952840236,-1543.08777917425
14751,1.61535671303841,4.394593877915,0,0.0615246900306209,0,0.453263458824591,0,1.67278458165059,0.00897212033816324,0,12,1.09147624009135,0.001,0.5,0.5,0,-4006.41787298597,-2454.91662078533,-1551.50125220063
