samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
28001,2.84337375203201,3.02452543611653,0,0.273019351199617,0,0.494100173544546,0,0.0647994463855217,0.00909584859032007,0,12,1.10917924357701,0.001,0,0,1.93651514923033,0,0.753970150900853,0,0.00617665971679741,0,0,0.026577192458099,0,8,0.898247087962528,0.001,0.5,0.5,0,-7325.12530440412,-5917.05511236671,-1408.07019203741
29001,2.87458493551313,2.87459161052518,0,0.243925445001476,0,0.494768964500465,0,0.0640653913049765,0.022891686912972,0,12,1.16818379423138,0.001,0,0,2.00956193190105,0,0.83214551410739,0,0.00347173517145409,0,0,0.0259058795038015,0,8,0.915334847130144,0.001,0.5,0.5,0,-7344.15684211157,-5904.15703564581,-1439.99980646576
30001,2.82946997811815,2.82965460957851,0,0.23829720188943,0,0.484025033158242,0,0.0719402844015871,0.00526235719380766,0,12,1.10564998555397,0.001,0,0,1.92407169752059,0,0.803500829897028,0,0.00099392031103464,0,0,0.0213383412969661,0,8,0.910246556578927,0.001,0.5,0.5,0,-7358.20303097688,-5876.40632368905,-1481.79670728783
31001,2.92436908765237,2.6048235411412,0,0.243528270082859,0,0.499675521995359,0,0.0662198182910585,0.00607531082605386,0,12,1.11784453274057,0.001,0,0,1.92825998388044,0,0.782120046182385,0,0.00924647158036123,0,0,0.0113197949559502,0,8,0.903127364937358,0.001,0.5,0.5,0,-7377.3057513914,-5895.93025972224,-1481.37549166916
32001,2.89063824843448,2.60623404184513,0,0.217702217888551,0,0.491859625497654,0,0.0712371856801708,0.00055565457869672,0,12,1.13270856967446,0.001,0,0,1.98225838651312,0,0.833264258440915,0,0.00277798285109011,0,0,0.0197040654162824,0,8,0.889620045966355,0.001,0.5,0.5,0,-7301.02554934721,-5889.74986005433,-1411.27568929288
33001,2.98548143113728,2.42951273401044,0,0.172437710639008,0,0.533391639451132,0,0.0676088475702166,0.00528479597483253,0,12,1.12343123326075,0.001,0,0,1.99038075352523,0,0.819076266000907,0,0.00361927226762062,0,0,0.0260718462062787,0,8,0.899833841096125,0.001,0.5,0.5,0,-7309.2153487256,-5894.10745807717,-1415.10789064843
34001,2.83236870734154,2.89773735754959,0,0.193114851561562,0,0.53658690539322,0,0.0710233661051921,0.000963538234708731,0,12,1.14704696901695,0.001,0,0,1.86875005286935,0,0.72167484467836,0,0.00380083881378695,0,0,0.0193400065472817,0,8,0.910131923162559,0.001,0.5,0.5,0,-7297.10245902467,-5899.32906728677,-1397.7733917379
35001,2.70761917501589,3.137731553188,0,0.253025747214793,0,0.457869691983868,0,0.071593457776922,0.00075473568735864,0,12,1.13880527681901,0.001,0,0,1.9325530035855,0,0.793224837010406,0,0.00470046266138786,0,0,0.0246198495508925,0,8,0.924498690401114,0.001,0.5,0.5,0,-7357.99633188103,-5925.42592201283,-1432.5704098682
36001,2.67705422094022,3.22401207432735,0,0.27724852128553,0,0.442398777281339,0,0.0709230256885958,0.00329150844372749,0,12,1.09407096348815,0.001,0,0,1.98262540928551,0,0.814777884309995,0,0.0015330775629893,0,0,0.0302255542432411,0,8,0.880423995908709,0.001,0.5,0.5,0,-7305.81051049114,-5872.60343427778,-1433.20707621336
37001,3.00910060499968,3.26526205944948,0,0.306760194079349,0,0.507160410800558,0,0.0772328855557308,0.000624113293531073,0,12,1.1714662428278,0.001,0,0,2.01717664844318,0,0.818456431555416,0,0.00769467773446277,0,0,0.0212962887721765,0,8,0.890715785975871,0.001,0.5,0.5,0,-7337.47789009771,-5903.79217729281,-1433.68571280489
38001,2.80446949548513,2.95541599660545,0,0.236935290219472,0,0.522629505587406,0,0.067897042264684,0.0119913747666573,0,12,1.11242681221314,0.001,0,0,1.99825807087337,0,0.811570375798442,0,0.0105728577189358,0,0,0.0247328608536193,0,8,0.942332847065867,0.001,0.5,0.5,0,-7402.73855249207,-5916.65752621092,-1486.08102628114
39001,2.88882840062479,2.94970353770976,0,0.227677619490275,0,0.479483281165196,0,0.0725728899217308,0.0033890130993084,0,12,1.16125340665501,0.001,0,0,1.91953922708649,0,0.774064105189006,0,0.00192373131117609,0,0,0.0259750385337097,0,8,0.882518464892561,0.001,0.5,0.5,0,-7304.3886741164,-5884.77588908115,-1419.61278503524
40001,2.9066957286891,3.07552375666354,0,0.27874360959362,0,0.560887911934834,0,0.0718463697428466,0.0056372247512357,0,12,1.13322087920999,0.001,0,0,1.87441824778581,0,0.75088687042462,0,0.00036002521609529,0,0,0.0282942463335192,0,8,0.888536135950851,0.001,0.5,0.5,0,-7299.63615240459,-5869.05212063583,-1430.58403176876
41001,2.89726815311553,2.93881687847064,0,0.272215732724865,0,0.489300337534077,0,0.068170983664993,0.00345065108306661,0,12,1.14204861399841,0.001,0,0,1.93220561735076,0,0.789980504225344,0,6.13174714473963e-05,0,0,0.0202408422409747,0,8,0.884741961123732,0.001,0.5,0.5,0,-7325.07045479875,-5894.19836770573,-1430.87208709302
42001,2.86916418588934,2.9798103276755,0,0.239618909566774,0,0.532503298991055,0,0.072659425637852,0.00488961408754022,0,12,1.13447874991347,0.001,0,0,1.95781044660939,0,0.756520040952898,0,0.00158247684580985,0,0,0.0229505744661823,0,8,0.909146594124552,0.001,0.5,0.5,0,-7305.21724381898,-5878.28375053951,-1426.93349327948
43001,2.7249867629395,3.02269845836708,0,0.244372308794031,0,0.446957384828624,0,0.0762424985398322,0.00242758876098867,0,12,1.09949239430968,0.001,0,0,1.93554364358192,0,0.767310902908799,0,0.00153330862315994,0,0,0.0231884172342472,0,8,0.877312998585494,0.001,0.5,0.5,0,-7322.74408629304,-5856.80749739447,-1465.93658889858
44001,2.75678562537795,2.86596856125308,0,0.25883633993927,0,0.382719100948584,0,0.0696882922274648,0.00250393448844666,0,12,1.13230629188975,0.001,0,0,2.07031497292961,0,0.795802887391937,0,0.0072668251351355,0,0,0.0306193742654763,0,8,0.884197033439842,0.001,0.5,0.5,0,-7323.5133109092,-5919.50691714788,-1404.00639376131
45001,2.93573170054351,2.84754765599546,0,0.261746842064883,0,0.473626396882374,0,0.0764886596014689,0.000853108297516759,0,12,1.14918223525052,0.001,0,0,2.0450063573626,0,0.816684516547413,0,0.00318626210513218,0,0,0.0287505313728849,0,8,0.920604860160533,0.001,0.5,0.5,0,-7324.22759615665,-5922.13137137855,-1402.0962247781
46001,2.83002139418778,3.14283403606097,0,0.258386343775862,0,0.503036868150029,0,0.0698144549096441,0.0106108403171778,0,12,1.17216106268268,0.001,0,0,1.92202536726708,0,0.76549243860525,0,0.00639284883828125,0,0,0.0189422764909728,0,8,0.89213991732799,0.001,0.5,0.5,0,-7325.80311850751,-5898.99814253028,-1426.80497597723
47001,2.60355502197741,2.9732048883507,0,0.234508823915575,0,0.450240842721578,0,0.0686242345363927,0.0131371913266958,0,12,1.13444112727536,0.001,0,0,1.9146941805914,0,0.700466235748301,0,0.00828774503950537,0,0,0.0170984089156063,0,8,0.864940857394795,0.001,0.5,0.5,0,-7349.17719462018,-5889.04815376292,-1460.12904085725
48001,2.65502002360837,3.19003645553508,0,0.247863570278888,0,0.466216775321817,0,0.0797063409098488,0.00125433475624969,0,12,1.10977526237532,0.001,0,0,1.91826925574746,0,0.732185889116989,0,0.00260602528679799,0,0,0.0249305172293253,0,8,0.891553852914482,0.001,0.5,0.5,0,-7321.14939199829,-5847.32658371088,-1473.82280828741
49001,2.50735726077568,2.83192623587143,0,0.196569789591323,0,0.430419831461968,0,0.0693144835483844,0.00560857204387628,0,12,1.13381636070867,0.001,0,0,1.86636466713558,0,0.712577196881518,0,0.00559139097351664,0,0,0.0197788147649913,0,8,0.898964735766554,0.001,0.5,0.5,0,-7350.41689411577,-5895.27625483605,-1455.14063927972
50001,2.64943197850589,2.8383711413913,0,0.257207570301821,0,0.397501586770681,0,0.0729551883500857,0.0016279220719755,0,12,1.13819899009401,0.001,0,0,1.99227652864289,0,0.71461044414785,0,0.0119187151203625,0,0,0.0267132155904522,0,8,0.873287333584135,0.001,0.5,0.5,0,-7377.05381554396,-5901.97453207165,-1475.07928347232
51001,2.67283944157205,2.91423540306782,0,0.277525991988226,0,0.401872272803486,0,0.075000359878568,0.00141639000139492,0,12,1.14358190003466,0.001,0,0,1.95866853527523,0,0.764645823618013,0,0.00471419921145268,0,0,0.023183058499709,0,8,0.922581787535228,0.001,0.5,0.5,0,-7348.75518053216,-5903.61971568152,-1445.13546485064
52001,2.71575194532171,3.17032332090067,0,0.214266860447259,0,0.478086280247148,0,0.0784546621197123,0.00246118749956999,0,12,1.12717823428681,0.001,0,0,1.95981859721567,0,0.818916516111354,0,0.00177797182336172,0,0,0.0295358150156932,0,8,0.908592150035589,0.001,0.5,0.5,0,-7323.89376138192,-5896.26316963178,-1427.63059175014
53001,2.80664191281403,2.86772447595084,0,0.235161813959823,0,0.451227164832357,0,0.0638972629984018,0.0126696472106322,0,12,1.1154351301723,0.001,0,0,1.95220112394262,0,0.82859096721879,0,0.00525547006272644,0,0,0.0241870134425442,0,8,0.902545018388339,0.001,0.5,0.5,0,-7311.12955783378,-5886.7790385373,-1424.35051929648
54001,3.04321925715452,2.78806474851993,0,0.223772985969361,0,0.555888792220843,0,0.0706579304196849,0.00841448664251359,0,12,1.13657853389369,0.001,0,0,1.96022091678596,0,0.833751860605424,0,0.00573587356307826,0,0,0.0203589489862689,0,8,0.906089104932691,0.001,0.5,0.5,0,-7300.83333473761,-5901.77862751021,-1399.0547072274
55001,3.01306638141604,2.72383105542603,0,0.267582283424457,0,0.520198593257423,0,0.06651249033955,0.000416797129673707,0,12,1.14227038325923,0.001,0,0,1.92140282577118,0,0.821426225341887,0,0.00242628781011716,0,0,0.0173830595830464,0,8,0.909582890489962,0.001,0.5,0.5,0,-7335.62957922674,-5905.04895281886,-1430.58062640788
56001,3.03485206896897,2.89025507241616,0,0.266413980697068,0,0.47633178115481,0,0.067196438136961,0.0224479052903739,0,12,1.13924181036733,0.001,0,0,1.99172357142819,0,0.787809806541242,0,0.00303780609546395,0,0,0.0310180884473579,0,8,0.913117021166939,0.001,0.5,0.5,0,-7343.57080788177,-5917.12829388206,-1426.44251399971
57001,2.91715427660914,3.01016474090254,0,0.304195794736884,0,0.432513604822915,0,0.0774665081826425,0.001260844077155,0,12,1.17932902815971,0.001,0,0,1.94578284565282,0,0.783083223897882,0,0.000678055012949741,0,0,0.0214480887086389,0,8,0.897557290311333,0.001,0.5,0.5,0,-7344.90536956059,-5934.8462207707,-1410.05914878989
58001,2.70485976534013,3.17767153038279,0,0.302604227965329,0,0.430059813367993,0,0.0678302012663729,0.00692009742520836,0,12,1.12664583159795,0.001,0,0,1.93389009525937,0,0.803098376033538,0,5.79653275261027e-05,0,0,0.0155862524413726,0,8,0.886980548403802,0.001,0.5,0.5,0,-7356.10142268659,-5905.95421158575,-1450.14721110084
59001,2.80445188289062,3.33144299433881,0,0.309912373949096,0,0.426482830696111,0,0.073484331354823,0.00800042827505602,0,12,1.11518926125848,0.001,0,0,2.03256166923335,0,0.82110030919087,0,0.00367012562845232,0,0,0.0275318593604095,0,8,0.929281868907684,0.001,0.5,0.5,0,-7334.97738916431,-5882.09508106054,-1452.88230810377
60001,2.51530537163011,3.82481194708387,0,0.332339926041107,0,0.431369857537851,0,0.0784010010200333,0.00965624585304583,0,12,1.13042094425352,0.001,0,0,1.96823151288771,0,0.744873329777255,0,0.000183331784736921,0,0,0.0308686790501548,0,8,0.86774648734079,0.001,0.5,0.5,0,-7366.6285098521,-5890.21810958991,-1476.41040026219
61001,2.81579425138113,3.36814238603832,0,0.334854909305528,0,0.476076478445052,0,0.0689523032580027,0.00287425522571677,0,12,1.1458599084941,0.001,0,0,1.9848260704193,0,0.830538574731546,0,0.00145704655046556,0,0,0.028899191095757,0,8,0.895832587482786,0.001,0.5,0.5,0,-7365.34805217855,-5901.90709573812,-1463.44095644043
62001,2.96737605854383,3.39171652325529,0,0.322362158360117,0,0.521104146093319,0,0.0740407635380502,0.00754045093972919,0,12,1.13454141634188,0.001,0,0,1.87279277846913,0,0.736118380698597,0,0.00415367652113348,0,0,0.0176086194247699,0,8,0.852900512330615,0.001,0.5,0.5,0,-7373.04791019952,-5891.47587147607,-1481.57203872345
63001,2.9009112937195,3.24424106638588,0,0.305799692612118,0,0.502508755832861,0,0.074077039302253,0.00253733807355367,0,12,1.11027669573009,0.001,0,0,1.86948887062855,0,0.751781661462439,0,0.00242992069887923,0,0,0.0148624016392557,0,8,0.866036423778005,0.001,0.5,0.5,0,-7299.93948689076,-5846.16800932087,-1453.77147756989
64001,2.97502704435715,3.10741229265246,0,0.280882045831017,0,0.485170731308419,0,0.0714503574428911,0.0134598101611177,0,12,1.17876710078998,0.001,0,0,1.88427106339624,0,0.7444313203234,0,0.00309153306032075,0,0,0.0273871654279557,0,8,0.881399328472299,0.001,0.5,0.5,0,-7413.6825240871,-5902.12600758331,-1511.55651650379
65001,2.80354369961322,3.06604531051614,0,0.264844017196795,0,0.509080714218638,0,0.0755999963554316,0.000313840676434271,0,12,1.1302593564691,0.001,0,0,1.94515977541856,0,0.768443701775884,0,0.000977653339255134,0,0,0.0290391513759656,0,8,0.864906248414907,0.001,0.5,0.5,0,-7402.55091423399,-5883.95950632468,-1518.59140790931
66001,2.99170553819817,2.77846158060698,0,0.288981595657712,0,0.487206238738657,0,0.0690979979478306,0.00214936833371251,0,12,1.16318719459047,0.001,0,0,1.9411400569624,0,0.752215690623393,0,0.00380942195436926,0,0,0.0210435293479662,0,8,0.89619400097236,0.001,0.5,0.5,0,-7342.27119253247,-5908.70999196846,-1433.56120056401
67001,2.89466425197273,2.86141912986778,0,0.29034145200951,0,0.486224203568839,0,0.0695552491295385,0.00220171338211968,0,12,1.14493327644502,0.001,0,0,1.95006774918119,0,0.791284697844457,0,0.00185199779711555,0,0,0.0148356032175748,0,8,0.904988575319303,0.001,0.5,0.5,0,-7321.93779729283,-5902.94150506938,-1418.99629222345
68001,2.82090671262643,2.82968876628558,0,0.26195837659466,0,0.497598211958317,0,0.068751601491472,0.0030452951748026,0,12,1.12395575712232,0.001,0,0,1.97258256921651,0,0.817543952189296,0,0.000962545655584308,0,0,0.0274517473746167,0,8,0.908452337057283,0.001,0.5,0.5,0,-7340.38285596428,-5901.92330059357,-1438.45955537071
69001,2.94839342269627,2.71024257453641,0,0.234316119514109,0,0.515335185491701,0,0.0693757913470476,0.000768004805630024,0,12,1.1303249573862,0.001,0,0,1.95646775054681,0,0.786417084318726,0,6.64746187653189e-05,0,0,0.0193379519092916,0,8,0.896902855783095,0.001,0.5,0.5,0,-7275.25068426846,-5877.22065939842,-1398.03002487004
70001,2.82061611141178,2.67008382158451,0,0.167256944566046,0,0.492382717747896,0,0.0726805627227093,0.00110472551596938,0,12,1.13105955497861,0.001,0,0,2.0388750766496,0,0.830164073198863,0,0.00516386617080827,0,0,0.0258512969011523,0,8,0.915876029933747,0.001,0.5,0.5,0,-7346.51090336891,-5910.01143680381,-1436.4994665651
71001,2.88809180040198,2.66163633427154,0,0.206451904775558,0,0.485388266606649,0,0.0730298389158356,0.000643878799806348,0,12,1.12242140103276,0.001,0,0,1.96663766146251,0,0.819653636448017,0,0.00638857166638044,0,0,0.0161472170552844,0,8,0.894713686076414,0.001,0.5,0.5,0,-7325.72511560922,-5889.27946276046,-1436.44565284876
72001,2.86213200033303,2.53780105023782,0,0.205029285175457,0,0.502371885735883,0,0.072504400645558,0.00363246786951197,0,12,1.1064346012839,0.001,0,0,1.90218939016126,0,0.707663263224896,0,0.00744854496290323,0,0,0.0231421370472426,0,8,0.893870394611683,0.001,0.5,0.5,0,-7277.24378884466,-5852.23995834198,-1425.00383050267
73001,2.87766531025216,2.61168137634081,0,0.215750023467475,0,0.512100546705331,0,0.0760280291019346,0.00623015286108976,0,12,1.08847254874964,0.001,0,0,1.98101720192009,0,0.795384102585878,0,0.00269640878808506,0,0,0.0280187136735879,0,8,0.920674177140417,0.001,0.5,0.5,0,-7299.7034954063,-5890.11915616126,-1409.58433924504
74001,3.01730539353271,2.5241447179335,0,0.225414098393016,0,0.536372488652419,0,0.0683520407941811,0.00734115424236641,0,12,1.15197151536646,0.001,0,0,1.99161847351125,0,0.779430192176335,0,0.00778858904468426,0,0,0.0203407574676445,0,8,0.891024508257947,0.001,0.5,0.5,0,-7323.19975268841,-5885.34743319961,-1437.8523194888
75001,2.97920671363016,2.78561320247916,0,0.23902084022918,0,0.487135466283153,0,0.0700067208465069,0.00622527929960389,0,12,1.10786888423716,0.001,0,0,1.91942043182613,0,0.812168719358892,0,0.00068032229716566,0,0,0.0210019216028117,0,8,0.895352147967293,0.001,0.5,0.5,0,-7292.23101812057,-5903.97599327574,-1388.25502484483
