samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
13001,2.8301510468065,2.80047801072726,0,0.21130216686648,0,0.463413233568022,0,0.07482367284981,0.00276261943256231,0,12,1.11987034304043,0.001,0,0,1.91651608575078,0,0.732815568375677,0,0.00356706436429564,0,0,0.0258975568074213,0,8,0.890711540739569,0.001,0.5,0.5,0,-7286.71141897998,-5880.25504074367,-1406.45637823631
14001,2.78816629566328,2.96539094337371,0,0.218689716325157,0,0.515706350224256,0,0.0735977330558307,0.00160623148864587,0,12,1.15493033438641,0.001,0,0,2.03020525697819,0,0.83362776049729,0,0.000709119022711153,0,0,0.0312995881248512,0,8,0.910380323219469,0.001,0.5,0.5,0,-7372.61391577554,-5905.88914162266,-1466.72477415288
15001,2.85583007002517,2.80865742802894,0,0.238847423424446,0,0.476971317716906,0,0.0671016533954767,0.0058681072024705,0,12,1.14178146139256,0.001,0,0,1.89842665758084,0,0.762314392710164,0,0.000807695150239958,0,0,0.0218450240142776,0,8,0.875150040074768,0.001,0.5,0.5,0,-7330.40294954248,-5903.01537594345,-1427.38757359903
16001,2.77407665772881,2.72480593145512,0,0.22148882241816,0,0.459810136354346,0,0.0765757158923971,0.00227105436105319,0,12,1.09982919569824,0.001,0,0,1.86468942317312,0,0.739097175234218,0,0.00126299603065012,0,0,0.0157210777608188,0,8,0.902039464752607,0.001,0.5,0.5,0,-7320.16741201849,-5875.98831397898,-1444.1790980395
17001,2.81715794416601,2.70991193576628,0,0.215364034411944,0,0.484468954083418,0,0.0719699920575119,0.00533694141902958,0,12,1.11212125191225,0.001,0,0,1.94991210060371,0,0.80457075259137,0,0.00239385241006194,0,0,0.0231043621978806,0,8,0.880475467197446,0.001,0.5,0.5,0,-7265.45526934638,-5879.75210420094,-1385.70316514544
18001,2.77515349085324,2.87477840331623,0,0.211146199432109,0,0.445003327055933,0,0.0737736235569423,0.00165563643362595,0,12,1.16688185171403,0.001,0,0,1.9153313714881,0,0.716585118753986,0,0.0107417893102487,0,0,0.0168859549806435,0,8,0.891360432430916,0.001,0.5,0.5,0,-7304.09331565537,-5867.41632208204,-1436.67699357332
19001,2.69543833669932,2.87617990982768,0,0.199713105178985,0,0.497799369494024,0,0.0739062127873492,0.000107304393751952,0,12,1.10321116376889,0.001,0,0,1.94881600196563,0,0.833016881893677,0,0.000575329928637119,0,0,0.0253337608679594,0,8,0.910466795134574,0.001,0.5,0.5,0,-7352.11119022441,-5888.13863801224,-1463.97255221217
20001,2.63447966202761,2.94822772033913,0,0.235247653958702,0,0.406361514059665,0,0.0742531993928124,0.00158038515222185,0,12,1.09985935583923,0.001,0,0,1.9562171688505,0,0.830251211898012,0,0.00585474613750239,0,0,0.0258186214220279,0,8,0.895901019034279,0.001,0.5,0.5,0,-7278.89701987079,-5874.42084970023,-1404.47617017055
21001,2.59221473671449,3.02103307939972,0,0.212336791036612,0,0.443394744956118,0,0.0729196860124958,0.00576445158094638,0,12,1.11555489379232,0.001,0,0,1.94385519183347,0,0.821307518009279,0,0.0130546690440695,0,0,0.0136388645896059,0,8,0.885529289512706,0.001,0.5,0.5,0,-7348.09968457619,-5888.48030230568,-1459.61938227051
22001,2.71687803759468,2.73952062507812,0,0.238264010132524,0,0.49746312598095,0,0.0682509815249598,0.00220847777365538,0,12,1.17219300566411,0.001,0,0,2.00719657101792,0,0.751915129918305,0,0.018514302753791,0,0,0.025676898988241,0,8,0.880837920762114,0.001,0.5,0.5,0,-7329.12876913257,-5890.28340877774,-1438.84536035483
23001,2.73486951894193,3.07453334651926,0,0.231131623790543,0,0.551211128453332,0,0.0710640326710382,0.0125472194750349,0,12,1.16057641207428,0.001,0,0,1.94957692393923,0,0.779917842554597,0,0.00175662388519891,0,0,0.0179035802547152,0,8,0.914066263713028,0.001,0.5,0.5,0,-7276.7999599617,-5890.95552166782,-1385.84443829388
24001,2.62161173614904,3.0125321692058,0,0.221266775499411,0,0.467882370088057,0,0.0672232672880062,0.018966914368171,0,12,1.10163387097778,0.001,0,0,1.93288425181963,0,0.741881830274275,0,0.0116683470848383,0,0,0.0238022578746091,0,8,0.87765303665232,0.001,0.5,0.5,0,-7327.81188219053,-5867.35497679859,-1460.45690539195
25001,2.87260572795308,3.03252603144641,0,0.266212219125462,0,0.479474384021633,0,0.0764395249247169,0.0102956982616828,0,12,1.11964285438199,0.001,0,0,1.96289010286475,0,0.786978016402325,0,0.00671244999015002,0,0,0.0251602651125611,0,8,0.906956760807694,0.001,0.5,0.5,0,-7318.85251475957,-5880.07477812527,-1438.7777366343
26001,2.8314922857286,3.00780560706106,0,0.270974722417593,0,0.445218403322169,0,0.0666386261802343,0.00467726532872524,0,12,1.19349152416195,0.001,0,0,1.95341501231338,0,0.798988205596921,0,0.0051722951900302,0,0,0.017233446220899,0,8,0.89361398153313,0.001,0.5,0.5,0,-7316.21492652792,-5923.26790092312,-1392.94702560479
27001,2.84381512107758,2.54630965884962,0,0.25319325118821,0,0.400510550856733,0,0.0725535930939769,0.000988171656968344,0,12,1.14156288086545,0.001,0,0,1.93831545304017,0,0.759974524319358,0,0.00292761653463819,0,0,0.0239395246123587,0,8,0.918635989296659,0.001,0.5,0.5,0,-7359.52531464765,-5910.44995642242,-1449.07535822523
28001,2.86188795057709,2.80704057945163,0,0.229881457672294,0,0.415263373185207,0,0.0729239993091713,0.0124421597542059,0,12,1.15916419819152,0.001,0,0,2.02619597565169,0,0.813616486378142,0,0.00428620001826445,0,0,0.028891820490168,0,8,0.878677114101471,0.001,0.5,0.5,0,-7293.4273457324,-5898.28330827773,-1395.14403745467
29001,2.86928757829095,2.67586155989068,0,0.23229342109774,0,0.39443484164558,0,0.0717878388757635,0.000589283813279782,0,12,1.12957023009719,0.001,0,0,2.01115954310023,0,0.886671893773158,0,8.94911673266693e-05,0,0,0.0163670239682609,0,8,0.898974652130484,0.001,0.5,0.5,0,-7318.38279856916,-5915.90832322248,-1402.47447534667
30001,2.99911586157871,2.58302513282306,0,0.226446854812459,0,0.48097793745565,0,0.0738509687216,0.00303330994856378,0,12,1.14964200181813,0.001,0,0,1.95867660066181,0,0.820193857694889,0,0.00422785596689529,0,0,0.0189304012815513,0,8,0.930436959669828,0.001,0.5,0.5,0,-7302.37553817642,-5929.27722326732,-1373.09831490911
31001,2.94956395624023,2.46950552595781,0,0.218590983943058,0,0.52909306559271,0,0.0680705385529674,0.0101773243349168,0,12,1.14496204256097,0.001,0,0,1.93456879367769,0,0.79956657887888,0,0.000909247144378023,0,0,0.0297686011017842,0,8,0.894936614226885,0.001,0.5,0.5,0,-7291.89364390415,-5921.03401193826,-1370.85963196589
32001,3.01691259208471,2.27954661493715,0,0.207021104042933,0,0.490663624427819,0,0.0672383335175516,0.00448325741420561,0,12,1.14637460289743,0.001,0,0,2.00193261030145,0,0.797180763737654,0,0.00177643316125622,0,0,0.027781907080041,0,8,0.914917086347673,0.001,0.5,0.5,0,-7256.76234316469,-5905.93589586752,-1350.82644729717
33001,2.89642127046758,2.63867384821759,0,0.192827949716043,0,0.53058481076666,0,0.0694062455565442,0.00434340690425996,0,12,1.07306371931533,0.001,0,0,1.99120126613424,0,0.831914286663919,0,0.00331570272343416,0,0,0.0207603785414205,0,8,0.871235693215954,0.001,0.5,0.5,0,-7270.60023295257,-5858.86892942369,-1411.73130352888
34001,2.8953719606444,2.66865300074452,0,0.226058050080328,0,0.460441011104991,0,0.0759023129237314,0.00387509138487317,0,12,1.12711533988958,0.001,0,0,1.98235775265563,0,0.747630769818177,0,0.0176538948989167,0,0,0.0185691737782129,0,8,0.928795024318374,0.001,0.5,0.5,0,-7343.73249817683,-5910.06823972049,-1433.66425845634
35001,2.73912290854748,2.80184009714669,0,0.228925224751852,0,0.463294810429698,0,0.0723581348178272,0.0125075261613022,0,12,1.07145998876792,0.001,0,0,1.97043417400246,0,0.827889629932599,0,0.000814459857503788,0,0,0.0293079344248245,0,8,0.905757454464749,0.001,0.5,0.5,0,-7349.74877773447,-5887.10554509594,-1462.64323263853
36001,2.80612379901242,2.59183408848799,0,0.199697564673765,0,0.516223755603601,0,0.0707016373461948,0.00714230531987749,0,12,1.11806464907296,0.001,0,0,1.92826714879678,0,0.775284125069868,0,0.00524382601398757,0,0,0.0211421906642928,0,8,0.928310049891773,0.001,0.5,0.5,0,-7297.55855798926,-5872.39852499473,-1425.16003299452
37001,2.81733127852754,2.59850443651644,0,0.218877857801985,0,0.488248483623915,0,0.0738154772501712,0.00144324271058802,0,12,1.13820864759421,0.001,0,0,1.97996337726193,0,0.852282749151183,0,0.00039316840861251,0,0,0.021655223990678,0,8,0.929628452723995,0.001,0.5,0.5,0,-7342.9197972022,-5898.94590472823,-1443.97389247397
38001,2.84468490876086,2.5723014947054,0,0.213326590780919,0,0.467536751054236,0,0.072941330382146,0.00319358238475239,0,12,1.12837252492452,0.001,0,0,1.98316386010927,0,0.791582235570041,0,3.34957092646294e-06,0,0,0.0256898246338536,0,8,0.88334936699155,0.001,0.5,0.5,0,-7279.38502584751,-5906.30321921425,-1373.08180663326
39001,2.60023328890025,2.73081261482558,0,0.177883537729012,0,0.465638215346566,0,0.0675246346716154,0.00296801068794094,0,12,1.10541222643679,0.001,0,0,1.9266628084971,0,0.781770030427279,0,0.00363625074328863,0,0,0.0195720397322079,0,8,0.899852587338689,0.001,0.5,0.5,0,-7293.13030745112,-5875.44756139749,-1417.68274605362
40001,2.58335495818886,3.10478353513159,0,0.231617985926884,0,0.471293031958861,0,0.0751687195782253,0.00154569966682561,0,12,1.1093466477523,0.001,0,0,1.78118898039742,0,0.693853615235388,0,0.00553524148684874,0,0,0.014822471954738,0,8,0.868228508443978,0.001,0.5,0.5,0,-7319.24055811499,-5859.10653833798,-1460.13401977701
41001,2.71570518142111,3.09772569594141,0,0.246670040587296,0,0.490178710265865,0,0.0744222828414613,0.00328785875640516,0,12,1.11405725544757,0.001,0,0,1.79944555429643,0,0.726970764267134,0,0.000724769159240049,0,0,0.0145357785429521,0,8,0.918324751944165,0.001,0.5,0.5,0,-7317.33250012752,-5857.20869302983,-1460.12380709769
42001,2.70579098691187,2.77871433125754,0,0.200169590512318,0,0.460167675463623,0,0.0719157609179501,0.00263568082820202,0,12,1.12975004522353,0.001,0,0,2.01816727997068,0,0.823038732677953,0,0.000913153171306439,0,0,0.0318639540841002,0,8,0.910687356267615,0.001,0.5,0.5,0,-7278.29794011691,-5854.29778059742,-1424.00015951949
43001,2.68981972208158,2.84178210198715,0,0.226434690582948,0,0.491285411702044,0,0.0656519270732801,0.000875194158422838,0,12,1.09271760994824,0.001,0,0,1.97487981095019,0,0.808388832751375,0,0.00121930845234102,0,0,0.0218959781520384,0,8,0.900695510033855,0.001,0.5,0.5,0,-7300.88677191153,-5873.19542696326,-1427.69134494828
44001,2.75830461978936,2.79834894328172,0,0.202549863709059,0,0.44310082208966,0,0.0706433027755657,0.00260688187220092,0,12,1.13213374655113,0.001,0,0,1.94412624221221,0,0.786276869240377,0,0.00815048656076916,0,0,0.0216108602992851,0,8,0.912806396375412,0.001,0.5,0.5,0,-7318.63734598742,-5897.52324550809,-1421.11410047933
45001,2.72254686037138,2.74718205655672,0,0.224957131502251,0,0.473787541092216,0,0.0683772441331251,0.00381437112857107,0,12,1.15057127388126,0.001,0,0,1.94941297235011,0,0.805601895948102,0,0.00160848179656506,0,0,0.0232909792035965,0,8,0.890733705792849,0.001,0.5,0.5,0,-7357.08596722976,-5899.65181526997,-1457.43415195979
46001,2.65988884046284,3.15545985887157,0,0.243686861332105,0,0.472469961010649,0,0.070834981871706,0.00608827131657518,0,12,1.10733332058919,0.001,0,0,1.97006781226341,0,0.832615225231029,0,0.00177382655993774,0,0,0.0255564899401262,0,8,0.901917769383096,0.001,0.5,0.5,0,-7368.1482394746,-5902.01939110227,-1466.12884837233
47001,2.75557712285242,3.20854760748058,0,0.293373394587865,0,0.443488492649983,0,0.0784172756562416,0.00768384519818162,0,12,1.10253484708395,0.001,0,0,1.9868756597,0,0.818111080226194,0,0.00198601497380068,0,0,0.0268322314537014,0,8,0.916794268272831,0.001,0.5,0.5,0,-7321.78583655584,-5883.35837062549,-1438.42746593035
48001,2.79902739079737,3.08948528629982,0,0.275914890740527,0,0.439972850384573,0,0.0695553881997018,0.00508931893561379,0,12,1.07960917473218,0.001,0,0,2.00556515868013,0,0.76762600369768,0,0.019719152399751,0,0,0.0252814976750795,0,8,0.845307975466741,0.001,0.5,0.5,0,-7378.19212079928,-5891.57717828027,-1486.614942519
49001,2.73329488174971,2.81914181142992,0,0.214346914095346,0,0.478144632518149,0,0.069240145259687,0.0145453861800939,0,12,1.11488398688648,0.001,0,0,1.90667513045392,0,0.81904916674618,0,0.00518428954268735,0,0,0.00995232873183518,0,8,0.884541465087324,0.001,0.5,0.5,0,-7315.57199251499,-5900.14052125089,-1415.4314712641
50001,2.89412217726446,2.82575598427213,0,0.193679229313702,0,0.527689735722301,0,0.0709342964040354,0.0172062496370696,0,12,1.14001773956255,0.001,0,0,2.00444976408536,0,0.803902119413137,0,0.00247517740808591,0,0,0.0286269811609375,0,8,0.911620519996484,0.001,0.5,0.5,0,-7300.39388428806,-5907.25272564372,-1393.14115864434
51001,2.8419168868834,2.68122870148834,0,0.162911939939028,0,0.57429276029419,0,0.0704769097141675,0.00686426899759568,0,12,1.09550738224723,0.001,0,0,2.00740782017094,0,0.788888378907325,0,0.00478608062136212,0,0,0.0298535627708728,0,8,0.893666257413622,0.001,0.5,0.5,0,-7317.17292026348,-5880.94181459838,-1436.2311056651
52001,2.88913610165538,2.51222610108254,0,0.193366843753524,0,0.577894737670687,0,0.0649143794296294,0.00230105363724272,0,12,1.1330629353574,0.001,0,0,1.97584628463585,0,0.80173013014457,0,0.000872900797305925,0,0,0.0255357082834359,0,8,0.93948379264212,0.001,0.5,0.5,0,-7350.64195517446,-5906.40687269098,-1444.23508248348
53001,3.02785393505057,2.46941906572495,0,0.192811144036815,0,0.56056895637075,0,0.0709575064288409,0.00181084651617249,0,12,1.17019193770234,0.001,0,0,1.95530302385016,0,0.783235055926987,0,0.00403725928646419,0,0,0.026773275824404,0,8,0.906056556628048,0.001,0.5,0.5,0,-7271.8989134343,-5899.26995902568,-1372.62895440863
54001,2.87236699489214,2.45309780077732,0,0.16316900006884,0,0.517595082732157,0,0.0672868683269058,0.00416023481093067,0,12,1.10582564567702,0.001,0,0,1.87778036084399,0,0.769912867778567,0,0.00105790587096722,0,0,0.0223225587647684,0,8,0.906128402642687,0.001,0.5,0.5,0,-7289.98256216312,-5892.00255228699,-1397.98000987613
55001,2.98720252832105,2.39745289944613,0,0.218681641879823,0,0.544414032521165,0,0.0662959422305425,0.00472222260450509,0,12,1.10818588971837,0.001,0,0,1.96605679427221,0,0.785265177925532,0,0.000866565099079909,0,0,0.0254870817707994,0,8,0.903309979834407,0.001,0.5,0.5,0,-7315.52247801208,-5893.41393449484,-1422.10854351724
56001,2.83515230268831,2.63963633694805,0,0.193780009896516,0,0.484164997325346,0,0.0667506287972071,0.00214797432136238,0,12,1.13966913636517,0.001,0,0,1.96788970092857,0,0.807394683885961,0,0.00183428073683936,0,0,0.0290848358811997,0,8,0.880279571845264,0.001,0.5,0.5,0,-7310.00285818895,-5882.5777756053,-1427.42508258365
57001,2.84221213883239,2.53842775234825,0,0.199177785479773,0,0.495872556527156,0,0.0664487082764854,0.00149494128743947,0,12,1.15381646608154,0.001,0,0,2.07247020243003,0,0.865376834991859,0,0.000991700153232183,0,0,0.0361165474910311,0,8,0.901714883678074,0.001,0.5,0.5,0,-7327.22904680382,-5907.74612678786,-1419.48292001596
58001,2.87928701039817,2.51922627095089,0,0.195819378847838,0,0.565018534175407,0,0.0696184600733866,0.00212195195315245,0,12,1.10637635392999,0.001,0,0,1.9758770891093,0,0.835094053834954,0,0.00593208089467485,0,0,0.0144379926597351,0,8,0.905920238467837,0.001,0.5,0.5,0,-7264.51293982242,-5889.36836496273,-1375.1445748597
59001,2.89643257411687,2.62087655257877,0,0.1885033860816,0,0.504050752965929,0,0.0740310852452692,0.00848963942225451,0,12,1.10142268218424,0.001,0,0,1.94035406818123,0,0.828918388294598,0,0.0071312144097064,0,0,0.0139016090927778,0,8,0.916814008294174,0.001,0.5,0.5,0,-7251.78354587824,-5848.10231570952,-1403.68123016872
60001,2.75760995812634,2.97682368596903,0,0.210154604042128,0,0.455997383621847,0,0.0746861407994966,0.00808399399627884,0,12,1.18223743055618,0.001,0,0,1.98927170150144,0,0.805335488059057,0,0.00129023562455521,0,0,0.030693707114041,0,8,0.9149070304937,0.001,0.5,0.5,0,-7369.62190639125,-5914.29811474966,-1455.32379164159
61001,3.00772974957632,2.5476891800503,0,0.230339282719894,0,0.494323149175143,0,0.0674098516839882,0.00732939537603382,0,12,1.17883830993016,0.001,0,0,1.92264269959017,0,0.792351486792941,0,0.00431995705818991,0,0,0.0137871520932504,0,8,0.915705289994118,0.001,0.5,0.5,0,-7318.27812792507,-5915.04138234869,-1403.23674557637
62001,2.95088513661011,2.74400715140934,0,0.218436045818433,0,0.495323960264567,0,0.0709263613746408,0.00472668831106515,0,12,1.1436377359022,0.001,0,0,2.07765465470602,0,0.849030470133335,0,0.000200585807365039,0,0,0.0353499565369126,0,8,0.910333813834535,0.001,0.5,0.5,0,-7311.96212626016,-5906.52327546567,-1405.43885079448
63001,2.88469079355023,2.71970408098503,0,0.239692404745131,0,0.50057007257509,0,0.0710327169960245,0.00552758270772714,0,12,1.10052431479421,0.001,0,0,2.005222963253,0,0.791327282191527,0,0.00636458935748821,0,0,0.0335504975934488,0,8,0.915678970421765,0.001,0.5,0.5,0,-7340.43503998715,-5887.49588162717,-1452.93915835998
64001,3.02956317850055,2.6527140735514,0,0.247846424396859,0,0.456002867348482,0,0.0709836410404676,0.00658542397060664,0,12,1.17537505417107,0.001,0,0,2.08485398659018,0,0.780737971198673,0,0.00942437793430828,0,0,0.0313585510754846,0,8,0.913761548013867,0.001,0.5,0.5,0,-7370.65553795573,-5919.3275714454,-1451.32796651033
65001,2.96947902227544,2.45655539078747,0,0.211969840835523,0,0.417313109791391,0,0.0722224466893377,0.00139821769792382,0,12,1.11394212998911,0.001,0,0,1.84906401417841,0,0.810036409156194,0,0.000138694715245837,0,0,0.00682407272941761,0,8,0.897077723615659,0.001,0.5,0.5,0,-7341.97232179326,-5909.46018572184,-1432.51213607141
66001,2.78018301053246,2.71050372846479,0,0.224993219500389,0,0.470594287377471,0,0.069209534287976,0.00944640590673971,0,12,1.1109540089089,0.001,0,0,1.95543619452904,0,0.785809074567221,0,0.00204081585184042,0,0,0.027351384240861,0,8,0.916508760440876,0.001,0.5,0.5,0,-7387.30298779163,-5903.23746006676,-1484.06552772487
67001,2.87229973937041,2.68857641730946,0,0.229453489268815,0,0.432419399391773,0,0.0725077158747153,0.000132795213760936,0,12,1.12466469145222,0.001,0,0,1.97695651246227,0,0.785934210844279,0,0.000465361817862913,0,0,0.0296797414813142,0,8,0.875086509664156,0.001,0.5,0.5,0,-7346.76143262865,-5882.76763391141,-1463.99379871725
68001,2.78292370028143,2.69063813432267,0,0.201712528399455,0,0.428337000820479,0,0.0699607844228938,0.00838933733683034,0,12,1.11659173263851,0.001,0,0,1.95038446752819,0,0.778208405397467,0,0.00164034650711888,0,0,0.0264802666051755,0,8,0.925068872200432,0.001,0.5,0.5,0,-7327.82716039537,-5882.89147207882,-1444.93568831654
69001,2.94867977750415,2.86357420165846,0,0.213593036661402,0,0.528595771525525,0,0.0718680584812231,0.000206923695117729,0,12,1.08966815449624,0.001,0,0,1.96777409711811,0,0.801657686007534,0,0.00191037714783631,0,0,0.0227523254844437,0,8,0.925815101769106,0.001,0.5,0.5,0,-7310.95724447782,-5887.77552941084,-1423.18171506698
70001,2.99875875076343,2.48470608812085,0,0.224901175545484,0,0.496419552991187,0,0.0725982865387969,0.00107887662255493,0,12,1.09149674928176,0.001,0,0,2.01575241030895,0,0.848854512998343,0,0.000753181815910593,0,0,0.0314453040244774,0,8,0.917496591929134,0.001,0.5,0.5,0,-7285.7574449536,-5879.15368277933,-1406.60376217428
71001,2.76464338241905,2.77172153810787,0,0.232225196283739,0,0.428089293937451,0,0.0758674261270584,0.00669896661367449,0,12,1.11164388221892,0.001,0,0,1.98290530329528,0,0.820526245164052,0,0.0101181514513563,0,0,0.0223394693856902,0,8,0.885496898957438,0.001,0.5,0.5,0,-7371.64997859019,-5908.04090992743,-1463.60906866276
72001,2.84696150988249,2.72505077848805,0,0.219398249438632,0,0.471729336031686,0,0.0698148725271542,0.0121625171056409,0,12,1.12254042064232,0.001,0,0,2.01875225732463,0,0.808288980526635,0,0.0032006263282493,0,0,0.027905685178171,0,8,0.914447137571619,0.001,0.5,0.5,0,-7308.24548351012,-5885.55617661692,-1422.6893068932
73001,2.7981773895107,2.63346554668254,0,0.188735459690923,0,0.516995762389619,0,0.0670681090358187,0.00376039937293962,0,12,1.09881037441864,0.001,0,0,1.95155604246887,0,0.820989218604892,0,7.54461123996409e-05,0,0,0.0239482457951933,0,8,0.920510053173317,0.001,0.5,0.5,0,-7308.18784532544,-5872.76989199051,-1435.41795333493
74001,2.80692488160843,2.49871570468883,0,0.204170122597069,0,0.406437081231724,0,0.0741636191941479,0.000675827344283573,0,12,1.12512247515684,0.001,0,0,1.93467465204345,0,0.79055223929711,0,0.00435963323677995,0,0,0.0190466443860186,0,8,0.905337588052557,0.001,0.5,0.5,0,-7289.28076504622,-5879.93751467923,-1409.34325036699
75001,2.80419473922838,2.7463178703735,0,0.173434187347732,0,0.508899169106973,0,0.073142290837765,0.00602563123082022,0,12,1.12324133550228,0.001,0,0,2.00142174092211,0,0.864268922716345,0,0.000113262202211239,0,0,0.0228541798890031,0,8,0.892061300303306,0.001,0.5,0.5,0,-7296.63170796948,-5878.83514621764,-1417.79656175185
76001,2.93909201455087,2.71054766773599,0,0.21828938711138,0,0.456683038187318,0,0.0747932549395834,0.00565845924560997,0,12,1.10838054910886,0.001,0,0,2.04544018434374,0,0.843765033733797,0,0.0108153453174087,0,0,0.0218370888875397,0,8,0.914099061145173,0.001,0.5,0.5,0,-7290.59564618169,-5885.0810906273,-1405.51455555439
77001,2.90075968912367,2.52721197109989,0,0.198822769618343,0,0.478146006040721,0,0.0686985313356849,0.00514533068754675,0,12,1.10499937099369,0.001,0,0,1.90639955615641,0,0.801065336989714,0,0.00440631645797816,0,0,0.018611287000935,0,8,0.890742536315754,0.001,0.5,0.5,0,-7302.16306410711,-5904.8423777458,-1397.32068636131
