samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
23001,1.87026371467451,3.95820944013873,0,0.0743640519549384,0,0.532800003703346,0,0.459592080531432,0.00276456806421248,0,12,1.1216834475345,0.001,0,0,1.72110626129123,0,0.373409495950463,0,0.116136162385793,0,0,0.00183847000177046,0,8,0.899339852819846,0.001,0.5,0.5,0,-6133.8498650935,-4560.11268474513,-1573.73718034837
24001,1.4557764197707,4.11041698016744,0,0.0425386755211797,0,0.550283015291153,0,0.348664221195574,0.0137764832233138,0,12,1.09854119944589,0.001,0,0,1.79275883103456,0,0.449910331458267,0,0.0865378739789243,0,0,0.0127399285953562,0,8,0.882922708494091,0.001,0.5,0.5,0,-6207.52857207628,-4587.40662253127,-1620.12194954501
25001,1.89972239830104,4.1471448016184,0,0.0715309682640391,0,0.55255883736476,0,0.366487032977702,0.0252232005387726,0,12,1.09613658420146,0.001,0,0,1.68025649741627,0,0.427487685534544,0,0.070414484259067,0,0,0.0190461929548231,0,8,0.91575351456201,0.001,0.5,0.5,0,-6195.24006977212,-4601.21218475353,-1594.02788501859
26001,1.68012090563036,4.17100182137022,0,0.0323284288582585,0,0.597718343317399,0,0.4349442987423,0.0124365977750357,0,12,1.14950483397161,0.001,0,0,1.60208919123848,0,0.381413777832158,0,0.0761014912095466,0,0,0.00519095358261857,0,8,0.90244974870305,0.001,0.5,0.5,0,-6210.85497719919,-4599.16017408249,-1611.6948031167
27001,1.89938810163384,3.77628482783538,0,0.00623872357809953,0,0.589941565475374,0,0.401329156387341,0.00321246029494644,0,12,1.1139457556664,0.001,0,0,1.65363555313791,0,0.363389476613246,0,0.0922700001162386,0,0,0.0106097963904808,0,8,0.871871959857335,0.001,0.5,0.5,0,-6155.83781179044,-4569.25388473592,-1586.58392705452
28001,1.97441605752863,3.72897547055511,0,0.0475730180625724,0,0.586739012259414,0,0.372095060609876,0.000163412354287414,0,12,1.08497202020198,0.001,0,0,1.70537280485133,0,0.394543340331878,0,0.0884979299083487,0,0,0.00792546937304084,0,8,0.866406571217515,0.001,0.5,0.5,0,-6163.91657934597,-4571.41717426229,-1592.49940508369
29001,1.8863418883791,3.74021137285982,0,0.0259343202057614,0,0.624408028022716,0,0.317449334825938,0.00395920205520705,0,12,1.13594561411156,0.001,0,0,1.66693877917404,0,0.479287928712696,0,0.0494477923660723,0,0,0.0134651933465962,0,8,0.908276695122565,0.001,0.5,0.5,0,-6201.0163825022,-4614.39692158566,-1586.61946091654
30001,2.05488990784291,3.33457774336305,0,0.00676196238074157,0,0.606619701667258,0,0.338338921911349,0.00688246103044344,0,12,1.12050231059489,0.001,0,0,1.69526139746433,0,0.38973341871644,0,0.0932904465889965,0,0,0.0101443374119572,0,8,0.898574755271228,0.001,0.5,0.5,0,-6153.36403643657,-4581.80430347401,-1571.55973296256
31001,2.11233523274655,3.44496298932561,0,0.0694873401766024,0,0.593389908619309,0,0.310631292934969,0.00200032889387681,0,12,1.06787970520109,0.001,0,0,1.71883394387566,0,0.446484732406441,0,0.0659807532593073,0,0,0.0188867241181773,0,8,0.857613821567323,0.001,0.5,0.5,0,-6212.67823385309,-4604.53100861215,-1608.14722524094
32001,2.02703618802587,3.59135130204093,0,0.0473368248456514,0,0.662558206422924,0,0.303814079090654,0.00234706303030909,0,12,1.10862006719758,0.001,0,0,1.74019149863169,0,0.417138519465047,0,0.0721985988517808,0,0,0.0232844949899314,0,8,0.8809710588545,0.001,0.5,0.5,0,-6201.89831352849,-4613.32457206654,-1588.57374146195
