samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.97447865681992,0,0.403161553725974,0,0.465639416001038,0,0,0.0130308150920108,0,8,1.02940006079506,0.001,0.5,0.5,0,-10908.3376994765,-9838.11478087033,-1070.22291860613
501,0,2.4007383910831,0,0.420551372965492,0,0.164173343486166,0,0,0.0341409395335511,0,8,0.779555893653918,0.001,0.5,0.5,0,-3374.47663573966,-1997.38722075024,-1377.08941498942
1001,0,2.31673182325443,0,0.408840722110791,0,0.132919840618811,0,0,0.0412499383394576,0,8,0.787086203976985,0.001,0.5,0.5,0,-3391.08238668835,-1978.00236676851,-1413.08001991984
1501,0,2.30683342544859,0,0.443876661296549,0,0.104680072230626,0,0,0.0428779729801738,0,8,0.787086203976985,0.001,0.5,0.5,0,-3389.69190597223,-2001.66092281866,-1388.03098315358
2001,0,2.28773588082964,0,0.434308781320282,0,0.0921805255984771,0,0,0.0512704601311721,0,8,0.787086203976985,0.001,0.5,0.5,0,-3337.06778205832,-2008.68749692831,-1328.38028513002
2501,0,2.24444800437187,0,0.384286428035102,0,0.0938258253878266,0,0,0.0458444567694934,0,8,0.769471364880622,0.001,0.5,0.5,0,-3395.21778588283,-1996.82152243317,-1398.39626344965
3001,0,2.28238326657612,0,0.413547843470736,0,0.0584453141312937,0,0,0.0633998500849169,0,8,0.751179517619394,0.001,0.5,0.5,0,-3267.28910504717,-1980.50010944384,-1286.78899560333
3501,0,2.27732174067186,0,0.45743489961399,0,0.03271801269143,0,0,0.0727448449397969,0,8,0.803218783445719,0.001,0.5,0.5,0,-3233.1426631742,-1991.97035707593,-1241.17230609827
4001,0,2.25579805420742,0,0.43796762533776,0,0.0141667336457688,0,0,0.0829040953424245,0,8,0.781260656611398,0.001,0.5,0.5,0,-3229.32709048417,-1977.22601424488,-1252.1010762393
4501,0,2.11387306186216,0,0.439200866228988,0,0.000240820190272861,0,0,0.0800078424347174,0,8,0.787961266273487,0.001,0.5,0.5,0,-3171.20377894088,-1981.09818956288,-1190.105589378
5001,0,2.12804318953496,0,0.436491085251052,0,0.00449175697344555,0,0,0.0853849829237047,0,8,0.779340857627432,0.001,0.5,0.5,0,-3273.15751054861,-1959.63343875979,-1313.52407178882
5501,0,2.23530702224116,0,0.475769191289206,0,0.000288634348811345,0,0,0.0833631538817201,0,8,0.812210446495598,0.001,0.5,0.5,0,-3226.36822132979,-1996.91223301069,-1229.4559883191
