samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.78805973402141,0,0.450160768845454,0,0.422913199538818,0,0,0.0183645079005085,0,8,1.29300105477316,0.001,0.5,0.5,0,-9851.51474687933,-8483.66488063309,-1367.84986624623
501,0,2.36605886582757,0,0.419503462909889,0,0.14341121644935,0,0,0.0474678563078199,0,8,0.831489247607479,0.001,0.5,0.5,0,-3483.94026524795,-2017.33841942605,-1466.6018458219
1001,0,2.28039920202527,0,0.3701832472808,0,0.146781917621996,0,0,0.0343042654719406,0,8,0.778878581944562,0.001,0.5,0.5,0,-3333.13480707772,-1987.95502485093,-1345.17978222679
1501,0,2.24514808300669,0,0.373836020091059,0,0.120373119632157,0,0,0.0349862882162324,0,8,0.766157428585168,0.001,0.5,0.5,0,-3438.82918111139,-1994.82162039139,-1444.00756071999
2001,0,2.10763643239354,0,0.399298452295848,0,0.0910068287582652,0,0,0.0520996702408257,0,8,0.766157428585168,0.001,0.5,0.5,0,-3482.1692307871,-2007.54088934337,-1474.62834144374
2501,0,2.08401463936508,0,0.422473294202274,0,0.0980419246163026,0,0,0.0354572131271731,0,8,0.818312699275999,0.001,0.5,0.5,0,-3392.09431640026,-2015.44315430015,-1376.65116210011
3001,0,2.02598779917137,0,0.413251203893235,0,0.113774095148753,0,0,0.0216717097979483,0,8,0.782099271952875,0.001,0.5,0.5,0,-3436.87122146739,-2010.20294393761,-1426.66827752978
3501,0,2.05592425102411,0,0.397185534246527,0,0.0853605343828987,0,0,0.0302112304810004,0,8,0.784471343564034,0.001,0.5,0.5,0,-3477.17424238703,-2005.45210411386,-1471.72213827318
4001,0,2.10957984334319,0,0.403531826701405,0,0.0678820779565904,0,0,0.0610554293392047,0,8,0.800298790841011,0.001,0.5,0.5,0,-3437.15753927674,-2024.33991378744,-1412.8176254893
4501,0,2.01663529781914,0,0.443472060256765,0,0.0192749567458541,0,0,0.0614510420048212,0,8,0.812878467182093,0.001,0.5,0.5,0,-3335.74204157506,-2028.40669175201,-1307.33534982304
5001,0,2.00869013224741,0,0.474263466091903,0,0.00171479194159573,0,0,0.0643139491298034,0,8,0.794841118868004,0.001,0.5,0.5,0,-3356.77618557848,-2016.25053149469,-1340.52565408378
5501,0,2.11142432869509,0,0.509519307524469,0,0.00344979882373963,0,0,0.0745650992926176,0,8,0.811261459208171,0.001,0.5,0.5,0,-3286.63175612327,-2015.35466165368,-1271.27709446959
6001,0,2.00801518755474,0,0.490007290476084,0,0.00196511747962638,0,0,0.0664665283001895,0,8,0.789953590226253,0.001,0.5,0.5,0,-3323.02868795936,-1989.72571271562,-1333.30297524374
6501,0,2.13896179395296,0,0.489366210189985,0,0.00139338300379992,0,0,0.0773294020222631,0,8,0.773959608432278,0.001,0.5,0.5,0,-3181.80118948957,-1981.82450120444,-1199.97668828513
7001,0,2.19809819376463,0,0.472710737785926,0,0.0061715857888611,0,0,0.0830053088468976,0,8,0.79270596908703,0.001,0.5,0.5,0,-3226.47865496748,-1983.11910948151,-1243.35954548597
7501,0,2.20793833979818,0,0.482772011729629,0,0.0047564068485974,0,0,0.0838029171559929,0,8,0.7927169802979,0.001,0.5,0.5,0,-3253.91943437165,-1969.36578734397,-1284.55364702768
8001,0,2.23438134163708,0,0.532612331384087,0,0.00165758792928696,0,0,0.0771426103963216,0,8,0.752522982204928,0.001,0.5,0.5,0,-3264.31482187307,-1977.71531995868,-1286.59950191438
