samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.2378392311443,2.35029228121526,0,0.497575249498629,0,0.431119874183306,0,0.116095501707835,0.0355774395354342,0,12,0.903817000564639,0.001,0.5,0.5,0,-15235.5472242315,-14193.0846999394,-1042.46252429201
501,2.39196166627296,3.21335733537058,0,0.178139565990546,0,0.657516389191945,0,0.108261128984931,0.0169806184740666,0,12,1.35874073163561,0.001,0.5,0.5,0,-4231.59650948073,-2738.03189949659,-1493.56460998414
1001,2.3053594467963,3.31807624370788,0,0.154609911623146,0,0.784680334109234,0,0.129869848609187,0.00454667579981214,0,12,1.19654255741761,0.001,0.5,0.5,0,-4078.18529428683,-2601.38672047592,-1476.79857381091
1501,2.07562021280849,3.26845219555266,0,0.0943518508982813,0,0.91948130760624,0,0.135684453864202,0.00300385596808078,0,12,1.21602813863053,0.001,0.5,0.5,0,-4100.07930623383,-2590.99012080727,-1509.08918542656
2001,2.11578033223802,3.59172514203909,0,0.107321816199212,0,0.933537515945688,0,0.163174313688711,0.00259881304124223,0,12,1.20666078221645,0.001,0.5,0.5,0,-4049.15603074062,-2568.58496764552,-1480.5710630951
2501,1.89510669338066,3.65370310507578,0,0.0856236554252514,0,0.790826974509723,0,0.17797905373026,0.000770984612303685,0,12,1.19831151115642,0.001,0.5,0.5,0,-4071.72207200873,-2579.66876917933,-1492.0533028294
3001,1.74646195415009,3.65064426872477,0,0.0531153701197051,0,0.71538533924677,0,0.21478901514019,0.000883920179122717,0,12,1.15189827937602,0.001,0.5,0.5,0,-4055.38920279668,-2540.28477982364,-1515.10442297304
3501,1.42348170483821,3.93818782265639,0,0.0455756411551473,0,0.583904537406684,0,0.326370063092688,0.00213439715135073,0,12,1.16113891054345,0.001,0.5,0.5,0,-4040.6808693319,-2518.14638249206,-1522.53448683983
4001,1.45900341277704,4.16302427655552,0,0.0641807959967892,0,0.592638345591434,0,0.508392632711784,0.000860368508313049,0,12,1.16103135376997,0.001,0.5,0.5,0,-4046.27774706533,-2479.24323406239,-1567.03451300294
4501,1.38476832507375,4.27901504361132,0,0.0300484233253197,0,0.587496207415473,0,0.794473381190306,0.000791613387830711,0,12,1.09919925954135,0.001,0.5,0.5,0,-4030.10706407997,-2451.40553257657,-1578.7015315034
5001,1.32861049847946,4.37504316936155,0,0.0321909127164726,0,0.605514814039837,0,0.825380432428698,0.00199313264640441,0,12,1.0896398426117,0.001,0.5,0.5,0,-4044.97887151185,-2452.56577661312,-1592.41309489873
5501,1.33152423960074,4.20233735167788,0,0.021559313969984,0,0.580461225909216,0,0.759033590285537,0.00518072466274647,0,12,1.13802711507619,0.001,0.5,0.5,0,-3993.3710566722,-2442.8860349288,-1550.48502174341
6001,1.37128511683971,4.42388353750867,0,0.0606577542578747,0,0.553318872063104,0,1.00082272878427,0.00365820536536503,0,12,1.10666246588913,0.001,0.5,0.5,0,-3948.11510325977,-2451.04991387479,-1497.06518938498
6501,1.44281413972684,4.15701681360725,0,0.0429906201458217,0,0.523130998651665,0,0.995686300138847,0.00198339945848637,0,12,1.10001110228029,0.001,0.5,0.5,0,-3964.7747149441,-2443.37760785765,-1521.39710708645
7001,1.83780613391001,4.23777398195749,0,0.0761675927877685,0,0.453951628871611,0,1.51776356070053,0.000560380095339968,0,12,1.16999089935596,0.001,0.5,0.5,0,-4023.57417164344,-2502.67595309406,-1520.89821854938
7501,1.41612122916372,4.49160414059039,0,0.0585089887622187,0,0.473109148415861,0,1.49667094849441,0.0152730920198598,0,12,1.12976202655755,0.001,0.5,0.5,0,-4011.93211051856,-2464.99150835698,-1546.94060216158
8001,1.61188006646215,4.48196582564491,0,0.0370895961227572,0,0.479261757994145,0,1.55037464578781,0.0173418065759171,0,12,1.10760921228778,0.001,0.5,0.5,0,-3992.01249269466,-2461.14824953484,-1530.86424315982
8501,1.42309774845971,4.57585556558788,0,0.0198922950768342,0,0.453453795073715,0,1.85896283061963,0.0194468900191262,0,12,1.10729430514746,0.001,0.5,0.5,0,-3959.30851787671,-2449.13607302795,-1510.17244484876
9001,1.51599631324541,4.41984583103141,0,0.048483137261975,0,0.485019426770628,0,1.40403038620823,0.00917097602890603,0,12,1.12988754194078,0.001,0.5,0.5,0,-3990.73540439891,-2493.12198958189,-1497.61341481702
9501,1.62524177745821,4.64719401767837,0,0.100279667949585,0,0.510212763424337,0,1.48888973407883,0.0126593331537865,0,12,1.12582627095269,0.001,0.5,0.5,0,-3937.08876609153,-2475.3831883422,-1461.70557774933
10001,1.50104233913112,4.66888107471232,0,0.0932265450905848,0,0.488336213463995,0,1.86168894353073,0.0142819270759429,0,12,1.06842623300628,0.001,0.5,0.5,0,-3987.22838820302,-2477.0112443272,-1510.21714387583
10501,1.20660234948826,4.7236692492769,0,0.045117632913792,0,0.51035857771446,0,1.52976981194579,0.0225404354139558,0,12,1.10203186689359,0.001,0.5,0.5,0,-4033.68832828214,-2465.17782506334,-1568.5105032188
11001,1.35543972178992,4.49443837344269,0,0.0395314216260378,0,0.501846880500767,0,1.4223577974312,0.0138584000082961,0,12,1.12217931344047,0.001,0.5,0.5,0,-4005.06010224303,-2465.34260700905,-1539.71749523397
11501,1.48493696178225,4.45884457321002,0,0.0478097492571777,0,0.486456390504569,0,1.7262617793633,0.0187585818006804,0,12,1.11283031380579,0.001,0.5,0.5,0,-4013.73299080344,-2464.18014650749,-1549.55284429595
12001,1.53358440416996,4.50334631757613,0,0.0745776601961719,0,0.550036697092611,0,1.39466973543379,0.0124709713442852,0,12,1.13683788395033,0.001,0.5,0.5,0,-4007.33517140445,-2460.14069868964,-1547.19447271481
12501,1.40944288274291,4.55429591661223,0,0.0952123472626829,0,0.477236852927617,0,1.93668478834673,0.018950476484642,0,12,1.10718649225551,0.001,0.5,0.5,0,-4039.11731308857,-2468.21583851715,-1570.90147457141
13001,1.54339127444277,4.64382537631031,0,0.0711471231994182,0,0.53589106683821,0,1.85176577821836,0.0153830748822942,0,12,1.11572405635143,0.001,0.5,0.5,0,-4026.29500113798,-2460.12075760506,-1566.17424353292
13501,1.61168727563056,4.6343909047516,0,0.0798595879286217,0,0.510168575383563,0,1.70421748733994,0.0197439683023636,0,12,1.13301909801904,0.001,0.5,0.5,0,-4015.13355954103,-2455.67210733006,-1559.46145221096
14001,1.62558737871326,4.54423175762737,0,0.0673611663449291,0,0.53131497891696,0,1.61658310176969,0.0128709874195229,0,12,1.10235351326919,0.001,0.5,0.5,0,-3996.31231031368,-2464.83472592979,-1531.47758438389
14501,1.6011323219421,4.72429405483503,0,0.108726179933245,0,0.518434427690207,0,1.7284219379352,0.0159206106436847,0,12,1.08939919517697,0.001,0.5,0.5,0,-3990.00919725722,-2459.63861848567,-1530.37057877156
15001,1.43534083584704,4.84075390119473,0,0.113728413529016,0,0.517885089072308,0,1.83909033306405,0.0156583607958109,0,12,1.11866155257515,0.001,0.5,0.5,0,-4035.70305561291,-2494.15739807971,-1541.5456575332
15501,1.58238909551677,4.81173816976972,0,0.10928929973972,0,0.549341702168913,0,1.74013345902722,0.017341171895639,0,12,1.11530143935396,0.001,0.5,0.5,0,-4055.92422783357,-2494.56916140667,-1561.35506642691
16001,1.59669010704577,4.67502486629858,0,0.138604495287734,0,0.525730197085452,0,1.55421753549552,0.0106172539008894,0,12,1.16214363406917,0.001,0.5,0.5,0,-4057.80200398668,-2480.39258471045,-1577.40941927623
16501,1.58917085743074,4.75592166229382,0,0.143820563039974,0,0.551425843900714,0,1.40294482777148,0.00629437702478054,0,12,1.14198612845482,0.001,0.5,0.5,0,-4070.60373859837,-2485.35569389703,-1585.24804470134
