samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.29638222084555,2.93478138941213,0,0.436514869959814,0,0.440674980231653,0,0.126482916811585,0.0194503957884578,0,12,1.72315547054548,0.001,0.5,0.5,0,-13565.3639900545,-12625.3606100812,-940.003379973306
501,2.23703573525498,3.29817105439016,0,0.159208761089347,0,0.741769657770193,0,0.0993577646944708,0.0160970688118111,0,12,1.24650754622965,0.001,0.5,0.5,0,-4156.32138467826,-2650.94691416253,-1505.37447051574
1001,2.21437019868498,3.11278367225523,0,0.12874087916643,0,0.677266447588667,0,0.130216496061774,0.00146018116355821,0,12,1.1877849373406,0.001,0.5,0.5,0,-4087.85942997516,-2613.87918170613,-1473.98024826903
1501,2.09120052246603,3.43623741435292,0,0.145209404524313,0,0.650869005541493,0,0.152889310498949,0.00195980725056492,0,12,1.1877849373406,0.001,0.5,0.5,0,-4109.36872905251,-2604.84087396056,-1504.52785509195
2001,2.16065567653077,3.51908153508999,0,0.131049067237928,0,0.833556392178809,0,0.142442274915053,0.00508587413883345,0,12,1.19623687463283,0.001,0.5,0.5,0,-4065.1539924786,-2563.47283785065,-1501.68115462795
2501,1.98348199001051,3.46980924260863,0,0.122561987496934,0,0.674247635464113,0,0.160101402202705,0.00154189168423226,0,12,1.18797093511432,0.001,0.5,0.5,0,-4069.75264448301,-2559.90785272161,-1509.84479176139
3001,1.67748766357122,3.62230942154769,0,0.115739761595631,0,0.621372308244565,0,0.184506938926105,0.000652874055033243,0,12,1.20614063064229,0.001,0.5,0.5,0,-4113.32648628705,-2588.87581666401,-1524.45066962304
3501,1.69702716075152,4.00642844477988,0,0.142143314064585,0,0.588214477668413,0,0.293026604567227,0.00239379790153809,0,12,1.14772823226571,0.001,0.5,0.5,0,-4052.74788311585,-2515.29494269995,-1537.45294041591
4001,1.5612750409449,4.0775276832849,0,0.0851380526432884,0,0.599102627072228,0,0.39342214017789,0.000836159566715633,0,12,1.15621096023575,0.001,0.5,0.5,0,-4068.58005634754,-2499.87146920864,-1568.7085871389
4501,1.33491278564474,4.25778880971226,0,0.0411688632612301,0,0.603403521508513,0,0.651205649648623,0.000626500990799356,0,12,1.13984166886955,0.001,0.5,0.5,0,-4050.93408443464,-2473.15788825179,-1577.77619618285
5001,1.38281098224653,4.25569203857726,0,0.0259698490813643,0,0.580578922790736,0,0.909371099669764,0.00140782439202664,0,12,1.14260620500415,0.001,0.5,0.5,0,-3999.43431966964,-2459.27315324117,-1540.16116642848
5501,1.36893636990147,4.16104878420426,0,0.039976408539305,0,0.541976875450516,0,0.945235586995223,0.000834861702062805,0,12,1.14061386245833,0.001,0.5,0.5,0,-4017.13431351099,-2459.82818505016,-1557.30612846083
6001,1.42700170319162,4.30270464520837,0,0.0300359820358338,0,0.566989015859006,0,0.978680827536208,0.00146986152538223,0,12,1.10652911473172,0.001,0.5,0.5,0,-4024.38896089006,-2460.63290066788,-1563.75606022218
