samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,1.22387028684956,2.85944835626643,0,0.448250297744773,0,0.464315529115878,0,0.170292377593185,0.4,0,10,1.24086406806012,0,1,20,0,-13627.9665459257,-12652.2520872236,-975.714458702104
11,1.488230622828,3.08018551968937,0,0.433338020447248,0,0.464315529115878,0,0.162534465875283,0.4,0,10,1.69591144035793,0,1,20,0,-8434.11864798161,-7385.86855597939,-1048.25009200222
21,1.488230622828,3.29831112447398,0,0.433338020447248,0,0.464315529115878,0,0.162534465875283,0.4,0,10,1.69591144035793,0,1,20,0,-7823.85997061139,-6689.18467797753,-1134.67529263387
31,1.86196350764679,3.29831112447398,0,0.433338020447248,0,0.464315529115878,0,0.162534465875283,0.4,0,10,1.69591144035793,0,1,20,0,-7094.94343304344,-5918.34601156291,-1176.59742148052
41,1.86196350764679,3.38940355223509,0,0.410820524592574,0,0.464315529115878,0,0.157566129945627,0.4,0,10,2.23327591259065,0,1,20,0,-6095.95692368871,-4866.61317808304,-1229.34374560566
51,1.86196350764679,3.45387319773567,0,0.410820524592574,0,0.44882248885815,0,0.139856753868564,0.4,0,10,2.72793900871447,0,1,20,0,-5808.15561566491,-4567.94728127872,-1240.20833438619
61,1.86196350764679,3.6858862896134,0,0.410820524592574,0,0.44882248885815,0,0.100905642632482,0.4,0,10,2.72793900871447,0,1,20,0,-5638.05710939907,-4359.92433321943,-1278.13277617965
71,1.86196350764679,3.6858862896134,0,0.410820524592574,0,0.406663742565098,0,0.0730663483491634,0.4,0,10,2.72793900871447,0,1,20,0,-5499.04228277271,-4241.91446744519,-1257.12781532752
81,1.86196350764679,3.6858862896134,0,0.365111614797082,0,0.406663742565098,0,0.0381946337978551,0.4,0,10,2.72793900871447,0,1,20,0,-5503.05515931315,-4203.23579237924,-1299.81936693391
91,1.86196350764679,3.6858862896134,0,0.365111614797082,0,0.390280710109134,0,0.0381946337978551,0.4,0,10,2.72793900871447,0,1,20,0,-5460.34174649888,-4157.09229792444,-1303.24944857444
101,2.12100315093264,3.77730683853846,0,0.34014133886653,0,0.390280710109134,0,0.0381946337978551,0.4,0,10,2.00765907021544,0,1,20,0,-5328.53466317956,-4007.52183076585,-1321.01283241371
111,2.12100315093264,3.82304194588045,0,0.349804652938472,0,0.390280710109134,0,0.0381946337978551,0.4,0,10,2.00765907021544,0,1,20,0,-5241.08895855686,-3903.23508509111,-1337.85387346575
121,2.12100315093264,3.89802081072431,0,0.349804652938472,0,0.37651092578058,0,0.0381946337978551,0.4,0,10,2.00765907021544,0,1,20,0,-5195.91012733361,-3828.48084817472,-1367.42927915889
131,2.33085605474609,3.54396862116304,0,0.349804652938472,0,0.37651092578058,0,0.0381946337978551,0.4,0,10,2.00765907021544,0,1,20,0,-5119.13527975598,-3768.01659842163,-1351.11868133435
141,2.33085605474609,3.54396862116304,0,0.349804652938472,0,0.37651092578058,0,0.0427113647069698,0.4,0,10,2.00765907021544,0,1,20,0,-5096.6979711892,-3747.71725631725,-1348.98071487195
151,2.33085605474609,3.67770858522583,0,0.369160057251642,0,0.367823235319749,0,0.0386500839700963,0.4,0,10,2.00765907021544,0,1,20,0,-5094.23145098587,-3731.70087704891,-1362.53057393695
161,2.53903909710239,3.67770858522583,0,0.369160057251642,0,0.367823235319749,0,0.0386500839700963,0.4,0,10,2.00765907021544,0,1,20,0,-5071.7650851816,-3698.14509391586,-1373.61999126573
