samp_no,chain_no,names_new,est,names,values,biomarker_group,biomarker_group_label,run_name,map,name_key,label
1005001,3,obs_sd,1.05498181235285,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1005001,3,boost_short.1,1.99298482237413,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1005001,3,antigenic_seniority.1,0.851303329777432,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1005001,3,wane_short.1,1.5007411489839e-4,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1005001,3,cr_short.1,0.0217211085765217,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1005001,3,obs_sd.1,0.914867952951564,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1005001,4,boost_long,2.64388019314915,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1005001,4,boost_short,2.73452013001097,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1005001,4,antigenic_seniority,0.189062880692325,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1005001,4,wane_short,0.458985072725511,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1005001,4,cr_long,0.0662396960696404,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1005001,4,cr_short,0.00381409369353354,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1005001,4,obs_sd,1.14873092156161,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1005001,4,boost_short.1,1.98349049138348,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1005001,4,antigenic_seniority.1,0.774884041609409,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
1005001,4,wane_short.1,0.00440260690818062,wane_short,0.25,2,Avidity,both_real,debbink,Transient waning rate,"Transient waning rate
(Avidity)"
1005001,4,cr_short.1,0.0212294490881065,cr_short,0.03,2,Avidity,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(Avidity)"
1005001,4,obs_sd.1,0.89400667360489,obs_sd,1,2,Avidity,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(Avidity)"
1005001,5,boost_long,2.82814942117445,boost_long,1.5,1,IC50,both_real,debbink,Long-term boost,"Long-term boost
(IC50)"
1005001,5,boost_short,2.87832277516433,boost_short,2,1,IC50,both_real,debbink,Transient boost,"Transient boost
(IC50)"
1005001,5,antigenic_seniority,0.249186914551072,antigenic_seniority,0.05,1,IC50,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(IC50)"
1005001,5,wane_short,0.498008108817127,wane_short,0.25,1,IC50,both_real,debbink,Transient waning rate,"Transient waning rate
(IC50)"
1005001,5,cr_long,0.0668786264188038,cr_long,0.1,1,IC50,both_real,debbink,Long-term cross-reactivity gradient,"Long-term cross-reactivity gradient
(IC50)"
1005001,5,cr_short,0.00946581834736017,cr_short,0.03,1,IC50,both_real,debbink,Transient cross-reactivity gradient,"Transient cross-reactivity gradient
(IC50)"
1005001,5,obs_sd,1.11680429049726,obs_sd,1,1,IC50,both_real,debbink,Observation error (standard deviation),"Observation error (standard deviation)
(IC50)"
1005001,5,boost_short.1,1.9712246100481,boost_short,2,2,Avidity,both_real,debbink,Transient boost,"Transient boost
(Avidity)"
1005001,5,antigenic_seniority.1,0.837754399924104,antigenic_seniority,0.05,2,Avidity,both_real,debbink,Antigenic seniority parameter,"Antigenic seniority parameter
(Avidity)"
