samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.33374783942,2.61567884615185,0,0.456367573310727,0,0.462717507487452,0,0.159493065060712,0.053928100943343,0,12,1.75733336585698,0.001,0.5,0.5,0,-6988.14912078799,-6293.84278044536,-694.30634034263
51,2.57197606344033,2.78855909058365,0,0.433009619839955,0,0.311828041253666,0,0.0665508156275772,0.053928100943343,0,12,2.90742333367096,0.001,0.5,0.5,0,-4602.48898836319,-3559.49261701609,-1042.9963713471
101,2.57197606344033,3.09659769970279,0,0.450576683301467,0,0.285252304010205,0,0.0629905392187723,0.0258119382986062,0,12,1.65141839650344,0.001,0.5,0.5,0,-4176.08420636462,-3029.93162796754,-1146.15257839708
151,2.57220666227373,3.12503703306608,0,0.450576683301467,0,0.285252304010205,0,0.0629905392187723,0.0260206876048593,0,12,1.65141839650344,0.001,0.5,0.5,0,-3981.31356096189,-2781.88057032915,-1199.43299063273
201,2.57220666227373,3.18588938183733,0,0.416719358153089,0,0.287177268237079,0,0.0629905392187723,0.0356517874974691,0,12,1.65141839650344,0.001,0.5,0.5,0,-3894.83305907462,-2721.58095704315,-1173.25210203147
251,2.57220666227373,3.3135917834535,0,0.417563140707354,0,0.283987303490136,0,0.0629905392187723,0.0129640520472366,0,12,1.65141839650344,0.001,0.5,0.5,0,-3880.42942058336,-2742.4122524169,-1138.01716816646
301,2.57220666227373,3.34888031016269,0,0.417563140707354,0,0.283987303490136,0,0.0619771765291814,0.0345782043557304,0,12,1.23355231086698,0.001,0.5,0.5,0,-3820.74412140698,-2635.11712906775,-1185.62699233923
351,2.63274455610916,3.34888031016269,0,0.39537098669381,0,0.283133807264229,0,0.0619771765291814,0.018965153739497,0,12,1.23355231086698,0.001,0.5,0.5,0,-3710.20843735333,-2570.51821629459,-1139.69022105874
401,2.7924945977607,3.34888031016269,0,0.39537098669381,0,0.281524521544832,0,0.0619771765291814,0.0144247698435448,0,12,1.23355231086698,0.001,0.5,0.5,0,-3640.73971718,-2553.08035127483,-1087.65936590517
451,2.7924945977607,3.38236118027268,0,0.392181536083519,0,0.284743532567903,0,0.0724498414130805,0.0151386027268203,0,12,1.26207771397013,0.001,0.5,0.5,0,-3627.32140467285,-2510.32875425374,-1116.99265041912
501,2.86755839140437,3.38862651312591,0,0.377935483099562,0,0.284743532567903,0,0.0724498414130805,0.00646832464621675,0,12,1.26207771397013,0.001,0.5,0.5,0,-3665.98130652095,-2514.36291429897,-1151.61839222198
551,2.86430544745539,3.39614615556747,0,0.377935483099562,0,0.296766732918909,0,0.0724498414130805,0.00646832464621675,0,12,1.26207771397013,0.001,0.5,0.5,0,-3579.85011898605,-2507.4585751435,-1072.39154384255
601,2.86430544745539,3.20397404959114,0,0.377935483099562,0,0.296766732918909,0,0.0724498414130805,0.00573625069184693,0,12,1.26207771397013,0.001,0.5,0.5,0,-3581.34989966936,-2522.89893239229,-1058.45096727708
651,2.86430544745539,3.25486971708315,0,0.377935483099562,0,0.296766732918909,0,0.0724498414130805,0.00573625069184693,0,12,1.26207771397013,0.001,0.5,0.5,0,-3555.32119400967,-2508.26289837937,-1047.0582956303
701,2.86430544745539,3.31609053079664,0,0.365503225574426,0,0.296766732918909,0,0.0769511436591479,0.00573625069184693,0,12,1.26207771397013,0.001,0.5,0.5,0,-3642.04567489639,-2523.26814321353,-1118.77753168286
751,2.86430544745539,3.11492845679287,0,0.343095181175461,0,0.296766732918909,0,0.0769511436591479,0.00462853662500527,0,12,1.26207771397013,0.001,0.5,0.5,0,-3619.83524920256,-2513.05855758272,-1106.77669161984
801,2.83333083468788,3.14423574390845,0,0.322226866735888,0,0.300036643004888,0,0.0769511436591479,0.00790119229663356,0,12,1.26207771397013,0.001,0.5,0.5,0,-3591.40332123442,-2491.0720230253,-1100.33129820912
851,2.83333083468788,3.11199168439356,0,0.319320653988676,0,0.327462507414679,0,0.0750028277283042,0.00790119229663356,0,12,1.26207771397013,0.001,0.5,0.5,0,-3630.64471721978,-2521.54204395318,-1109.10267326659
901,2.83333083468788,3.11199168439356,0,0.315370177616598,0,0.327462507414679,0,0.0750028277283042,0.00453458964200574,0,12,1.26207771397013,0.001,0.5,0.5,0,-3567.29939796546,-2508.20177433884,-1059.09762362662
951,2.83333083468788,3.02031555092559,0,0.295415835931547,0,0.322472513926747,0,0.0750028277283042,0.00453458964200574,0,12,1.26207771397013,0.001,0.5,0.5,0,-3540.11180892955,-2515.83451311369,-1024.27729581587
1001,2.81387512760377,3.02031555092559,0,0.295415835931547,0,0.316336002875559,0,0.0750028277283042,0.00174829845634422,0,12,1.26207771397013,0.001,0.5,0.5,0,-3537.33291037175,-2470.84670248232,-1066.48620788943
