samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.38336987461451,2.57553985801346,0,0.445619542405211,0,0.488192274268715,0,0.120735318263282,0.0338054657870757,0,12,1.87193889633363,0.001,0.5,0.5,0,-12820.9802904387,-12009.0422228251,-811.938067613554
1001,2.81288359404537,3.63077221382424,0,0.211524671525027,0,0.823231413129749,0,0.154822097277035,0.0598931154487114,0,12,1.15571886496375,0.001,0.5,0.5,0,-4139.53257359197,-2582.53896464189,-1556.99360895008
2001,2.72920329497994,3.27694074101832,0,0.141614184308739,0,0.791448088554015,0,0.175654686902691,0.0437818466584719,0,12,1.16268551962883,0.001,0.5,0.5,0,-4106.05108411761,-2557.67577522716,-1548.37530889045
3001,2.75961343920803,3.01551539192343,0,0.111069664786057,0,0.791650073200381,0,0.20247545514426,0.00277680392627839,0,12,1.09239960512,0.001,0.5,0.5,0,-4021.28661818268,-2525.31799703357,-1495.96862114911
4001,2.88531885747381,3.04135541700042,0,0.111572046021116,0,0.885834864655351,0,0.199648584387763,0.0103257699350673,0,12,1.07731594467436,0.001,0.5,0.5,0,-4036.05763893982,-2507.4523658062,-1528.60527313362
5001,2.73438610612757,2.96017104193187,0,0.128884403417339,0,0.837685020331431,0,0.202194546561112,0.00285478912716044,0,12,1.13564609980312,0.001,0.5,0.5,0,-4053.05695645623,-2546.02767974307,-1507.02927671316
6001,2.53557476589215,3.29342054845816,0,0.0679173242375765,0,0.901686194295699,0,0.22409922090079,0.00650064241161683,0,12,1.10958466613705,0.001,0.5,0.5,0,-4039.56392280924,-2525.11832298159,-1514.44559982764
7001,2.36749311027441,3.54491225385842,0,0.0960893402548693,0,0.715249705795982,0,0.204320361712871,0.0293119205881404,0,12,1.09993222617567,0.001,0.5,0.5,0,-4063.031391395,-2495.18039664322,-1567.85099475178
8001,2.29742982319707,3.54104851123903,0,0.0734743063993641,0,0.631651645499977,0,0.299986690669947,0.00117150836306011,0,12,1.11492443269699,0.001,0.5,0.5,0,-4040.82411298925,-2479.56385111582,-1561.26026187343
9001,1.98119771919855,3.78223147143257,0,0.0684108422318574,0,0.566573074398945,0,0.353356419750214,0.00846008615324147,0,12,1.09348920745386,0.001,0.5,0.5,0,-4017.72801772242,-2491.13604326263,-1526.59197445979
10001,2.07617796578233,3.5773618602879,0,0.0724277682626309,0,0.547435754386318,0,0.348164738952935,0.00137582450163178,0,12,1.12021685178089,0.001,0.5,0.5,0,-3984.06783141153,-2491.27957505985,-1492.78825635168
11001,2.04725058115995,3.81388692680176,0,0.0326826502602107,0,0.660727233891986,0,0.388794651776773,0.000961878901808978,0,12,1.1010172890382,0.001,0.5,0.5,0,-3952.0121886356,-2468.64016813569,-1483.37202049991
