samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.14311869437077,2.02920339188406,0,0.434255178092298,0,0.488284032596992,0,0.153147522628932,0.0694017945010153,0,12,1.04500630541269,0.001,0.5,0.5,0,-14381.4697755005,-13458.9957491083,-922.47402639219
251,2.68298509737032,3.40507913400802,0,0.307889992194511,0,0.780988957324462,0,0.106368784705342,0.0442543651989913,0,12,1.38162795823967,0.001,0.5,0.5,0,-4215.0945077738,-2743.6413515779,-1471.45315619591
501,2.68868321227983,3.7108579135636,0,0.247861829296514,0,0.810011340976311,0,0.116585072537348,0.058972429632271,0,12,1.28097088191238,0.001,0.5,0.5,0,-4138.83925309485,-2643.73147595077,-1495.10777714408
751,2.72904628646598,3.55702965475204,0,0.216578122123203,0,1.02427426433401,0,0.129416135050952,0.0677023546891496,0,12,1.2213676620844,0.001,0.5,0.5,0,-4154.94486569698,-2629.33569118167,-1525.60917451531
1001,2.66732440665445,3.62745769096334,0,0.181287957403784,0,1.03361501623688,0,0.129416135050952,0.0636572520739186,0,12,1.15273698949472,0.001,0.5,0.5,0,-4055.83544396153,-2584.16341304574,-1471.67203091579
1251,2.53873463507202,3.44065774312634,0,0.116210423449932,0,0.898420576395347,0,0.13728007079434,0.0574286969646739,0,12,1.15273698949472,0.001,0.5,0.5,0,-4052.12746609972,-2553.13962548295,-1498.98784061676
1501,2.62863607144829,3.40583949820479,0,0.12414087288112,0,0.990193550838219,0,0.143990118114731,0.0539424654073159,0,12,1.15273698949472,0.001,0.5,0.5,0,-4115.04653919396,-2518.65777404023,-1596.38876515373
1751,2.65551361160978,3.2391222841892,0,0.130539487989669,0,0.994436112195886,0,0.135550357749331,0.0466490764806532,0,12,1.15273698949472,0.001,0.5,0.5,0,-4065.2958828629,-2529.71238159835,-1535.58350126454
2001,2.68045877803476,3.15757886277894,0,0.130667872442612,0,1.05477951923249,0,0.139188570122054,0.0301959967358894,0,12,1.12447861637724,0.001,0.5,0.5,0,-4040.91542017703,-2510.30332081462,-1530.61209936241
2251,2.74239961673482,3.29603947950689,0,0.101009295070225,0,1.20835381840101,0,0.144589439121604,0.0400289623759086,0,12,1.08315455049578,0.001,0.5,0.5,0,-4025.95031655152,-2505.80379284442,-1520.1465237071
2501,2.7864343232355,3.23265672609534,0,0.0743446680612259,0,1.23147737014487,0,0.152110600937111,0.0490577093728948,0,12,1.13909190244404,0.001,0.5,0.5,0,-4023.07508844677,-2498.54986061795,-1524.52522782882
2751,2.75131899936789,3.35405911002085,0,0.094734000605718,0,1.02034195990113,0,0.167499359617159,0.0380091874994155,0,12,1.14067904267589,0.001,0.5,0.5,0,-4028.9336898248,-2508.44068760216,-1520.49300222264
3001,2.75306754715449,3.25540453212126,0,0.146238243880772,0,0.946304903377682,0,0.175492711318542,0.0237921950933368,0,12,1.14067904267589,0.001,0.5,0.5,0,-4049.02445371893,-2516.84652292042,-1532.17793079851
3251,2.77227889772955,2.97252311824205,0,0.102895996132897,0,0.978819990025342,0,0.175113583736464,0.0174720279766902,0,12,1.12436480174779,0.001,0.5,0.5,0,-4070.61488737498,-2509.82714159169,-1560.78774578329
3501,2.85665819487075,3.15106659243363,0,0.130216582117655,0,0.965771691312399,0,0.174517706184818,0.00626193806474494,0,12,1.12395235580533,0.001,0.5,0.5,0,-4007.4136505876,-2512.79993663245,-1494.61371395515
3751,2.72816186583697,3.02638648830418,0,0.100040687129718,0,0.984543150051403,0,0.174517706184818,0.0134202511800228,0,12,1.13537071875676,0.001,0.5,0.5,0,-4044.12662865733,-2499.67169276377,-1544.45493589357
4001,2.79553422705185,2.97767330895867,0,0.0746003027323815,0,1.07436693998109,0,0.180905873232909,0.0105624828724152,0,12,1.121180374604,0.001,0.5,0.5,0,-4054.17491893712,-2480.70942991828,-1573.46548901884
4251,2.54218532881379,3.13057495041135,0,0.116283218255724,0,0.875517081385237,0,0.191382253993186,0.00195101379685827,0,12,1.11942020708827,0.001,0.5,0.5,0,-4077.93199247928,-2485.17789732831,-1592.75409515097
4501,2.73397251363631,3.13628713059893,0,0.0978038820950136,0,0.929705475625605,0,0.197133760088044,0.00905541593922333,0,12,1.11942020708827,0.001,0.5,0.5,0,-4006.45050964072,-2482.54265674076,-1523.90785289996
4751,2.57410349615982,3.16189554199676,0,0.087863498595728,0,0.903790746859672,0,0.191872332241952,0.00602885216792246,0,12,1.13220384480865,0.001,0.5,0.5,0,-4030.22779034659,-2467.69551112904,-1562.53227921755
5001,2.63065888971956,3.11981746966572,0,0.0634624102602302,0,0.890218899953616,0,0.208217186104339,0.0091913713946742,0,12,1.07852609864433,0.001,0.5,0.5,0,-3969.56824642138,-2442.808266051,-1526.75998037038
