samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,2.09934050372402,2.46383289189014,0,0.440269906254518,0,0.427319018492092,0,0.147081779640403,0.0788631778754157,0,12,0.827822459555946,0.001,0.5,0.5,0,-15086.3524129654,-14203.782648822,-882.569764143322
251,2.39955295573618,3.04564923981555,0,0.212943879722694,0,0.507681311736282,0,0.0923866648265222,0.0803135814460053,0,12,1.35291169220713,0.001,0.5,0.5,0,-4250.69548768274,-2694.27717905715,-1556.41830862559
501,2.36262063044708,3.5508784486872,0,0.143605125991131,0,0.752708979152019,0,0.141281235308036,0.070843357398505,0,12,1.28780802277943,0.001,0.5,0.5,0,-4230.68840374548,-2621.9640062893,-1608.72439745618
751,2.23386095916924,3.58753954805625,0,0.11430098863193,0,0.644090388964583,0,0.16314252157082,0.0513610737661607,0,12,1.18151882180383,0.001,0.5,0.5,0,-4132.83084430344,-2544.53420337467,-1588.29664092877
1001,2.27282832608286,3.47869233539514,0,0.093900657568904,0,0.665558858200965,0,0.169642484208019,0.0447041204963944,0,12,1.17887465020314,0.001,0.5,0.5,0,-4108.85029343538,-2545.8263167593,-1563.02397667608
1251,2.25492822263042,3.46234862794367,0,0.0900186599287861,0,0.800910356847885,0,0.169642484208019,0.0238704333535978,0,12,1.17887465020314,0.001,0.5,0.5,0,-4059.10503158914,-2537.72951853068,-1521.37551305846
1501,2.40485211662232,3.43004608397595,0,0.102601926154737,0,0.833542132907726,0,0.17599232979268,0.0297120558587154,0,12,1.15193178833039,0.001,0.5,0.5,0,-4026.03076281603,-2498.08926199948,-1527.94150081655
1751,2.3493473876883,3.41518170669624,0,0.0751308579992548,0,0.847240361833479,0,0.189834014718764,0.0266912385313255,0,12,1.11909578583947,0.001,0.5,0.5,0,-4064.16004212225,-2510.46951081401,-1553.69053130824
2001,2.31405467319381,3.36826883945612,0,0.074720474947677,0,0.895686135115735,0,0.189834014718764,0.0130616481757777,0,12,1.12719779437341,0.001,0.5,0.5,0,-4064.94754964048,-2509.58456553671,-1555.36298410376
2251,2.45027461457557,3.2753437384406,0,0.0997050054151385,0,0.787688219614985,0,0.214299385480942,0.00111508487003376,0,12,1.12290082028088,0.001,0.5,0.5,0,-4039.44042692174,-2488.15688647585,-1551.28354044588
2501,2.48262472140851,3.39314637100552,0,0.0777648274991334,0,0.769834552862709,0,0.227164969956216,0.00620367325106973,0,12,1.12290082028088,0.001,0.5,0.5,0,-4028.61117641788,-2495.79921366987,-1532.81196274802
2751,2.54864142939092,3.37938250898253,0,0.0940683402574051,0,0.813699084759882,0,0.230572830688447,0.0079686226955228,0,12,1.13157507462273,0.001,0.5,0.5,0,-4067.81306566229,-2480.97570085583,-1586.83736480646
3001,2.59445278401337,3.50879977752625,0,0.0811667453617365,0,0.749460832875358,0,0.255928800749863,0.0187944225070949,0,12,1.13479725550306,0.001,0.5,0.5,0,-4094.64321923131,-2493.98291452688,-1600.66030470442
3251,2.70439575773028,3.26625684335513,0,0.0903000715772826,0,0.824652270723266,0,0.231938141576676,0.00529496712870919,0,12,1.13680925587568,0.001,0.5,0.5,0,-4034.7386421482,-2487.40961327177,-1547.32902887643
3501,2.46170880416161,3.39297219770549,0,0.0871133804135438,0,0.793227951355364,0,0.228666158319047,0.00821046078758496,0,12,1.13680925587568,0.001,0.5,0.5,0,-4048.81558845972,-2522.54972472423,-1526.26586373549
3751,2.44494269759399,3.3792145005878,0,0.110798924520179,0,0.784198824193174,0,0.226887499049742,0.00388831470672438,0,12,1.13680925587568,0.001,0.5,0.5,0,-4014.07589638489,-2486.2388610066,-1527.83703537829
4001,2.43843223383738,3.38974383706311,0,0.083647937279016,0,0.801531747837103,0,0.230452684409761,0.00639885528628249,0,12,1.13680925587568,0.001,0.5,0.5,0,-3995.16365883934,-2468.35895224141,-1526.80470659793
4251,2.46429491925914,3.24196226813153,0,0.0920409272344668,0,0.845515160809386,0,0.214523094958635,0.00373847506059722,0,12,1.14424781288176,0.001,0.5,0.5,0,-4042.46292698185,-2502.78641798586,-1539.67650899599
4501,2.44015159231243,3.0708557980573,0,0.0621792528280713,0,0.736355171914902,0,0.211942556777222,0.00860285675303413,0,12,1.10808453428808,0.001,0.5,0.5,0,-4021.17496166102,-2486.4576695362,-1534.71729212483
4751,2.39216205707601,3.52049369022528,0,0.0625346676965728,0,0.862353380484252,0,0.239320375703251,7.29375928364522e-05,0,12,1.13786235606653,0.001,0.5,0.5,0,-4032.31785407962,-2495.71519415286,-1536.60265992676
5001,2.31463163688063,3.32287338895874,0,0.0441226666246592,0,0.816300495208755,0,0.236139308471872,0.00328057133659489,0,12,1.14569180313548,0.001,0.5,0.5,0,-4054.49273429937,-2488.65867836031,-1565.83405593905
