samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,1.47823091677205,2.20678822906035,0,0.413045487253336,0,0.416740545440007,0,0.115742778492742,0.012011661426729,0,12,1.3389973279581,0.001,0.5,0.5,0,-13025.6072934641,-12113.9631334712,-911.64415999287
251,2.23340831411745,3.62269843433082,0,0.25653441018871,0,0.454989795605158,0,0.0803378085629699,0.0787502517644438,0,12,1.43826240409598,0.001,0.5,0.5,0,-4329.5753034739,-2872.04447722657,-1457.53082624733
501,2.27493637306308,3.82239762885932,0,0.187294225338194,0,0.661681192491597,0,0.0864741434079181,0.079121729162829,0,12,1.40567871320089,0.001,0.5,0.5,0,-4255.50931146038,-2724.7620615076,-1530.74724995278
751,2.27558722433684,4.2428811296167,0,0.21932626809456,0,0.705980163473607,0,0.0905664459191777,0.109093250239127,0,12,1.17953252509301,0.001,0.5,0.5,0,-4181.89674421195,-2623.73219084505,-1558.1645533669
1001,2.27198570831051,3.95685599600572,0,0.156958743940904,0,0.74684045036389,0,0.130721253131056,0.0867067220935129,0,12,1.17953252509301,0.001,0.5,0.5,0,-4138.96009008441,-2535.63603002812,-1603.32406005629
1251,2.32543912597265,3.69187697551922,0,0.146321948230026,0,0.756471546843202,0,0.125689305002656,0.0793897702854761,0,12,1.17953252509301,0.001,0.5,0.5,0,-4135.19012748151,-2557.21095769701,-1577.9791697845
1501,2.25044413099354,3.78386767009378,0,0.12242075334385,0,0.820272369197723,0,0.15112865630881,0.0585075568104098,0,12,1.15488293981544,0.001,0.5,0.5,0,-4076.55894642377,-2525.22525015736,-1551.33369626641
1751,2.23186807451504,3.73581070449404,0,0.115715665991618,0,0.738766247491209,0,0.149020142596259,0.0643151398463057,0,12,1.14332124877507,0.001,0.5,0.5,0,-4068.6940213836,-2501.1381227119,-1567.5558986717
2001,2.24871607118588,3.71139138237793,0,0.101332967723081,0,0.814249222507663,0,0.166472943668806,0.0500336152284854,0,12,1.11243575017123,0.001,0.5,0.5,0,-4081.36266607704,-2491.95038061672,-1589.41228546033
2251,2.38385251913456,3.63878126821668,0,0.0784040325308856,0,0.845316276398928,0,0.175490891944078,0.0432976037535437,0,12,1.14934362854789,0.001,0.5,0.5,0,-4068.92825230672,-2542.26354676149,-1526.66470554522
2501,2.4859006859458,3.41994755255483,0,0.0869334678022952,0,0.892901437082157,0,0.156285935940846,0.0423125726146948,0,12,1.11467078549634,0.001,0.5,0.5,0,-4076.09909732446,-2506.36795149458,-1569.73114582988
2751,2.48885311247539,3.44558993141192,0,0.107081090689052,0,0.901189270997874,0,0.156377161833673,0.0425222134205413,0,12,1.14581250021216,0.001,0.5,0.5,0,-4104.33287921942,-2512.4135550642,-1591.91932415522
3001,2.54064969938323,3.49135739983163,0,0.128724681060618,0,0.795753482556829,0,0.181356263636324,0.0607519018069715,0,12,1.1104291764463,0.001,0.5,0.5,0,-4112.26710663914,-2529.45422763654,-1582.81287900259
3251,2.56288611114931,3.48569323001241,0,0.116959565229819,0,0.743103006086898,0,0.17689284727434,0.0625762400563379,0,12,1.07823369938306,0.001,0.5,0.5,0,-4091.1709606256,-2493.62119472621,-1597.54976589939
3501,2.56288611114931,3.46434973179024,0,0.116490848364278,0,0.763925526730625,0,0.186892300641515,0.0313835676584301,0,12,1.08155035555626,0.001,0.5,0.5,0,-4028.70250793456,-2499.02934398216,-1529.6731639524
3751,2.62716313432702,3.34304316741319,0,0.10302618692179,0,0.93225229991947,0,0.197802063897797,0.00246439106423916,0,12,1.12275918421258,0.001,0.5,0.5,0,-4100.74539085031,-2523.07998545735,-1577.66540539296
4001,2.7355087385905,3.34670360262827,0,0.127877131934667,0,0.883740162589378,0,0.209829491465134,0.00706615845073017,0,12,1.11704835184389,0.001,0.5,0.5,0,-4007.67114175436,-2469.65984007818,-1538.01130167618
4251,2.7082258479484,3.13417993293382,0,0.12344254095927,0,0.877153572874622,0,0.196002284541705,0.0046958848660188,0,12,1.14743594380076,0.001,0.5,0.5,0,-3996.9371509074,-2502.89115239658,-1494.04599851082
4501,2.8903761623555,3.15351971067462,0,0.131198647307848,0,0.997688326798978,0,0.188190752234166,0.00180722017976121,0,12,1.15126467929733,0.001,0.5,0.5,0,-4016.28224129409,-2504.39134699783,-1511.89089429625
4751,2.60599624690499,3.21787712348794,0,0.104309454488267,0,1.04757055327949,0,0.179079749251913,0.00737417334420853,0,12,1.11334748441326,0.001,0.5,0.5,0,-4005.75099468213,-2475.13906997284,-1530.6119247093
5001,2.53188955610467,3.20050597271012,0,0.078840792715242,0,0.903658929631261,0,0.187703392820479,0.00589668226211397,0,12,1.14327265263058,0.001,0.5,0.5,0,-3988.98107819594,-2467.57890036423,-1521.4021778317
