samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
13001,1.5767008344151,4.38898740117185,0,0.0576325485732839,0,0.461818126468804,0,1.14707092728649,0.00925528538180132,0,12,1.09134380722353,0.001,0,0,1.83052203563837,0,0.474181310503799,0,0.0787447743867314,0,0,0.0203615707341373,0,8,0.899849994943222,0.001,0.5,0.5,0,-6151.35704624739,-4592.09558947074,-1559.26145677664
14001,1.53742491938922,4.65976500247783,0,0.0716555208428178,0,0.484895029747025,0,1.67430153170341,0.0149645762185215,0,12,1.11126062365238,0.001,0,0,1.85330534628118,0,0.465986651807913,0,0.088521591457345,0,0,0.0133745522379153,0,8,0.880161730008102,0.001,0.5,0.5,0,-6145.73353173999,-4588.86057698332,-1556.87295475667
15001,1.52929967455337,4.58490282863972,0,0.0701403846764705,0,0.484725595801956,0,1.82868626874659,0.0178930239049569,0,12,1.09985963455474,0.001,0,0,1.88227722425642,0,0.408447339655263,0,0.118227587241456,0,0,0.0227624221336544,0,8,0.919050619650505,0.001,0.5,0.5,0,-6190.43166423507,-4576.23237813532,-1614.19928609975
16001,1.59753908106636,4.56531148086248,0,0.0425297136207861,0,0.488222265279058,0,1.83941216708068,0.020111582042372,0,12,1.11772515835764,0.001,0,0,1.77206590691914,0,0.391741121900292,0,0.0943029909921068,0,0,0.0163004232765575,0,8,0.855554270193478,0.001,0.5,0.5,0,-6144.23602144817,-4561.483001739,-1582.75301970917
17001,1.59990220392587,4.46322036430646,0,0.076284810402865,0,0.488518956253611,0,1.78162270453171,0.0125273273455565,0,12,1.13690550509172,0.001,0,0,1.74420121766112,0,0.450813607483711,0,0.077214647445237,0,0,0.0193380874122918,0,8,0.912137970319471,0.001,0.5,0.5,0,-6179.10976186921,-4554.08052848791,-1625.0292333813
18001,1.47667214063743,4.38745599608192,0,0.0453183825293852,0,0.517361357909241,0,1.37748056368758,0.00450786759144469,0,12,1.1112319195664,0.001,0,0,1.86984766721081,0,0.432172771149698,0,0.117437974779362,0,0,0.0101829413094431,0,8,0.898958935249203,0.001,0.5,0.5,0,-6163.07957961611,-4575.68191471981,-1587.3976648963
19001,1.56132664166162,4.42064629818102,0,0.0209381292872991,0,0.537111822764905,0,1.28641655210634,0.00663844595659825,0,12,1.11066577568007,0.001,0,0,1.8109322101149,0,0.411578526224174,0,0.113729066662189,0,0,0.0157382171369562,0,8,0.891780733064176,0.001,0.5,0.5,0,-6110.22935542741,-4560.18761299263,-1550.04174243478
20001,1.6123046671564,4.50047910560241,0,0.0479281020769381,0,0.518923389294194,0,1.43999185576601,0.00814082488895824,0,12,1.11715508039605,0.001,0,0,1.79660694548093,0,0.448380361732139,0,0.0766857053422446,0,0,0.0253495875298363,0,8,0.875914463407602,0.001,0.5,0.5,0,-6134.87718485917,-4559.25637265368,-1575.62081220549
21001,1.59510870896175,4.32675148299737,0,0.0317490117855091,0,0.536038465343064,0,1.17433613282698,0.00306393750250512,0,12,1.1314003841373,0.001,0,0,1.71433172216599,0,0.439720234002195,0,0.0669974177151358,0,0,0.0222583125484763,0,8,0.8930296998908,0.001,0.5,0.5,0,-6149.34269651863,-4570.32586104315,-1579.01683547548
22001,1.41678029109554,4.40495262042794,0,0.0321109848785599,0,0.541408863469031,0,1.47554572479937,0.0117868996448177,0,12,1.10207231431316,0.001,0,0,1.70885342224528,0,0.385011703062535,0,0.0801883608496364,0,0,0.0257566226115392,0,8,0.880040248974004,0.001,0.5,0.5,0,-6197.59923946192,-4553.29856246754,-1644.30067699438
23001,1.42893218583132,4.3779150691126,0,0.0272670592727819,0,0.53652624615233,0,1.27541412687309,0.00602840632267995,0,12,1.12407499579387,0.001,0,0,1.74702669886994,0,0.396857663234805,0,0.0964977593897335,0,0,0.0160135170330469,0,8,0.86635223494172,0.001,0.5,0.5,0,-6125.53802074731,-4570.26626660992,-1555.27175413738
24001,1.34238314349611,4.70589279187885,0,0.0335812409047165,0,0.516277906578633,0,1.54863802544586,0.0216298389045621,0,12,1.11118625876725,0.001,0,0,1.76455624921397,0,0.41920379556564,0,0.0893367001219868,0,0,0.0207660081846567,0,8,0.884312080799065,0.001,0.5,0.5,0,-6200.47390400875,-4560.43528027381,-1640.03862373494
25001,1.36205610252825,4.58428674883352,0,0.00799080789067678,0,0.487660756208776,0,1.86142507099343,0.0175910031805004,0,12,1.10502779513231,0.001,0,0,1.73463722521578,0,0.368879424181949,0,0.106447660491764,0,0,0.0133748675269492,0,8,0.909926724680532,0.001,0.5,0.5,0,-6131.30319995115,-4578.09131000885,-1553.2118899423
26001,1.45576639187786,4.28798638410617,0,0.00539089644335339,0,0.488121480031772,0,1.38966243228462,0.00729227260583751,0,12,1.10165419853805,0.001,0,0,1.87987030257127,0,0.411226529230387,0,0.128447959757699,0,0,0.0155660502426974,0,8,0.929577176926356,0.001,0.5,0.5,0,-6104.76251542512,-4589.84513374812,-1514.917381677
27001,1.34914003543865,4.38198944762519,0,0.00864890634361822,0,0.5160741699812,0,1.14828662381125,0.011969143776226,0,12,1.12551327779329,0.001,0,0,1.7794096671589,0,0.478085356921684,0,0.0636392694864283,0,0,0.0198542129314114,0,8,0.909120277174212,0.001,0.5,0.5,0,-6149.13723563655,-4599.81406759728,-1549.32316803927
28001,1.41698174874813,4.25320162571105,0,0.0255019622915259,0,0.480287441907216,0,1.31637947078511,0.00456946899943871,0,12,1.07267576392274,0.001,0,0,1.8462574891537,0,0.490002227841721,0,0.078626080933492,0,0,0.018615792229496,0,8,0.87003528775376,0.001,0.5,0.5,0,-6122.53205390855,-4586.20009025284,-1536.33196365572
