samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,1.53701177791191,2.99704574849119,0,0.413296799726257,0,0.484709537709035,0,0.122632255732899,0.0834649728170397,0,12,1.98830043875298,0.001,0,0,2.68492457421131,0,0.495943935996932,0,0.468714882152317,0,0,0.0521421424079607,0,8,1.59786304828141,0.001,0.5,0.5,0,-18065.350706853,-16620.8948656217,-1444.45584123131
501,1.94173687786825,3.6374043873465,0,0.211732663107196,0,0.697944664972017,0,0.158666320215584,0.010341168381498,0,12,1.49005863767401,0.001,0,0,2.22654709311244,0,0.525681769485075,0,0.169723744225348,0,0,0.0207654188338684,0,8,0.907492040367412,0.001,0.5,0.5,0,-6432.25370300168,-4908.14352502286,-1524.11017797882
1001,1.6855913982268,4.00562690221015,0,0.161746467706576,0,0.59609642533773,0,0.240620834275413,0.00218173577538711,0,12,1.20078929298655,0.001,0,0,1.95296676229152,0,0.452614029507087,0,0.0967110371719804,0,0,0.0143593144898157,0,8,0.907492040367412,0.001,0.5,0.5,0,-6264.37169648901,-4710.43574259038,-1553.93595389863
1501,1.53762125759973,4.17201870148533,0,0.164849569808857,0,0.555540389905777,0,0.312060561265935,0.00233165943878352,0,12,1.15911840381954,0.001,0,0,1.8535575995082,0,0.483773932588515,0,0.0822406306876921,0,0,0.0135342570848589,0,8,0.907492040367412,0.001,0.5,0.5,0,-6243.77907750641,-4678.22694156473,-1565.55213594167
2001,1.55176068552915,4.39516463195771,0,0.125924278863764,0,0.581176861139198,0,0.407454893796383,0.00233165943878352,0,12,1.08623230514031,0.001,0,0,1.85920143209256,0,0.480204794412153,0,0.0822406306876921,0,0,0.0140092400773247,0,8,0.879940034711624,0.001,0.5,0.5,0,-6193.8784588223,-4627.72971647952,-1566.14874234278
2501,1.40134291510284,4.29967800985397,0,0.107445563765277,0,0.515213114055844,0,0.681282886450243,0.00228475088038962,0,12,1.1435302820541,0.001,0,0,1.83588609666172,0,0.451453247650817,0,0.07866549319346,0,0,0.0212057924669963,0,8,0.833474981736543,0.001,0.5,0.5,0,-6233.37770384527,-4619.09126453357,-1614.2864393117
3001,1.2384259411398,4.3364968389182,0,0.0818167372909884,0,0.535087028901034,0,0.759625366581973,0.00299788217616796,0,12,1.1435302820541,0.001,0,0,1.82124691145317,0,0.511107863174005,0,0.0590541954502936,0,0,0.0243125021475128,0,8,0.831713143539098,0.001,0.5,0.5,0,-6226.8189692786,-4620.98777844989,-1605.83119082871
3501,1.40083929631809,4.39659712988376,0,0.0950561910606392,0,0.529606782745821,0,0.83944645209752,0.00268307538658705,0,12,1.13304432296887,0.001,0,0,1.7774858559368,0,0.459541216033941,0,0.0590541954502936,0,0,0.0231372585122,0,8,0.837940584077398,0.001,0.5,0.5,0,-6159.76758324687,-4591.30530411738,-1568.46227912949
4001,1.31696072089883,4.52727227421905,0,0.0826889677724656,0,0.515302995577037,0,0.847920326626985,0.00610927573631735,0,12,1.10375681569431,0.001,0,0,1.79647289893031,0,0.456367736516947,0,0.0727235507100428,0,0,0.0217776467871658,0,8,0.835732510041239,0.001,0.5,0.5,0,-6176.63541496524,-4586.93194989719,-1589.70346506804
4501,1.33059805382179,4.52476468270041,0,0.0955049104301611,0,0.515590031886297,0,1.05982244188139,0.00681589569293894,0,12,1.10375681569431,0.001,0,0,1.70902865225074,0,0.386825917422491,0,0.079566008466381,0,0,0.0261182320293304,0,8,0.864186067266637,0.001,0.5,0.5,0,-6222.0238739165,-4593.39966232771,-1628.62421158878
5001,1.39270679576996,4.6771400353052,0,0.0840991207376417,0,0.610560249573685,0,0.896073235291299,0.00945978072897118,0,12,1.12080213134323,0.001,0,0,1.72146547796662,0,0.44904212251158,0,0.0692907248335919,0,0,0.0119820193798456,0,8,0.899829459005212,0.001,0.5,0.5,0,-6138.58583404076,-4574.39674847672,-1564.18908556404
5501,1.32462630845972,4.81740632655645,0,0.0638250365205549,0,0.574404722256461,0,1.34455289124001,0.016432073709834,0,12,1.08642219850595,0.001,0,0,1.69212794532813,0,0.364120437938941,0,0.0771397936386737,0,0,0.0289065134693795,0,8,0.864081005577583,0.001,0.5,0.5,0,-6196.81875349985,-4541.98808746278,-1654.83066603707
6001,1.40098282257768,4.83927853063561,0,0.0968684313408765,0,0.526956282162475,0,1.89001027810766,0.0231120361244791,0,12,1.10697757924888,0.001,0,0,1.63560456487014,0,0.351162034356362,0,0.0975560496098163,0,0,0.00926518405263036,0,8,0.854170196828298,0.001,0.5,0.5,0,-6212.64698183981,-4565.72380766888,-1646.92317417093
6501,1.42010285321395,4.71760699419691,0,0.101098550425314,0,0.556572562287348,0,1.30506657845708,0.0114237184361066,0,12,1.11131956907221,0.001,0,0,1.70232256087894,0,0.384957733473973,0,0.0958577143716709,0,0,0.0110873322115157,0,8,0.877601164771061,0.001,0.5,0.5,0,-6193.31613384197,-4598.07731105012,-1595.23882279184
7001,1.50071908809921,4.64016317174363,0,0.0852940439920813,0,0.545188908441361,0,1.61363020886756,0.00932252732151181,0,12,1.14190013884575,0.001,0,0,1.6700235547563,0,0.398376298072166,0,0.0714735204605106,0,0,0.0155862580285391,0,8,0.898209924673152,0.001,0.5,0.5,0,-6193.47650101835,-4587.63673194767,-1605.83976907068
7501,1.51277704203165,4.66423637219556,0,0.0682487594857171,0,0.55013396960015,0,1.86006300983792,0.0111137317889807,0,12,1.16615981164892,0.001,0,0,1.7722592678774,0,0.421736045995413,0,0.098738421518637,0,0,0.0141262384454566,0,8,0.901718392177719,0.001,0.5,0.5,0,-6191.65732426866,-4583.04737127859,-1608.60995299007
8001,1.4151212986514,4.61473942363977,0,0.078021891760404,0,0.510761646882275,0,1.48395194881453,0.0163365656021603,0,12,1.13731648183549,0.001,0,0,1.73856184280309,0,0.41591998217424,0,0.0923380886963744,0,0,0.0185215570627858,0,8,0.868057413664578,0.001,0.5,0.5,0,-6182.20674620882,-4588.65254246912,-1593.55420373971
