samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
1,0,2.09181317596164,0,0.453987320612502,0,0.450213438841606,0,0,0.0458733804038873,0,8,1.80243913792245,0.001,0.5,0.5,0,-5236.71181329381,-4165.3792505447,-1071.33256274911
501,0,2.24988776225985,0,0.357261670918769,0,0.197405659468001,0,0,0.00353908224174038,0,8,0.858238526041064,0.001,0.5,0.5,0,-3939.32087171174,-2674.29599619602,-1265.02487551572
1001,0,2.17865367451682,0,0.355638942861208,0,0.181438212920713,0,0,0.00693154556019261,0,8,0.824720290149986,0.001,0.5,0.5,0,-3971.55326865186,-2654.59444845953,-1316.95882019233
1501,0,2.16067069080181,0,0.482974719432821,0,0.163086478999347,0,0,0.000384845754608454,0,8,0.822006246069749,0.001,0.5,0.5,0,-3941.57769423355,-2691.31288333618,-1250.26481089737
2001,0,2.13935684458963,0,0.492713996461712,0,0.103784558825937,0,0,0.00531003762839542,0,8,0.822006246069749,0.001,0.5,0.5,0,-3914.23833964695,-2657.00352904348,-1257.23481060347
2501,0,2.0356241401617,0,0.467519700655765,0,0.0815855899331097,0,0,0.00911554313690806,0,8,0.816872890564875,0.001,0.5,0.5,0,-3930.01599404761,-2649.67465513399,-1280.34133891362
3001,0,2.16051421965642,0,0.541342749104634,0,0.0513706417822034,0,0,0.0227907064916181,0,8,0.813529879341419,0.001,0.5,0.5,0,-3901.06689726504,-2638.21963221119,-1262.84726505385
3501,0,2.02823418038418,0,0.520021183895434,0,0.00790226340769147,0,0,0.0327152506336425,0,8,0.786306680678851,0.001,0.5,0.5,0,-3828.31495259963,-2643.3988004763,-1184.91615212333
4001,0,2.02551954563306,0,0.621402761771274,0,0.0118265618582297,0,0,0.0231255361226252,0,8,0.862498270375058,0.001,0.5,0.5,0,-3804.91291319548,-2660.53144404526,-1144.38146915023
4501,0,2.01777286556006,0,0.543454183732181,0,0.00211276957199525,0,0,0.0332831211654523,0,8,0.814109769671791,0.001,0.5,0.5,0,-3752.22862393364,-2664.53632911443,-1087.69229481922
5001,0,1.94189792767783,0,0.522221508551318,0,0.00252014330663576,0,0,0.0324826855401676,0,8,0.826287183200353,0.001,0.5,0.5,0,-3751.1397332702,-2645.63566280409,-1105.50407046611
5501,0,2.00303563710126,0,0.622475235865514,0,0.00939448036763731,0,0,0.0294569780402768,0,8,0.84110012481538,0.001,0.5,0.5,0,-3805.2744349778,-2650.49885239844,-1154.77558257936
6001,0,1.97520477842022,0,0.598078741218176,0,0.00334199919110205,0,0,0.0330229099566402,0,8,0.831278659935884,0.001,0.5,0.5,0,-3752.07597814196,-2655.71195586759,-1096.36402227437
6501,0,2.02721812157642,0,0.588920948295741,0,0.00188340179551202,0,0,0.0406347411599185,0,8,0.785475204690044,0.001,0.5,0.5,0,-3855.38265683954,-2640.86622362303,-1214.51643321651
7001,0,2.00552180411286,0,0.57849380588696,0,0.00171732406275639,0,0,0.0370432654306394,0,8,0.826749660780411,0.001,0.5,0.5,0,-3852.06351401804,-2648.35209609741,-1203.71141792063
7501,0,2.09481621113251,0,0.590699599957033,0,0.00586130384727871,0,0,0.0390129325846606,0,8,0.841641829669352,0.001,0.5,0.5,0,-3797.64273410972,-2652.61831104106,-1145.02442306866
8001,0,2.05219347537131,0,0.608423753091249,0,0.00111542494449973,0,0,0.0418315142250665,0,8,0.831523541467948,0.001,0.5,0.5,0,-3843.70641692341,-2656.30737967592,-1187.39903724749
8501,0,2.03480076900957,0,0.634317179696627,0,0.00116366760419416,0,0,0.032979039524373,0,8,0.840129473595934,0.001,0.5,0.5,0,-3818.9471189127,-2674.90464404402,-1144.04247486868
9001,0,2.06450945612749,0,0.513864359937857,0,0.0104637946444852,0,0,0.0290394890143106,0,8,0.815642746606939,0.001,0.5,0.5,0,-3728.32978473396,-2643.78004949313,-1084.54973524083
9501,0,2.2057097989695,0,0.554201398295852,0,0.00801221859214189,0,0,0.0438358870630276,0,8,0.821661861710706,0.001,0.5,0.5,0,-3599.82096999058,-2648.03708216472,-951.78388782586
10001,0,2.11683525084449,0,0.536471413901704,0,0.00420371255958174,0,0,0.0415856457557589,0,8,0.79717316311396,0.001,0.5,0.5,0,-3662.05260612835,-2649.44899770119,-1012.60360842716
10501,0,2.18874518913435,0,0.635688662177683,0,0.00559185395071401,0,0,0.0446221721951969,0,8,0.838852950229218,0.001,0.5,0.5,0,-3743.93581576075,-2678.41856690161,-1065.51724885914
11001,0,2.05068047573752,0,0.591093038214887,0,1.04114316539318e-05,0,0,0.0414260598634201,0,8,0.817123258009257,0.001,0.5,0.5,0,-3826.94027825783,-2648.74172684149,-1178.19855141633
11501,0,2.04355838756027,0,0.618202741334271,0,0.00219068175463088,0,0,0.0383136217078676,0,8,0.806745895056756,0.001,0.5,0.5,0,-3792.16840815849,-2644.5173578646,-1147.65105029389
12001,0,2.02917164551223,0,0.620619291334335,0,0.0040915015003209,0,0,0.0362675632610537,0,8,0.830455527611771,0.001,0.5,0.5,0,-3806.49306543884,-2655.78457930829,-1150.70848613055
12501,0,2.02706430235383,0,0.590130155235733,0,0.00291527977333817,0,0,0.0438821170581425,0,8,0.820963273416444,0.001,0.5,0.5,0,-3816.65716202645,-2651.54808593995,-1165.1090760865
13001,0,1.95713335087179,0,0.580341253775686,0,0.000754842946742765,0,0,0.0380446160031178,0,8,0.824147602950151,0.001,0.5,0.5,0,-3860.13976356871,-2656.78363395739,-1203.35612961132
13501,0,1.92281396734944,0,0.595126513938611,0,0.00239108059551904,0,0,0.03267028527375,0,8,0.856388886711678,0.001,0.5,0.5,0,-3901.88430387055,-2649.94974146434,-1251.93456240621
14001,0,2.01375354665674,0,0.592220975925717,0,0.00531826003265517,0,0,0.0308920256212379,0,8,0.834374190750557,0.001,0.5,0.5,0,-3876.19570357882,-2649.03066703208,-1227.16503654674
14501,0,2.14662035054133,0,0.555129339756783,0,0.0128247851265364,0,0,0.0375405437505072,0,8,0.853487562933796,0.001,0.5,0.5,0,-3710.04642472931,-2667.48375145945,-1042.56267326986
15001,0,1.94029980061842,0,0.613870235189131,0,0.000320590868066469,0,0,0.0242413253494919,0,8,0.816857172402522,0.001,0.5,0.5,0,-3868.40333091513,-2648.48806977954,-1219.91526113559
15501,0,2.07848046770909,0,0.557774943001744,0,0.00134534736820321,0,0,0.0372735066823286,0,8,0.819819081959168,0.001,0.5,0.5,0,-3744.19439585751,-2650.95324916443,-1093.24114669308
16001,0,2.05001304169647,0,0.577066464042598,0,0.00384206796209384,0,0,0.0329725371319964,0,8,0.822962273733924,0.001,0.5,0.5,0,-3791.24270690134,-2654.86633063345,-1136.37637626788
16501,0,1.96375199152893,0,0.652126033508861,0,0.00494883131759715,0,0,0.0316468773420998,0,8,0.83543701700352,0.001,0.5,0.5,0,-3876.80608345468,-2680.67296709012,-1196.13311636456
17001,0,1.93900701844918,0,0.516569100463835,0,0.00614090010086002,0,0,0.027401120832777,0,8,0.802015966143236,0.001,0.5,0.5,0,-3875.6829595817,-2638.50288035824,-1237.18007922346
17501,0,1.87379807579768,0,0.590558647844616,0,0.0015100694753508,0,0,0.0255951748035646,0,8,0.812264040668555,0.001,0.5,0.5,0,-3898.16828076662,-2652.40648096886,-1245.76179979775
